idx_archive,idx_evaluation,idx_generation_birth,idx_generation
1588,1189,11,15
1589,542,5,15
1590,1329,13,15
1591,1270,12,15
1592,1591,15,15
1593,1202,12,15
1594,1059,10,15
1595,28,0,15
1596,1027,10,15
1597,1443,14,15
1598,850,8,15
1599,411,4,15
1600,1654,16,16
1601,1184,11,16
1602,1256,12,16
1603,979,9,16
1604,1505,15,16
1605,1685,16,16
1606,1268,12,16
1607,1056,10,16
1608,1084,10,16
1609,1233,12,16
1610,404,4,16
1611,1315,13,16
1612,1598,15,16
1613,1474,14,16
1614,1294,12,16
1615,1018,10,16
1616,229,2,16
1617,984,9,16
1618,659,6,16
1619,1239,12,16
1620,1640,16,16
1621,215,2,16
1622,1230,12,16
1623,1130,11,16
1624,734,7,16
1625,1508,15,16
1626,484,4,16
1627,1307,13,16
1628,1322,13,16
1629,1205,12,16
1630,1274,12,16
1631,1693,16,16
1632,861,8,16
1633,400,4,16
1634,1516,15,16
1635,1366,13,16
1636,1264,12,16
1637,1562,15,16
1638,987,9,16
1639,1161,11,16
1640,1210,12,16
1641,1247,12,16
1642,155,1,16
1643,953,9,16
1644,1378,13,16
1645,1323,13,16
1646,945,9,16
1647,1605,16,16
1648,886,8,16
1649,986,9,16
1650,1250,12,16
1651,651,6,16
1652,284,2,16
1653,1468,14,16
1654,767,7,16
1655,803,8,16
1656,1661,16,16
1657,1060,10,16
1658,1634,16,16
1659,590,5,16
1660,495,4,16
1661,506,5,16
1662,1532,15,16
1663,894,8,16
1664,45,0,16
1665,1620,16,16
1666,1231,12,16
1667,552,5,16
1668,855,8,16
1669,578,5,16
1670,1101,11,16
1671,1317,13,16
1672,1098,10,16
1673,1340,13,16
1674,521,5,16
1675,1375,13,16
1676,517,5,16
1677,1111,11,16
1678,1386,13,16
1679,1623,16,16
1680,1178,11,16
1681,1410,14,16
1682,1535,15,16
1683,1124,11,16
1684,1226,12,16
1685,846,8,16
1686,1255,12,16
1687,616,6,16
1688,1557,15,16
1689,1209,12,16
1690,963,9,16
1691,1495,14,16
1692,1326,13,16
1693,193,1,16
1694,1073,10,16
1695,754,7,16
1696,1027,10,16
1697,1270,12,16
1698,1202,12,16
1699,1601,16,16
1700,1654,16,17
1701,1184,11,17
1702,1256,12,17
1703,979,9,17
1704,1505,15,17
1705,1685,16,17
1706,1056,10,17
1707,1084,10,17
1708,1233,12,17
1709,404,4,17
1710,1315,13,17
1711,1474,14,17
1712,1294,12,17
1713,1018,10,17
1714,229,2,17
1715,1598,15,17
1716,1268,12,17
1717,984,9,17
1718,1748,17,17
1719,659,6,17
1720,1239,12,17
1721,1640,16,17
1722,215,2,17
1723,1230,12,17
1724,1130,11,17
1725,1508,15,17
1726,1307,13,17
1727,1756,17,17
1728,484,4,17
1729,1205,12,17
1730,1747,17,17
1731,734,7,17
1732,1322,13,17
1733,1693,16,17
1734,861,8,17
1735,400,4,17
1736,1516,15,17
1737,1264,12,17
1738,1562,15,17
1739,1366,13,17
1740,1712,17,17
1741,987,9,17
1742,1161,11,17
1743,1210,12,17
1744,1247,12,17
1745,155,1,17
1746,953,9,17
1747,1378,13,17
1748,1323,13,17
1749,945,9,17
1750,1605,16,17
1751,1274,12,17
1752,284,2,17
1753,651,6,17
1754,1468,14,17
1755,1661,16,17
1756,767,7,17
1757,803,8,17
1758,1741,17,17
1759,1785,17,17
1760,1060,10,17
1761,1634,16,17
1762,495,4,17
1763,1753,17,17
1764,506,5,17
1765,1760,17,17
1766,1532,15,17
1767,894,8,17
1768,45,0,17
1769,1620,16,17
1770,1231,12,17
1771,552,5,17
1772,855,8,17
1773,1101,11,17
1774,1317,13,17
1775,1098,10,17
1776,590,5,17
1777,1340,13,17
1778,886,8,17
1779,1375,13,17
1780,1250,12,17
1781,517,5,17
1782,1111,11,17
1783,1386,13,17
1784,986,9,17
1785,1178,11,17
1786,1410,14,17
1787,1535,15,17
1788,1124,11,17
1789,1226,12,17
1790,846,8,17
1791,1255,12,17
1792,616,6,17
1793,1557,15,17
1794,1209,12,17
1795,963,9,17
1796,1495,14,17
1797,578,5,17
1798,193,1,17
1799,1788,17,17
1800,1803,18,18
1801,1184,11,18
1802,1654,16,18
1803,1256,12,18
1804,979,9,18
1805,1505,15,18
1806,1853,18,18
1807,1474,14,18
1808,1685,16,18
1809,404,4,18
1810,1315,13,18
1811,1233,12,18
1812,1018,10,18
1813,229,2,18
1814,1268,12,18
1815,1084,10,18
1816,984,9,18
1817,1294,12,18
1818,1598,15,18
1819,1748,17,18
1820,1854,18,18
1821,659,6,18
1822,1239,12,18
1823,1640,16,18
1824,215,2,18
1825,1230,12,18
1826,1130,11,18
1827,1508,15,18
1828,1756,17,18
1829,484,4,18
1830,1747,17,18
1831,734,7,18
1832,1322,13,18
1833,1693,16,18
1834,1307,13,18
1835,1056,10,18
1836,861,8,18
1837,1889,18,18
1838,1516,15,18
1839,1205,12,18
1840,1264,12,18
1841,1562,15,18
1842,1366,13,18
1843,1712,17,18
1844,987,9,18
1845,1161,11,18
1846,1210,12,18
1847,1247,12,18
1848,155,1,18
1849,953,9,18
1850,1378,13,18
1851,400,4,18
1852,1605,16,18
1853,1323,13,18
1854,945,9,18
1855,1274,12,18
1856,1634,16,18
1857,651,6,18
1858,1468,14,18
1859,1661,16,18
1860,284,2,18
1861,803,8,18
1862,1741,17,18
1863,1785,17,18
1864,495,4,18
1865,506,5,18
1866,1881,18,18
1867,1753,17,18
1868,894,8,18
1869,45,0,18
1870,1814,18,18
1871,1231,12,18
1872,552,5,18
1873,855,8,18
1874,1101,11,18
1875,1317,13,18
1876,1098,10,18
1877,590,5,18
1878,1340,13,18
1879,1760,17,18
1880,1375,13,18
1881,1111,11,18
1882,1250,12,18
1883,1386,13,18
1884,986,9,18
1885,767,7,18
1886,1811,18,18
1887,1535,15,18
1888,1532,15,18
1889,1124,11,18
1890,1060,10,18
1891,1226,12,18
1892,846,8,18
1893,616,6,18
1894,1209,12,18
1895,963,9,18
1896,1495,14,18
1897,1620,16,18
1898,1255,12,18
1899,578,5,18
1900,1803,18,19
1901,1184,11,19
1902,1654,16,19
1903,979,9,19
1904,1256,12,19
1905,1505,15,19
1906,1853,18,19
1907,1474,14,19
1908,404,4,19
1909,1993,19,19
1910,1233,12,19
1911,1018,10,19
1912,1959,19,19
1913,1084,10,19
1914,1268,12,19
1915,984,9,19
1916,1685,16,19
1917,1598,15,19
1918,1953,19,19
1919,1940,19,19
1920,1854,18,19
1921,659,6,19
1922,1239,12,19
1923,1294,12,19
1924,1929,19,19
1925,1748,17,19
1926,1640,16,19
1927,215,2,19
1928,1230,12,19
1929,1130,11,19
1930,1508,15,19
1931,1747,17,19
1932,484,4,19
1933,1315,13,19
1934,1322,13,19
1935,1693,16,19
1936,1307,13,19
1937,734,7,19
1938,1205,12,19
1939,1056,10,19
1940,861,8,19
1941,1756,17,19
1942,1889,18,19
1943,1516,15,19
1944,229,2,19
1945,1264,12,19
1946,1712,17,19
1947,1161,11,19
1948,1210,12,19
1949,1247,12,19
1950,155,1,19
1951,1274,12,19
1952,1913,19,19
1953,1323,13,19
1954,945,9,19
1955,400,4,19
1956,1378,13,19
1957,1634,16,19
1958,651,6,19
1959,1605,16,19
1960,987,9,19
1961,1978,19,19
1962,1661,16,19
1963,284,2,19
1964,1982,19,19
1965,1741,17,19
1966,1785,17,19
1967,495,4,19
1968,506,5,19
1969,1881,18,19
1970,1562,15,19
1971,1753,17,19
1972,894,8,19
1973,45,0,19
1974,1814,18,19
1975,1231,12,19
1976,552,5,19
1977,855,8,19
1978,953,9,19
1979,1098,10,19
1980,1317,13,19
1981,590,5,19
1982,1366,13,19
1983,1760,17,19
1984,986,9,19
1985,1111,11,19
1986,1250,12,19
1987,1255,12,19
1988,1912,19,19
1989,767,7,19
1990,1811,18,19
1991,1535,15,19
1992,1532,15,19
1993,1124,11,19
1994,1060,10,19
1995,846,8,19
1996,1340,13,19
1997,1209,12,19
1998,963,9,19
1999,1620,16,19
2000,2037,20,20
2001,1184,11,20
2002,1256,12,20
2003,979,9,20
2004,1505,15,20
2005,1853,18,20
2006,404,4,20
2007,1993,19,20
2008,1474,14,20
2009,1233,12,20
2010,1685,16,20
2011,1018,10,20
2012,1940,19,20
2013,1959,19,20
2014,1598,15,20
2015,1084,10,20
2016,984,9,20
2017,1268,12,20
2018,659,6,20
2019,1854,18,20
2020,1294,12,20
2021,1239,12,20
2022,1929,19,20
2023,1748,17,20
2024,1803,18,20
2025,215,2,20
2026,1654,16,20
2027,484,4,20
2028,1953,19,20
2029,1315,13,20
2030,2091,20,20
2031,1693,16,20
2032,1307,13,20
2033,734,7,20
2034,1205,12,20
2035,1056,10,20
2036,2080,20,20
2037,861,8,20
2038,1756,17,20
2039,1322,13,20
2040,1516,15,20
2041,229,2,20
2042,1264,12,20
2043,2083,20,20
2044,1712,17,20
2045,1889,18,20
2046,1640,16,20
2047,1210,12,20
2048,1230,12,20
2049,1130,11,20
2050,1913,19,20
2051,1747,17,20
2052,1323,13,20
2053,1508,15,20
2054,945,9,20
2055,400,4,20
2056,1378,13,20
2057,284,2,20
2058,1605,16,20
2059,1634,16,20
2060,987,9,20
2061,651,6,20
2062,1661,16,20
2063,1978,19,20
2064,1982,19,20
2065,1741,17,20
2066,1785,17,20
2067,506,5,20
2068,1881,18,20
2069,1562,15,20
2070,1753,17,20
2071,2041,20,20
2072,45,0,20
2073,1814,18,20
2074,1161,11,20
2075,552,5,20
2076,1247,12,20
2077,953,9,20
2078,155,1,20
2079,1098,10,20
2080,590,5,20
2081,1366,13,20
2082,1274,12,20
2083,1111,11,20
2084,2030,20,20
2085,1255,12,20
2086,894,8,20
2087,1912,19,20
2088,495,4,20
2089,767,7,20
2090,1811,18,20
2091,1535,15,20
2092,846,8,20
2093,1532,15,20
2094,1060,10,20
2095,1760,17,20
2096,1340,13,20
2097,963,9,20
2098,1620,16,20
2099,2022,20,20
2100,2037,20,21
2101,1184,11,21
2102,1256,12,21
2103,2179,21,21
2104,1505,15,21
2105,1853,18,21
2106,404,4,21
2107,1993,19,21
2108,1474,14,21
2109,1233,12,21
2110,1685,16,21
2111,1018,10,21
2112,1940,19,21
2113,2101,21,21
2114,1598,15,21
2115,1084,10,21
2116,984,9,21
2117,979,9,21
2118,659,6,21
2119,1854,18,21
2120,1294,12,21
2121,1239,12,21
2122,1929,19,21
2123,1268,12,21
2124,1748,17,21
2125,2105,21,21
2126,215,2,21
2127,1803,18,21
2128,1654,16,21
2129,484,4,21
2130,1953,19,21
2131,1959,19,21
2132,1315,13,21
2133,2091,20,21
2134,1693,16,21
2135,1307,13,21
2136,1205,12,21
2137,734,7,21
2138,1056,10,21
2139,2080,20,21
2140,861,8,21
2141,1322,13,21
2142,1516,15,21
2143,1264,12,21
2144,2083,20,21
2145,1712,17,21
2146,1889,18,21
2147,1640,16,21
2148,1210,12,21
2149,1230,12,21
2150,1130,11,21
2151,1913,19,21
2152,1747,17,21
2153,1508,15,21
2154,400,4,21
2155,1378,13,21
2156,284,2,21
2157,1605,16,21
2158,1634,16,21
2159,987,9,21
2160,651,6,21
2161,1661,16,21
2162,2109,21,21
2163,1978,19,21
2164,1982,19,21
2165,1741,17,21
2166,1785,17,21
2167,506,5,21
2168,1881,18,21
2169,1756,17,21
2170,1562,15,21
2171,1753,17,21
2172,229,2,21
2173,2041,20,21
2174,45,0,21
2175,1323,13,21
2176,1814,18,21
2177,2182,21,21
2178,1161,11,21
2179,1247,12,21
2180,953,9,21
2181,1098,10,21
2182,155,1,21
2183,590,5,21
2184,1366,13,21
2185,1274,12,21
2186,1255,12,21
2187,1111,11,21
2188,2030,20,21
2189,1912,19,21
2190,495,4,21
2191,1535,15,21
2192,1532,15,21
2193,846,8,21
2194,1060,10,21
2195,767,7,21
2196,1760,17,21
2197,894,8,21
2198,2119,21,21
2199,963,9,21
2200,2037,20,22
2201,1184,11,22
2202,1256,12,22
2203,2179,21,22
2204,1505,15,22
2205,1853,18,22
2206,404,4,22
2207,1474,14,22
2208,1685,16,22
2209,1233,12,22
2210,1018,10,22
2211,1940,19,22
2212,2101,21,22
2213,1598,15,22
2214,1084,10,22
2215,984,9,22
2216,979,9,22
2217,1993,19,22
2218,659,6,22
2219,1854,18,22
2220,2263,22,22
2221,1294,12,22
2222,1239,12,22
2223,1929,19,22
2224,1268,12,22
2225,1748,17,22
2226,2105,21,22
2227,215,2,22
2228,1803,18,22
2229,1654,16,22
2230,484,4,22
2231,1953,19,22
2232,1959,19,22
2233,1315,13,22
2234,2091,20,22
2235,1693,16,22
2236,1307,13,22
2237,1205,12,22
2238,734,7,22
2239,1056,10,22
2240,2080,20,22
2241,861,8,22
2242,1322,13,22
2243,1516,15,22
2244,1264,12,22
2245,2083,20,22
2246,1712,17,22
2247,1889,18,22
2248,1640,16,22
2249,1210,12,22
2250,1230,12,22
2251,1130,11,22
2252,1913,19,22
2253,1747,17,22
2254,1508,15,22
2255,400,4,22
2256,1378,13,22
2257,284,2,22
2258,1605,16,22
2259,1634,16,22
2260,987,9,22
2261,651,6,22
2262,1661,16,22
2263,2109,21,22
2264,1978,19,22
2265,1982,19,22
2266,1741,17,22
2267,1785,17,22
2268,506,5,22
2269,1881,18,22
2270,1756,17,22
2271,1562,15,22
2272,1753,17,22
2273,229,2,22
2274,2041,20,22
2275,45,0,22
2276,1323,13,22
2277,1814,18,22
2278,2182,21,22
2279,1161,11,22
2280,1247,12,22
2281,1098,10,22
2282,953,9,22
2283,155,1,22
2284,590,5,22
2285,1912,19,22
2286,1255,12,22
2287,2030,20,22
2288,1532,15,22
2289,767,7,22
2290,1366,13,22
2291,2246,22,22
2292,495,4,22
2293,1111,11,22
2294,1060,10,22
2295,1535,15,22
2296,1274,12,22
2297,2290,22,22
2298,1760,17,22
2299,894,8,22
2300,2391,23,23
2301,1184,11,23
2302,2037,20,23
2303,1505,15,23
2304,1853,18,23
2305,2393,23,23
2306,1474,14,23
2307,2179,21,23
2308,404,4,23
2309,1018,10,23
2310,2101,21,23
2311,1233,12,23
2312,1256,12,23
2313,1084,10,23
2314,984,9,23
2315,1940,19,23
2316,1854,18,23
2317,659,6,23
2318,2263,22,23
2319,979,9,23
2320,1685,16,23
2321,1598,15,23
2322,1239,12,23
2323,1294,12,23
2324,2383,23,23
2325,1268,12,23
2326,2308,23,23
2327,1748,17,23
2328,1929,19,23
2329,1993,19,23
2330,2105,21,23
2331,215,2,23
2332,1803,18,23
2333,1654,16,23
2334,484,4,23
2335,1953,19,23
2336,1959,19,23
2337,1693,16,23
2338,1307,13,23
2339,1205,12,23
2340,1056,10,23
2341,734,7,23
2342,2091,20,23
2343,2080,20,23
2344,861,8,23
2345,1516,15,23
2346,2354,23,23
2347,1315,13,23
2348,2317,23,23
2349,1322,13,23
2350,2083,20,23
2351,1712,17,23
2352,1889,18,23
2353,2349,23,23
2354,1640,16,23
2355,1210,12,23
2356,1230,12,23
2357,1130,11,23
2358,1913,19,23
2359,1747,17,23
2360,1508,15,23
2361,1378,13,23
2362,1741,17,23
2363,1605,16,23
2364,284,2,23
2365,987,9,23
2366,651,6,23
2367,2331,23,23
2368,1661,16,23
2369,2109,21,23
2370,1264,12,23
2371,1978,19,23
2372,1634,16,23
2373,1982,19,23
2374,400,4,23
2375,506,5,23
2376,2313,23,23
2377,1756,17,23
2378,1562,15,23
2379,229,2,23
2380,2041,20,23
2381,45,0,23
2382,1323,13,23
2383,2182,21,23
2384,1161,11,23
2385,1247,12,23
2386,1098,10,23
2387,155,1,23
2388,953,9,23
2389,1535,15,23
2390,894,8,23
2391,1912,19,23
2392,590,5,23
2393,1255,12,23
2394,1532,15,23
2395,767,7,23
2396,1366,13,23
2397,495,4,23
2398,1785,17,23
2399,2246,22,23
2400,2391,23,24
2401,1184,11,24
2402,2037,20,24
2403,1505,15,24
2404,1853,18,24
2405,2393,23,24
2406,1474,14,24
2407,2179,21,24
2408,404,4,24
2409,1018,10,24
2410,2101,21,24
2411,1233,12,24
2412,1256,12,24
2413,1084,10,24
2414,984,9,24
2415,1940,19,24
2416,1854,18,24
2417,659,6,24
2418,2263,22,24
2419,979,9,24
2420,1685,16,24
2421,1598,15,24
2422,1239,12,24
2423,1294,12,24
2424,2383,23,24
2425,1268,12,24
2426,2308,23,24
2427,1748,17,24
2428,1929,19,24
2429,1993,19,24
2430,2105,21,24
2431,215,2,24
2432,1803,18,24
2433,1654,16,24
2434,484,4,24
2435,1953,19,24
2436,1959,19,24
2437,1693,16,24
2438,1307,13,24
2439,1205,12,24
2440,1056,10,24
2441,734,7,24
2442,2080,20,24
2443,861,8,24
2444,1516,15,24
2445,1315,13,24
2446,2354,23,24
2447,2317,23,24
2448,1322,13,24
2449,2083,20,24
2450,2484,24,24
2451,1712,17,24
2452,1889,18,24
2453,2091,20,24
2454,2349,23,24
2455,1640,16,24
2456,1210,12,24
2457,1230,12,24
2458,1130,11,24
2459,1913,19,24
2460,1508,15,24
2461,1378,13,24
2462,1741,17,24
2463,1605,16,24
2464,987,9,24
2465,651,6,24
2466,2331,23,24
2467,1661,16,24
2468,1747,17,24
2469,2109,21,24
2470,284,2,24
2471,1264,12,24
2472,2420,24,24
2473,1978,19,24
2474,1634,16,24
2475,1982,19,24
2476,400,4,24
2477,506,5,24
2478,2313,23,24
2479,1756,17,24
2480,1562,15,24
2481,229,2,24
2482,2041,20,24
2483,45,0,24
2484,1323,13,24
2485,2495,24,24
2486,1161,11,24
2487,1247,12,24
2488,155,1,24
2489,1366,13,24
2490,953,9,24
2491,2497,24,24
2492,1532,15,24
2493,2428,24,24
2494,590,5,24
2495,1785,17,24
2496,2182,21,24
2497,767,7,24
2498,1255,12,24
2499,2440,24,24
2500,2592,25,25
2501,2391,23,25
2502,2037,20,25
2503,2550,25,25
2504,1184,11,25
2505,2530,25,25
2506,1853,18,25
2507,2393,23,25
2508,404,4,25
2509,2179,21,25
2510,1685,16,25
2511,1474,14,25
2512,2101,21,25
2513,1233,12,25
2514,1256,12,25
2515,1018,10,25
2516,1084,10,25
2517,1854,18,25
2518,659,6,25
2519,2263,22,25
2520,979,9,25
2521,1598,15,25
2522,1239,12,25
2523,2383,23,25
2524,1268,12,25
2525,2308,23,25
2526,1748,17,25
2527,1929,19,25
2528,1993,19,25
2529,2105,21,25
2530,215,2,25
2531,1803,18,25
2532,1654,16,25
2533,484,4,25
2534,1953,19,25
2535,1959,19,25
2536,1505,15,25
2537,1307,13,25
2538,1205,12,25
2539,1056,10,25
2540,734,7,25
2541,861,8,25
2542,1516,15,25
2543,1315,13,25
2544,2317,23,25
2545,1940,19,25
2546,2549,25,25
2547,2083,20,25
2548,2354,23,25
2549,1322,13,25
2550,1712,17,25
2551,1889,18,25
2552,1294,12,25
2553,984,9,25
2554,2349,23,25
2555,1640,16,25
2556,1210,12,25
2557,1230,12,25
2558,1130,11,25
2559,1913,19,25
2560,1508,15,25
2561,1378,13,25
2562,1741,17,25
2563,1693,16,25
2564,987,9,25
2565,651,6,25
2566,2331,23,25
2567,1661,16,25
2568,2109,21,25
2569,1982,19,25
2570,2080,20,25
2571,2594,25,25
2572,400,4,25
2573,506,5,25
2574,1634,16,25
2575,284,2,25
2576,1978,19,25
2577,2313,23,25
2578,2590,25,25
2579,1756,17,25
2580,1562,15,25
2581,229,2,25
2582,2041,20,25
2583,2091,20,25
2584,45,0,25
2585,1264,12,25
2586,2516,25,25
2587,2484,24,25
2588,2495,24,25
2589,1161,11,25
2590,1247,12,25
2591,155,1,25
2592,953,9,25
2593,2182,21,25
2594,2428,24,25
2595,767,7,25
2596,1323,13,25
2597,1605,16,25
2598,2572,25,25
2599,590,5,25
2600,2592,25,26
2601,2391,23,26
2602,2037,20,26
2603,2550,25,26
2604,1184,11,26
2605,2530,25,26
2606,1853,18,26
2607,2393,23,26
2608,404,4,26
2609,2179,21,26
2610,1685,16,26
2611,1474,14,26
2612,2101,21,26
2613,1233,12,26
2614,1256,12,26
2615,1018,10,26
2616,1084,10,26
2617,1854,18,26
2618,659,6,26
2619,2263,22,26
2620,979,9,26
2621,1598,15,26
2622,1239,12,26
2623,2383,23,26
2624,1268,12,26
2625,2308,23,26
2626,1748,17,26
2627,1929,19,26
2628,1993,19,26
2629,2105,21,26
2630,215,2,26
2631,1803,18,26
2632,1654,16,26
2633,484,4,26
2634,1953,19,26
2635,1959,19,26
2636,1505,15,26
2637,1307,13,26
2638,1205,12,26
2639,1056,10,26
2640,734,7,26
2641,861,8,26
2642,1516,15,26
2643,1315,13,26
2644,2317,23,26
2645,1940,19,26
2646,2549,25,26
2647,2083,20,26
2648,2354,23,26
2649,1322,13,26
2650,1712,17,26
2651,1889,18,26
2652,1294,12,26
2653,984,9,26
2654,2349,23,26
2655,1640,16,26
2656,1210,12,26
2657,1230,12,26
2658,1130,11,26
2659,1913,19,26
2660,1508,15,26
2661,1378,13,26
2662,1741,17,26
2663,987,9,26
2664,651,6,26
2665,2331,23,26
2666,1661,16,26
2667,1693,16,26
2668,2109,21,26
2669,400,4,26
2670,2666,26,26
2671,2080,20,26
2672,2594,25,26
2673,2643,26,26
2674,1634,16,26
2675,284,2,26
2676,1978,19,26
2677,2313,23,26
2678,2590,25,26
2679,1756,17,26
2680,1562,15,26
2681,229,2,26
2682,2091,20,26
2683,45,0,26
2684,2041,20,26
2685,1264,12,26
2686,2516,25,26
2687,2484,24,26
2688,2495,24,26
2689,1161,11,26
2690,2644,26,26
2691,953,9,26
2692,1247,12,26
2693,155,1,26
2694,590,5,26
2695,506,5,26
2696,2182,21,26
2697,1605,16,26
2698,2428,24,26
2699,1323,13,26
2700,2592,25,27
2701,2391,23,27
2702,2727,27,27
2703,2037,20,27
2704,1184,11,27
2705,2550,25,27
2706,2782,27,27
2707,2530,25,27
2708,1853,18,27
2709,2773,27,27
2710,404,4,27
2711,1685,16,27
2712,1474,14,27
2713,2179,21,27
2714,1256,12,27
2715,1233,12,27
2716,1018,10,27
2717,1084,10,27
2718,1854,18,27
2719,659,6,27
2720,2263,22,27
2721,979,9,27
2722,1598,15,27
2723,1239,12,27
2724,2383,23,27
2725,2308,23,27
2726,1993,19,27
2727,2105,21,27
2728,215,2,27
2729,2738,27,27
2730,2101,21,27
2731,2393,23,27
2732,484,4,27
2733,1505,15,27
2734,1307,13,27
2735,1205,12,27
2736,1056,10,27
2737,861,8,27
2738,1516,15,27
2739,1953,19,27
2740,1315,13,27
2741,1940,19,27
2742,2549,25,27
2743,2083,20,27
2744,2354,23,27
2745,1322,13,27
2746,1712,17,27
2747,2317,23,27
2748,1889,18,27
2749,1294,12,27
2750,984,9,27
2751,1268,12,27
2752,1929,19,27
2753,2349,23,27
2754,1748,17,27
2755,2774,27,27
2756,1210,12,27
2757,1959,19,27
2758,1741,17,27
2759,1654,16,27
2760,1913,19,27
2761,1378,13,27
2762,1508,15,27
2763,2331,23,27
2764,1661,16,27
2765,734,7,27
2766,400,4,27
2767,651,6,27
2768,2666,26,27
2769,2711,27,27
2770,2594,25,27
2771,2080,20,27
2772,1978,19,27
2773,2590,25,27
2774,2643,26,27
2775,2731,27,27
2776,284,2,27
2777,2313,23,27
2778,2091,20,27
2779,1562,15,27
2780,987,9,27
2781,2041,20,27
2782,1264,12,27
2783,2484,24,27
2784,1803,18,27
2785,2495,24,27
2786,953,9,27
2787,2717,27,27
2788,1230,12,27
2789,1130,11,27
2790,1693,16,27
2791,155,1,27
2792,506,5,27
2793,590,5,27
2794,2756,27,27
2795,2428,24,27
2796,2109,21,27
2797,1634,16,27
2798,2735,27,27
2799,1756,17,27
2800,2592,25,28
2801,2391,23,28
2802,2727,27,28
2803,2037,20,28
2804,1184,11,28
2805,2550,25,28
2806,2782,27,28
2807,2530,25,28
2808,1853,18,28
2809,2773,27,28
2810,404,4,28
2811,1685,16,28
2812,1474,14,28
2813,2179,21,28
2814,1256,12,28
2815,1233,12,28
2816,1018,10,28
2817,1084,10,28
2818,1854,18,28
2819,659,6,28
2820,2263,22,28
2821,979,9,28
2822,1239,12,28
2823,2383,23,28
2824,2830,28,28
2825,2308,23,28
2826,1993,19,28
2827,1598,15,28
2828,2105,21,28
2829,215,2,28
2830,2738,27,28
2831,2101,21,28
2832,2393,23,28
2833,484,4,28
2834,1505,15,28
2835,1307,13,28
2836,1205,12,28
2837,1056,10,28
2838,861,8,28
2839,1516,15,28
2840,1953,19,28
2841,1315,13,28
2842,1940,19,28
2843,1712,17,28
2844,2899,28,28
2845,2083,20,28
2846,2354,23,28
2847,2549,25,28
2848,2317,23,28
2849,1889,18,28
2850,1294,12,28
2851,984,9,28
2852,1268,12,28
2853,1929,19,28
2854,1748,17,28
2855,2774,27,28
2856,1210,12,28
2857,1959,19,28
2858,1741,17,28
2859,1654,16,28
2860,1913,19,28
2861,1378,13,28
2862,1508,15,28
2863,1661,16,28
2864,2080,20,28
2865,2331,23,28
2866,400,4,28
2867,2666,26,28
2868,2594,25,28
2869,734,7,28
2870,1322,13,28
2871,1978,19,28
2872,2711,27,28
2873,2836,28,28
2874,2643,26,28
2875,2832,28,28
2876,2731,27,28
2877,1264,12,28
2878,2091,20,28
2879,1562,15,28
2880,987,9,28
2881,2041,20,28
2882,651,6,28
2883,2349,23,28
2884,2484,24,28
2885,1803,18,28
2886,2495,24,28
2887,953,9,28
2888,1230,12,28
2889,1130,11,28
2890,284,2,28
2891,155,1,28
2892,1693,16,28
2893,590,5,28
2894,506,5,28
2895,2428,24,28
2896,1634,16,28
2897,2109,21,28
2898,2717,27,28
2899,1756,17,28
2900,2592,25,29
2901,2391,23,29
2902,2727,27,29
2903,2907,29,29
2904,1184,11,29
2905,2782,27,29
2906,2530,25,29
2907,1853,18,29
2908,2773,27,29
2909,404,4,29
2910,2550,25,29
2911,1685,16,29
2912,1474,14,29
2913,2179,21,29
2914,1256,12,29
2915,2037,20,29
2916,1233,12,29
2917,1084,10,29
2918,2984,29,29
2919,1854,18,29
2920,659,6,29
2921,2263,22,29
2922,979,9,29
2923,1239,12,29
2924,1018,10,29
2925,2383,23,29
2926,2830,28,29
2927,2308,23,29
2928,1993,19,29
2929,1598,15,29
2930,2105,21,29
2931,215,2,29
2932,2738,27,29
2933,2101,21,29
2934,2393,23,29
2935,484,4,29
2936,1505,15,29
2937,1307,13,29
2938,1205,12,29
2939,1056,10,29
2940,861,8,29
2941,1516,15,29
2942,1953,19,29
2943,1315,13,29
2944,2083,20,29
2945,2549,25,29
2946,1712,17,29
2947,1940,19,29
2948,2317,23,29
2949,2899,28,29
2950,2919,29,29
2951,2354,23,29
2952,1889,18,29
2953,1294,12,29
2954,984,9,29
2955,2975,29,29
2956,1268,12,29
2957,1929,19,29
2958,1748,17,29
2959,2774,27,29
2960,1210,12,29
2961,1661,16,29
2962,2978,29,29
2963,1654,16,29
2964,1913,19,29
2965,1378,13,29
2966,1508,15,29
2967,1959,19,29
2968,2080,20,29
2969,400,4,29
2970,2666,26,29
2971,2594,25,29
2972,1322,13,29
2973,1978,19,29
2974,2711,27,29
2975,2836,28,29
2976,2643,26,29
2977,734,7,29
2978,2832,28,29
2979,2731,27,29
2980,2331,23,29
2981,1264,12,29
2982,2091,20,29
2983,1562,15,29
2984,2960,29,29
2985,987,9,29
2986,2041,20,29
2987,651,6,29
2988,2349,23,29
2989,2484,24,29
2990,2936,29,29
2991,2495,24,29
2992,2959,29,29
2993,1693,16,29
2994,1634,16,29
2995,284,2,29
2996,2992,29,29
2997,506,5,29
2998,155,1,29
2999,2428,24,29
3000,3057,30,30
3001,2592,25,30
3002,2907,29,30
3003,1184,11,30
3004,2530,25,30
3005,2782,27,30
3006,2773,27,30
3007,1853,18,30
3008,404,4,30
3009,2550,25,30
3010,2179,21,30
3011,1685,16,30
3012,1474,14,30
3013,1256,12,30
3014,1233,12,30
3015,2037,20,30
3016,1084,10,30
