Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
56088.54994000001,29378175.44568956,49691122.87482589,389587.2354603084,37388767.66284688,31869663.792290792,167059199.8974152,174390453.83609793,13994692.059032628,1466757.28311889,234878929.61973676,67819729.72232157,0.6605258192309958,0.6605258192309958,0.7112566468515501,9880033.286693545,3487070.571774192,35146993.15479377,7206612.514999998,11135270.371301763,28826.45005999999,0.0,0.0,0.998339093481189,0.2850881905720204,13,13,0,10
66357.62144999999,35529285.41932641,61216686.28313552,1745933.700726272,48458616.84306326,39261644.68523301,198019977.58220282,177106066.0006457,23526989.517729774,6614893.518316763,236234646.07765073,38214668.495447904,0.7814593587705352,0.7814593587705352,0.8382342762590095,6360391.841733874,2244844.1794354846,22626305.19922463,4639344.637500002,7168466.01321835,18557.37855000001,0.0,0.0,0.9978257190711338,0.14122871187758126,20,20,0,11
49096.06124000002,25502605.12055326,42826565.93967264,1401074.849475058,33647274.754215494,27467043.9892031,153635674.15429184,153881569.35224774,14538464.688244281,5306893.298565697,229676248.16404918,76040574.00975734,0.5781788993699584,0.5781788993699584,0.6689227788349956,12276652.397580639,4332936.140322578,43672668.427410826,8954734.689999996,13836374.8111723,35818.93875999998,0.0,0.0,0.997866206425057,0.15297931913365473,15,15,0,12
53261.31888,28708999.96521665,49737745.054110646,409485.2908878396,40009413.00414984,31899565.17292193,170906020.51287216,134453426.93744498,18659224.549689204,1542913.1110304743,204098736.88590938,33192716.37303722,0.6272309825119237,0.6272309825119237,0.8373693199699132,10849043.932258066,3829074.329032258,38594128.35548663,7913420.28,12227391.745585274,31653.68112,0.0,0.0,0.9975595697738554,0.17514669079331918,18,18,0,13
61370.52505,33248168.08945244,57838969.48589234,1812249.893270737,44947452.39855008,37095328.198787734,189923201.1537426,190834184.84044403,23663912.69861783,6844736.975161125,258119395.41291124,68196194.25916862,0.7227289059647882,0.7227289059647882,0.7357959321496326,8069678.914314517,2848121.969758065,28706881.984373756,5886118.737500001,9094914.350289294,23544.474950000003,0.0,0.0,0.9977566631595308,0.14224851792206528,20,20,0,14
71025.14309999999,37848271.5876811,64956470.088182464,618436.9856787674,52594438.728725135,41660174.75715217,206515721.48096624,180586631.24314395,23088217.144477837,2322290.890919438,227693149.4567982,21177427.975831956,0.836426345168698,0.836426345168698,0.9069913696290186,4760636.437500004,1680224.6250000014,16935373.740756948,3472464.2250000034,5365465.108546618,13889.856900000013,0.0,0.0,0.9980667932838987,0.1903277394216884,19,19,0,15
40626.59394000001,21363466.97516893,36256746.855265595,615710.6131709063,26474572.93861253,23253455.86152765,136144070.99958062,143900062.2852943,13525207.315889578,2329449.186067749,228933380.27918792,92789309.2796073,0.47843836707295545,0.47843836707295545,0.5946885982007113,15179494.012499996,5357468.474999999,53999167.479436316,11072101.514999997,17108016.240835015,44288.40605999999,0.0,0.0,0.9970328866996323,0.18899015105207728,16,16,0,16
70190.81245,37533115.57092796,64600323.51466875,1678281.1536087482,50109865.25850236,41431758.27344239,204722146.48795766,212189509.7916272,20935627.67909086,6364190.120835953,262488565.4707696,57766418.98281196,0.8266008649826296,0.8266008649826296,0.7799278651273488,5046596.539314517,1781151.7197580647,17952641.33990108,3681046.8875000007,5687755.829307461,14724.187550000002,0.0,0.0,0.9976738909418607,0.21598641133551036,22,22,0,17
49528.66553999999,27116879.03958562,47571793.864515394,320667.5720372022,35650621.44111486,30510420.95139171,163686232.06581867,156795596.15022957,13249698.936444797,1195104.6325521425,226513990.9550991,62827758.88928044,0.5832734562798091,0.5832734562798091,0.7226318841305722,12128380.762500003,4280604.9750000015,43145210.473372586,8846583.615000004,13669265.582173904,35386.33446000001,0.0,0.0,0.9976947448261992,0.1778719022742934,16,16,0,18
58507.51686,30923192.75226918,52708051.80188595,1501488.0664903352,39634749.7927835,33804587.07492303,175374796.2225737,205165501.68811607,17330298.855742265,5673566.361720954,269417957.6659052,94043161.44333148,0.6890127405052111,0.6890127405052111,0.6509395206686602,9050951.882661289,3194453.605645161,32197638.87766457,6601870.784999998,10200855.949221691,26407.483139999997,0.0,0.0,0.9976474026313182,0.11799890248410357,19,19,0,19
75715.98675,40621478.86732562,70106290.85361971,1682489.7736050403,54187243.05288776,44963039.472012326,217413750.5605592,225292531.14072928,25119680.40168092,6372870.258889929,271153976.0626888,53740225.502129614,0.8916679826885708,0.8916679826885708,0.8018091923914652,3152887.605846775,1112783.8608870972,11216006.655541943,2299753.312500001,3553455.2286087987,9199.013250000004,0.0,0.0,0.9982377639280436,0.19064255718676545,19,19,0,20
69526.16582,37231896.16084576,64158942.1026956,716241.5647451212,49565470.33070762,41148675.97644569,202612934.57330763,202088871.9574629,23102223.545742847,2696418.917796086,251924932.90590993,49311998.33260229,0.8187736656656656,0.8187736656656656,0.8042591586160328,5274398.81169355,1861552.5217741942,18763019.67321455,3847208.5450000013,5944499.892867834,15388.834180000005,0.0,0.0,0.9979841587058723,0.12045863674988892,20,20,0,21
21044.233329999995,12016192.436596176,21767169.296436016,409485.2908878396,13982192.639183866,13960488.857029505,102775639.24070564,123640739.34716816,10015745.789830431,1542913.1110304743,234965782.72139204,132190143.4806864,0.2478270426897485,0.2478270426897485,0.43740683452011675,21891190.189314518,7726302.419758065,77875194.28404848,15967691.6675,24672419.05307224,63870.766670000005,0.0,0.0,0.9957117369165394,0.15955113775600505,14,14,0,22
44252.19469,24015362.305059116,41835345.16987781,583433.2065596832,31927687.209277477,26831319.319489498,151066343.91926235,139947517.73442972,13974112.365043303,2221242.2662128527,219658331.46895716,68591987.5496948,0.5211351903668374,0.5211351903668374,0.6877332760793166,13936848.594153227,4918887.739112903,49578610.50911804,10165701.3275,15707495.38149878,40662.80531,0.0,0.0,0.9975932023086542,0.201764900147519,15,15,0,23
60533.40838999999,32667239.12362029,56649525.9364274,1730294.1093109378,43422706.774443224,36332472.30364431,186315917.4192289,194629802.33804187,21369100.42984338,6551447.141418623,260634490.26734203,74318572.84811312,0.7128706163810868,0.7128706163810868,0.7148551875391399,8356593.898588713,2949386.08185484,29727546.459449396,6095397.902500003,9418281.26928276,24381.59161000001,0.0,0.0,0.998237161352275,0.15700731445627197,16,16,0,24
52280.49720000001,27245801.67633743,45884311.58140114,1678535.1128659884,35639866.470553406,29428145.287109137,160641555.81137732,153836829.43904102,17055009.78027676,6358285.034840979,228225343.79808035,67583787.98670304,0.6156803532944711,0.6156803532944711,0.7038725548092635,11185212.653225802,3947722.1129032243,39790006.890695795,8158625.699999996,12606269.98311024,32634.502799999987,0.0,0.0,0.9973652659229428,0.1707671724902724,19,19,0,25
77946.84701,41857067.728940405,72293632.40672588,1279612.5544547793,56199707.5693402,46365902.51602127,222429664.90503332,267759491.7915535,25352682.17530437,4855078.019157499,308851533.8964137,86421868.99138036,0.9179396691986104,0.9179396691986104,0.720183131677871,2388278.242540323,842921.7326612906,8496003.667858016,1742038.2475000008,2691703.882050777,6968.152990000002,0.0,0.0,0.9980642314886023,0.11398574971393727,22,22,0,26
34799.42235999998,19722088.99226726,35528816.35142467,1242951.2031534326,25833732.375487734,22786593.792823713,137002051.45858416,157113454.84556547,15234096.975192115,4700013.247685684,255328291.09713733,118326239.63855317,0.40981478372490115,0.40981478372490115,0.5365721552824828,17176710.078225814,6062368.262903228,61104015.95046828,12528894.410000004,19358974.33342736,50115.57764000002,0.0,0.0,0.9971376122397508,0.18179369255171854,15,15,0,27
72454.15439,38683390.994519,66494793.74394676,479746.6480273709,53653752.19560632,42646786.748924516,209887138.97968474,176775314.79324868,22779861.14373463,1801047.7052359623,220820112.660705,10932973.68102026,0.8532550714243655,0.8532550714243655,0.9504892305810069,4270854.342137098,1507360.3560483875,15193034.676348638,3115211.402500001,4813457.246160776,12460.845610000004,0.0,0.0,0.9979180424246785,0.1977291631696236,21,21,0,28
70397.84178999999,37750063.6188672,65124822.7845698,1815373.8192991698,50393906.18235177,41768148.64709436,206089387.78141224,200466779.9658946,23316526.902890697,6872937.684474436,253332101.8029861,47242714.02157384,0.8290389423541187,0.8290389423541187,0.8135146959846643,4975638.90262097,1756107.8479838718,17700218.34710537,3629289.552500002,5607783.176729924,14517.158210000009,0.0,0.0,0.9983294057064092,0.22783251481087072,16,16,0,29
73973.75309999999,39629448.22457868,68312942.59950309,1328456.905098146,53646081.59444545,43812866.10875064,213691563.837858,227281043.5938846,21877630.587430168,5034350.760952893,271283294.9007164,57591731.06285843,0.871150598834128,0.871150598834128,0.7877063123848606,3750024.1391129075,1323537.9314516145,13340245.819335867,2735311.725000003,4226456.68048199,10941.246900000013,0.0,0.0,0.9987508532853906,0.1695764960946346,14,14,0,30
37249.63764,19720127.348589264,33659294.944466636,1794820.6322686705,25809153.346394714,21587566.376149498,132899792.3275736,102923827.8571097,13484820.69342644,6800818.570590884,197662947.40952832,64763155.08195472,0.4386697007595831,0.4386697007595831,0.6723556137824098,16336918.55080645,5765971.253225806,58116561.73759486,11916340.59,18412489.089704808,47665.36236,0.0,0.0,0.9971678113579141,0.24591578119792673,14,14,0,31
70611.26474,37847601.53973889,65269112.74261469,1526160.2141884475,51603977.75053771,41860689.772861995,207208816.59345004,208562067.03760487,23862443.10536747,5756064.468780848,260523064.38845152,53314247.79500148,0.8315523139610198,0.8315523139610198,0.7953568989365657,4902489.90766129,1730290.5556451613,17439999.869037032,3575933.8150000004,5525340.758508312,14303.735260000001,0.0,0.0,0.9981634310291546,0.15351956189682847,18,18,0,32
77176.88042,41358906.27782471,71313288.88297132,133428.01824335358,55636691.18197662,45737154.02543654,219103129.91262516,233771525.1569652,22168164.787626952,491623.803280799,268518286.44866794,49415156.53604278,0.9088721712300536,0.9088721712300536,0.815970982127173,2652178.081854838,936062.8524193546,9434794.618940175,1934529.8949999996,2989131.631172627,7738.119579999999,0.0,0.0,0.9982652636042338,0.19587487033030482,19,19,0,33
28130.189269999984,16087853.034178158,29177024.773859225,102854.25487171425,22825790.72151508,18712838.756825753,123037773.69788343,88120188.97254458,12067454.816935841,366278.99697546766,189252016.6860751,66214242.988191664,0.33127467785432474,0.33127467785432474,0.650126618740208,19462535.93568549,6869130.330241937,69235557.96393374,14196202.682500003,21935209.474133488,56784.81073000001,0.0,0.0,0.9969276310394529,0.30516530145449977,13,13,0,34
76848.66392,41190313.59665495,71032948.3272925,1803604.1913982006,55076831.86622352,45557356.131166086,219793555.38822913,235100785.5741391,25447546.391639516,6816406.445081674,279964386.55359393,60170831.1653648,0.9050069354059943,0.9050069354059943,0.7850768381433179,2764671.6403225786,975766.4612903219,9834976.502411062,2016584.0199999986,3115917.255493873,8066.336079999994,0.0,0.0,0.9985615101780813,0.16231447491566053,17,17,0,35
65927.39532,34856416.00503756,59428807.61745497,1541265.654459744,47292407.555607796,38114979.271368615,193315433.86102545,185044873.12147108,19259982.199837178,5794127.289514771,239757694.5301661,46442260.66914064,0.7763928083377495,0.7763928083377495,0.8062950148058864,6507848.378225808,2296887.6629032264,23150863.541117232,4746901.170000001,7334656.587096762,18987.604680000004,0.0,0.0,0.9978293827423786,0.13113456577266486,20,20,0,36
39844.65526999999,22109247.181793638,39195643.98362179,1459333.3812151682,31207431.81491669,25138333.038418554,147787644.22608036,122648985.81170903,16237809.490508147,5504659.43917497,214791507.4589712,67003863.232890844,0.4692298801154094,0.4692298801154094,0.6880516179361061,15447497.185685487,5452057.830241936,54952555.53189356,11267586.182500003,17410068.64361452,45070.34473000001,0.0,0.0,0.997963838940586,0.25235376160611817,12,12,0,37
14498.040980000002,8090624.776229797,14406051.273180928,1688827.1119089895,8843547.82904012,9239396.98056959,87073812.93491316,80966126.82693027,9784935.901992057,6374891.6155813355,207117516.57721615,120043703.64230299,0.17073592392392395,0.17073592392392395,0.4204077683716862,24134844.82540322,8518180.526612902,85856717.4073093,17604239.755,27201125.208983734,70416.95902,0.0,0.0,0.9943240941777289,0.16092574135477553,12,12,0,38
55685.820830000004,29389796.31218409,50033921.243999265,1820442.888712667,39122024.28452325,32089519.334730856,171053838.07243013,159360631.51650319,18111544.83963409,6892255.78474883,230020523.00921,58966684.93677986,0.6557830869693223,0.6557830869693223,0.7436459835611328,10018065.441330643,3535787.8028225796,35638025.426993236,7307294.792499999,11290839.21578,29229.179169999996,0.0,0.0,0.9980321587148597,0.22763852191508188,15,15,0,39
32825.637249999985,18672356.101678215,33730181.83162091,1230260.3908038114,25506463.506273955,21633030.05517683,133916053.57643013,129872487.51415019,15966945.368189532,4668034.827543281,231871253.7113729,97955200.13494278,0.3865705381852439,0.3865705381852439,0.5775448721346252,17853209.007056456,6301132.5907258075,63510576.99443344,13022340.687500002,20121421.00337641,52089.362750000015,0.0,0.0,0.9960956880107233,0.18250556841660118,19,19,0,40
51368.956959999996,27474869.235838465,47297563.542932756,1414006.293569433,35725452.784463756,30334541.887992274,163591330.23596448,169434942.7477799,15052851.120824786,5366352.09258124,242253194.8841511,78661864.64818662,0.6049456157333803,0.6049456157333803,0.6752907028293111,11497635.71935484,4057989.077419355,40901413.20361033,8386510.760000002,12958385.731167827,33546.043040000004,0.0,0.0,0.9976017620054943,0.15362771454547292,18,18,0,41
54091.74444999999,29759586.135603867,52408571.05435166,711172.4953316239,39604409.622475766,33612513.517635465,175708676.2176616,168649595.20154765,19611294.639162295,2677100.817521691,239084034.99507537,63375358.777413785,0.6370104745922391,0.6370104745922391,0.7349243383033953,10564422.265120972,3728619.6229838724,37581622.07172276,7705813.887500003,11906609.5047632,30823.25555000001,0.0,0.0,0.9981319056942419,0.26054768888309965,14,14,0,42
69750.51634999999,37101024.38992549,63576951.64238686,1394544.2439885216,51199136.985697314,40775413.32454139,203696027.79634517,191437406.4409835,21989030.319499955,5251789.84180439,242365208.69196013,38669180.89561495,0.8214157257257256,0.8214157257257256,0.8404507763126907,5197504.476814519,1834413.3447580654,18489477.612857766,3791120.912500002,5857836.297305599,15164.48365000001,0.0,0.0,0.9982063574831734,0.13035514493358724,18,18,0,43
45894.20424999999,25233442.312955305,44415463.30209154,1409493.8335298514,34818319.29232602,28486091.6945308,159191218.52200323,165269918.7151379,19005196.356952354,5316333.976398081,250542082.8707623,91350864.34875906,0.5404722869928751,0.5404722869928751,0.6353871441394506,13374063.059475811,4720257.550403227,47576570.762798145,9755198.937500002,15073209.14906971,39020.79575000001,0.0,0.0,0.9971076513063262,0.15270803206634173,19,19,0,44
78156.47368999998,41970251.038151234,72489988.20761043,250968.97502418433,55730761.33999261,46491836.34475805,221234165.3949633,231359059.67313182,22040677.610471163,887507.971264796,264844089.48065513,43609924.08569184,0.9204083340988045,0.9204083340988045,0.8353373708614433,2316430.38850807,817563.6665322599,8240413.837279283,1689631.5775000039,2610727.9119268227,6758.526310000016,0.0,0.0,0.9985180099758814,0.1853040720123744,16,16,0,45
30005.447559999986,17034060.75216272,30725172.407113418,371846.7450460679,24092642.352922924,19705751.408385854,126867684.16666156,96062224.69143829,14114311.764061714,1414652.1308173619,197360121.78690156,70492437.62024,0.3533586240358003,0.3533586240358003,0.6428232969153018,18819806.279838715,6642284.569354841,66949126.92074547,13727388.110000003,21210822.391030584,54909.552440000014,0.0,0.0,0.9973641122101897,0.5373706317179096,12,12,0,46
65936.01587999999,35098037.215706564,60181750.28538457,1418338.1404391606,49446578.1163971,38597883.023457974,196818659.39197242,177705384.76320982,21627903.238764737,5383812.5330310585,234362347.10630015,37543687.71432772,0.7764943282105634,0.7764943282105634,0.8398049508469082,6504893.750806454,2295844.853225807,23140352.82048809,4744746.030000002,7331326.580587038,18978.98412000001,0.0,0.0,0.9984220537655458,0.16512792349419053,15,15,0,47
58488.767790000005,30891541.424860768,52622819.216346145,1300224.411122172,41509315.345291406,33749922.70655802,176888479.61974517,174575334.88922462,15702925.592655266,4933889.984062398,236490027.34609511,59601547.72634995,0.6887919424130013,0.6887919424130013,0.7479743717094459,9057377.97520161,3196721.638306451,32220498.90495121,6606558.052499999,10208098.463066643,26426.232209999995,0.0,0.0,0.9982798559809732,0.27530525839320125,14,14,0,48
57882.51145999999,31407736.386648696,54706447.01233408,128476.51131571064,41661590.36217176,35086268.38531603,180190927.93100408,171183696.83497372,18104109.02707533,457716.2111334143,231970373.68468136,51779445.75367728,0.6816523754342576,0.6816523754342576,0.7767842292479066,9265167.443145165,3270059.0975806466,32959684.168353744,6758122.1350000035,10442287.138217833,27032.488540000013,0.0,0.0,0.9979330899400028,0.15749765758144987,17,17,0,49
75411.44357,40439352.38358751,69765405.66942021,1393394.4369020408,55312950.71186517,44744410.96084791,217702499.43759087,237699611.60580245,24403098.104009904,5287540.127676343,282234841.7234511,64532342.28586021,0.8880815353000059,0.8880815353000059,0.7713523181907764,3257267.3247983856,1149623.761693548,11587324.561164029,2375889.107499999,3671096.167467988,9503.556429999997,0.0,0.0,0.9982050860308329,0.15058205635145053,20,20,0,50
63683.23010999999,34450497.168270834,59859522.25999359,483503.95265544904,46040383.69183145,38391220.37951787,192734617.38185537,201566855.6942213,20964771.024161573,1823686.1324591944,257519419.5045146,64784802.122659236,0.7499644363186715,0.7499644363186715,0.748427507924219,7277017.905846777,2568359.260887098,25887088.747825757,5307942.472500003,8201547.457086158,21231.76989000001,0.0,0.0,0.9982543931306659,0.17501197693351084,16,16,0,51
51969.25525999999,28064787.313931268,48695360.0922472,1209683.7824694035,38818052.58007852,31231026.078717697,168981844.5954029,129989316.45919198,16232922.88526829,4596714.190828467,202280334.19280258,33298489.59739968,0.6120150180769003,0.6120150180769003,0.8353844444133587,11291888.318145163,3985372.347580646,40169492.33936867,8236436.185000001,12726498.562958783,32945.74474000001,0.0,0.0,0.9983170966262276,0.319268316504155,12,12,0,52
53770.439130000006,28157288.1692037,47616346.30797173,222369.8072069429,35401369.49000334,30538994.896030772,161753234.3210195,159888742.0259426,14517290.104271581,815443.5376424567,223869400.15675923,62116165.83573973,0.6332266281575694,0.6332266281575694,0.7225339157908836,10674547.07237903,3767487.202016128,37973377.41652356,7786140.217499999,12030725.433102995,31144.560869999994,0.0,0.0,0.9974527307972847,0.19125197160152363,18,18,0,53
23543.433630000003,12613079.166010404,21742781.65110635,466477.26348107,14379883.166157212,13944847.712044714,102196972.10554317,100179579.55479425,9133931.783571271,1774237.11715098,206950372.39796263,104753400.29241946,0.2772588309485957,0.2772588309485957,0.4938235719094037,21034609.441330645,7423979.80282258,74828014.5011155,15342891.5925,23707011.55424342,61371.56637,0.0,0.0,0.996438428209453,0.3325516716765686,11,11,0,54
46296.56162,24729343.29502467,42524919.5906592,407298.2122886428,31544999.44431664,27273581.51198264,151052535.5520309,160144897.0135517,14435793.419750247,1537402.091215288,236440242.57927182,85387707.02724093,0.5452106414649944,0.5452106414649944,0.6388613626184518,13236158.315725807,4671585.287903226,47085991.739028774,9654609.594999999,14917783.902759098,38618.43838,0.0,0.0,0.997016043533321,0.17476311119417656,19,19,0,55
70874.71927999999,37964813.75380329,65437197.42274554,1762667.6202590868,51516082.04815592,41968491.769164205,207582894.6033783,232686433.38509905,24600446.63017181,6702252.389959108,285920105.17188996,78337210.56851166,0.8346548817052345,0.8346548817052345,0.7260171315290446,4812192.988709681,1698421.0548387107,17118779.777950343,3510070.180000002,5423571.809250229,14040.28072000001,0.0,0.0,0.9984081351282478,0.12343874048519057,17,17,0,56
65355.77675999999,34941171.84635631,60129932.463879436,1348374.1201207999,48391749.209875114,38564649.39028013,195821147.99757138,170829429.0994889,17399669.781657673,5117957.376511943,223898638.57769233,28077490.58012095,0.7696611524465641,0.7696611524465641,0.8745973143986844,6703766.029838712,2366035.069354839,23847816.290195104,4889805.810000001,7555465.157059615,19559.223240000007,0.0,0.0,0.9978799434278541,0.16162075974311255,19,19,0,57
60269.853619999994,32670899.43137136,56861461.347708404,702587.5612273399,43764936.35263515,36468398.19769627,186149658.42168176,180156766.77659333,20220347.321131915,2628594.397458823,241501522.42290798,55351864.00122622,0.7097668682800446,0.7097668682800446,0.7708011798604888,8446925.170564517,2981267.707258065,30048888.757159404,6161286.595000002,9520088.936043244,24645.146380000006,0.0,0.0,0.9986127421919798,0.15412584085054407,13,13,0,58
74667.32798999999,40046658.07508956,69096922.27305965,234094.02678766678,53405537.47594036,44315675.60812894,213619343.4802445,224752954.3754824,22475082.82224015,851531.3436138012,264086471.84013125,50467128.359886765,0.8793184712948241,0.8793184712948241,0.8088992290735824,3512306.938911293,1239637.7431451622,12494596.35988359,2561918.0025000023,3958538.01873832,10247.67201000001,0.0,0.0,0.9980834102248959,0.12293624538873166,20,20,0,59
71361.96480999999,38090243.3538032,65460922.17613466,222323.69906218426,51127312.52039848,41983707.76490597,205508123.7190189,203562172.7792423,20360543.105059072,833645.920638992,245926255.1699695,40418131.45095059,0.8403929200965671,0.8403929200965671,0.8356493843123175,4645193.512701616,1639480.0633064527,16524699.852327552,3388258.797500002,5235355.407214416,13553.03519000001,0.0,0.0,0.9982964593648489,0.12785895100160496,18,18,0,60
47207.207600000016,24482760.196280606,41057290.34347515,1396535.1514928492,31778836.892241556,26332309.752088785,149040694.03090397,128662343.15970051,13389071.108390644,5277135.561114319,206228267.34249383,57187573.31158987,0.5559348477889656,0.5559348477889656,0.7226976978058224,12924041.749999994,4561426.499999998,45975675.76328837,9426948.099999996,14566013.595325023,37707.792399999984,0.0,0.0,0.9980636457565599,0.23054863777445675,12,12,0,61
77148.46196,41391888.53041509,71438575.28662041,1812492.0224313138,55834595.50057622,45817507.12134262,221236802.27185082,269138565.5438132,27600424.97893412,6854674.382957325,315725027.3508901,94488225.07903928,0.9085375017370312,0.9085375017370312,0.7007262114383253,2661918.2798387096,939500.5693548387,9469444.165346717,1941634.51,3000109.300465147,7766.5380399999995,0.0,0.0,0.9979095005272384,0.09523618753071879,23,23,0,62
42388.00924,22616729.792741314,38856650.211145595,120252.77487899846,30639452.151168033,24920917.59414069,144213355.38934928,81831754.31336574,9036666.756828897,451022.2004915649,157746767.2541031,13533411.864753813,0.49918164329034914,0.49918164329034914,0.9142079923390519,14575783.123387098,5144394.0435483875,51851540.8600298,10631747.690000001,16427605.17527464,42526.99076,0.0,0.0,0.9984069226886104,0.28732008289394145,9,9,0,63
