0.4123187525859714, 0.04572359630218453
0.42773801161270586, 0.05389857045280575
0.4052504199568034, 0.003812650179591356
0.4116722118491145, 0.01777958193487605
0.41172753235229387, 0.024726292998881235
0.40872999944778604, 0.011515053053053054
0.4080531595828994, 0.007334193958664547
0.4101147792944194, 0.006145550020608846
0.40825501119928004, 0.004543820055349467
0.36789602147261485, 0.056693325207560506
0.40441551059183084, 0.003072055820526409
0.38789525769681305, 0.026295362774539248
0.4040485422818065, 0.003649216510628276
0.4052577673542487, 0.004990222575516693
0.40631158904020753, 0.005605721486192076
0.406304247353831, 0.006152427133015369
0.407431695810562, 0.004340787964435024
0.41460868222255004, 0.00928340352116823
0.40681128258613114, 0.005874591768238829
0.40402626280355963, 0.003647764941412
0.5748299514621341, 0.15667763092504272
0.9531798854199728, 0.49506246281575705
0.7965927956291228, 0.29609035824059365
0.4123961327831913, 0.02477977683565919
0.404022140039732, 0.0076498172289937005
0.5228953003195579, 0.11783962091503274
0.42627061741175015, 0.030191859271035733
0.4664923810244795, 0.07278108249425888
0.6076552510568488, 0.13412148171701097
0.6702904226852833, 0.2563549391744684
0.6528468179311517, 0.1821073831478538
0.4325780233967071, 0.09754701159983513
0.41297465330803296, 0.04746109132662074
0.4099738232299892, 0.04572359630218453
0.4184399978113996, 0.06837473414591061
0.415970303427662, 0.055163494200082444
0.41544310379795635, 0.050982635105693924
0.41733893837536074, 0.04979399116763823
0.41568620516259464, 0.04819226120237885
0.37722894982232996, 0.10034176635458988
0.41222723095110425, 0.04672049696755579
0.3964223943156948, 0.06994380392156863
0.4118772396109288, 0.04729765765765766
0.41293873589383906, 0.04863866372254608
0.4138518639574205, 0.04925416263322146
0.41385792699625235, 0.04980086828004475
0.4149281611971881, 0.04798922911146441
0.4213026002166243, 0.05293184466819761
0.4143262177426945, 0.04952303291526821
0.4118570262143135, 0.047296206088441387
0.5643665059880508, 0.2003260720720721
0.9040267884348675, 0.5387109039627864
0.7601313820969504, 0.339738799387623
0.41900794421642107, 0.06842821798268858
0.41170962855842014, 0.05129825837602308
0.51812720806049, 0.16148806206206212
0.4314830886904655, 0.07384030041806512
0.4674793344268204, 0.11642952364128828
0.5934613909469958, 0.17776992286404036
0.6524140886653078, 0.3000033803214978
0.63298036236706, 0.22575582429488317
