radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,822.9902344
10.050251256281408,0.0,822.9902344
15.075376884422113,0.0,4114.9492188
20.100502512562816,0.0,5760.929687600001
25.12562814070352,0.0,7406.909179800001
30.150753768844226,0.0,7406.909179800001
35.175879396984925,0.0,7406.909179800001
40.20100502512563,0.0,7406.909179800001
45.22613065326634,0.0,13167.837402500001
50.25125628140704,0.0,17282.7866213
55.276381909547744,0.0,17282.7866213
60.30150753768845,0.0,17282.7866213
65.32663316582915,0.0,20574.746582300002
70.35175879396985,0.0,20574.746582300002
75.37688442211056,0.0,29627.635254300003
80.40201005025126,0.0,29627.635254300003
85.42713567839196,0.0,35388.564941900004
90.45226130653268,0.0,35388.564941900004
95.47738693467338,0.0,35388.564941900004
100.50251256281408,0.0,37034.544922400004
105.52763819095479,0.0,47733.413086600005
110.55276381909549,0.0,52671.352539800006
115.57788944723619,0.0,52671.352539800006
120.6030150753769,0.0,52671.352539800006
125.6281407035176,0.0,57609.291016400006
130.6532663316583,0.0,65016.19970790001
135.678391959799,0.0,66662.17920010001
140.7035175879397,822.9897461,69131.1484384
145.72864321608043,822.9897461,70777.1289072
150.75376884422113,1645.9794922,74892.07910260002
155.77889447236183,1645.9794922,74892.07910260002
160.80402010050253,2468.96875,79830.01855580005
165.82914572864323,3291.9589844,87236.92675900011
170.85427135678393,3291.9589844,87236.92675900011
175.87939698492463,4114.9487305,90528.88672000013
180.90452261306535,4114.9487305,90528.88672000013
185.92964824120605,4114.9487305,92174.86670050013
190.95477386934675,4937.9389649,102050.74463030018
195.97989949748745,5760.9287110000005,103696.72461080019
201.00502512562815,6583.9184571000005,106988.68310690022
206.03015075376885,6583.9184571000005,110280.64257960024
211.05527638190958,6583.9184571000005,110280.64257960024
216.08040201005028,6583.9184571000005,119333.5317399003
221.10552763819098,7406.908203200001,121802.5019548003
226.13065326633168,7406.908203200001,123448.48144700032
231.15577889447238,8229.8984376,130032.40039240036
236.18090452261308,8229.8984376,130032.40039240036
241.2060301507538,9052.8881837,133324.35986510038
246.2311557788945,9875.878418100001,139908.27881050043
251.2562814070352,11521.857910300001,144023.22754100044
256.2814070351759,12344.847656400001,147315.18799030044
261.3065326633166,12344.847656400001,147315.18799030044
266.3316582914573,13167.837402500001,150607.14648640048
271.356783919598,13990.827148600001,152253.1264669005
276.3819095477387,16459.7963869,158014.05664280054
281.4070351758794,16459.7963869,159660.03613500056
286.4321608040201,18105.7763674,161306.01562720057
291.45728643216086,19751.756836200002,163774.98486550056
296.48241206030156,19751.756836200002,163774.98486550056
301.50753768844226,21397.735840100002,166243.95459210058
306.53266331658295,23866.705566700002,167889.93457260058
311.55778894472365,25512.685058900002,169535.9145531006
316.58291457286435,26335.674805000002,170358.9042992006
321.60804020100505,27158.664551100002,172004.8837914006
326.63316582914575,27981.654297200002,172827.87304920063
331.65829145728645,29627.634277700003,179411.79199460064
