radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,822.9902344
10.050251256281408,0.0,822.9902344
15.075376884422113,0.0,4114.9487305
20.100502512562816,0.0,4937.9384766
25.12562814070352,0.0,6583.9184571000005
30.150753768844226,0.0,6583.9184571000005
35.175879396984925,0.0,6583.9184571000005
40.20100502512563,0.0,6583.9184571000005
45.22613065326634,0.0,10698.868164200001
50.25125628140704,0.0,13167.837890800001
55.276381909547744,0.0,13167.837890800001
60.30150753768845,0.0,13167.837890800001
65.32663316582915,0.0,14813.817871300002
70.35175879396985,0.0,14813.817871300002
75.37688442211056,0.0,22220.726562800002
80.40201005025126,0.0,22220.726562800002
85.42713567839196,0.0,25512.685547200002
90.45226130653268,0.0,25512.685547200002
95.47738693467338,0.0,25512.685547200002
100.50251256281408,0.0,25512.685547200002
105.52763819095479,0.0,32096.604492600003
110.55276381909549,0.0,36211.5532231
115.57788944723619,0.0,36211.5532231
120.6030150753769,0.0,36211.5532231
125.6281407035176,0.0,40326.503906800004
130.6532663316583,0.0,45264.442871700005
135.678391959799,0.0,45264.442871700005
140.7035175879397,0.0,49379.392090500005
145.72864321608043,0.0,51025.370606100005
150.75376884422113,0.0,55140.319824900005
155.77889447236183,0.0,55140.319824900005
160.80402010050253,0.0,60078.259278100006
165.82914572864323,0.0,66662.18017670001
170.85427135678393,0.0,66662.18017670001
175.87939698492463,0.0,69954.13916110001
180.90452261306535,0.0,69954.13916110001
185.92964824120605,0.0,71600.11865330003
190.95477386934675,0.0,80653.00732530006
195.97989949748745,0.0,84767.95654410009
201.00502512562815,0.0,88882.90576290012
206.03015075376885,0.0,92174.86474730015
211.05527638190958,0.0,92174.86474730015
216.08040201005028,0.0,101227.75293100018
221.10552763819098,0.0,105342.7026381002
226.13065326633168,0.0,106988.68213030019
231.15577889447238,0.0,115218.58056790025
236.18090452261308,0.0,115218.58056790025
241.2060301507538,0.0,118510.54004060027
246.2311557788945,0.0,129209.40918140033
251.2562814070352,0.0,134970.33789240036
256.2814070351759,0.0,139908.2773456004
261.3065326633166,0.0,139908.2773456004
266.3316582914573,0.0,145669.20508000045
271.356783919598,0.0,149784.1547871005
276.3819095477387,0.0,161306.01318570055
281.4070351758794,0.0,161306.01318570055
286.4321608040201,0.0,167889.93115450058
291.45728643216086,0.0,175296.83984600066
296.48241206030156,0.0,175296.83984600066
301.50753768844226,0.0,178588.7988304007
306.53266331658295,0.0,188464.67724850072
311.55778894472365,0.0,194225.60742440075
316.58291457286435,0.0,198340.55713150077
321.60804020100505,0.0,202455.5073269008
326.63316582914575,0.0,205747.46582300085
331.65829145728645,0.0,217269.32470990092
336.68341708542715,0.0,219738.29394820094
341.70854271356785,0.0,226322.21289360098
346.73366834170855,0.0,232083.141116301
351.75879396984925,0.0,236198.09033510103
356.78391959799,0.0,244427.98877270112
361.8090452261307,0.0,249365.92822590112
366.8341708542714,0.0,260064.79687840122
