radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,0.0
10.050251256281408,0.0,0.0
15.075376884422113,1286.5356446,0.0
20.100502512562816,1286.5356446,0.0
25.12562814070352,2932.5146484999996,0.0
30.150753768844226,2932.5146484999996,0.0
35.175879396984925,2932.5146484999996,0.0
40.20100502512563,2932.5146484999996,0.0
45.22613065326634,5883.7333985000005,0.0
50.25125628140704,8352.7026368,0.0
55.276381909547744,8352.7026368,0.0
60.30150753768845,8352.7026368,0.0
65.32663316582915,9998.6826173,0.0
70.35175879396985,9998.6826173,0.0
75.37688442211056,15759.611816600001,0.0
80.40201005025126,15759.611816600001,0.0
85.42713567839196,19827.246094000002,0.0
90.45226130653268,19827.246094000002,0.0
95.47738693467338,19827.246094000002,0.0
100.50251256281408,21473.226562800002,0.0
105.52763819095479,27234.155762100003,0.0
110.55276381909549,31634.987061000003,0.0
115.57788944723619,31634.987061000003,0.0
120.6030150753769,31634.987061000003,0.0
125.6281407035176,35749.783203599996,0.0
130.6532663316583,41510.7119146,0.0
135.678391959799,41510.7119146,0.0
140.7035175879397,45625.66211,0.0
145.72864321608043,47781.8229987,0.0
150.75376884422113,51896.771729199994,0.0
155.77889447236183,51896.771729199994,0.0
160.80402010050253,58214.76806719999,0.0
165.82914572864323,66444.6669931,0.0
170.85427135678393,66444.6669931,0.0
175.87939698492463,70559.61621190002,0.0
180.90452261306535,70599.31347750002,0.0
185.92964824120605,72988.14038180003,0.0
190.95477386934675,82041.02954210008,1398.7607422
195.97989949748745,86498.12329210006,1398.7607422
201.00502512562815,92866.59594840009,1398.7607422
206.03015075376885,97804.5354016001,1398.7607422
211.05527638190958,97804.5354016001,1398.7607422
216.08040201005028,106857.42456190012,3639.2153319999998
221.10552763819098,110149.3845229001,4462.2055664
226.13065326633168,112618.35376120012,4462.2055664
231.15577889447238,120848.25268710015,6108.184570300001
236.18090452261308,120848.25268710015,6108.184570300001
241.2060301507538,124963.20092930016,6931.1743164
246.2311557788945,134016.0900896002,9190.3342286
251.2562814070352,142245.98901550032,10836.3142091
256.2814070351759,146360.93823430032,11659.303955200001
261.3065326633166,146360.93823430032,11659.303955200001
266.3316582914573,152944.85717970037,12482.294189600001
271.356783919598,157059.8068868004,13305.283935700001
276.3819095477387,167758.67553930046,19789.412841999998
281.4070351758794,167758.67553930046,19789.412841999998
286.4321608040201,175988.57348860052,21435.392334199998
