radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,822.9897461
10.050251256281408,0.0,822.9897461
15.075376884422113,0.0,4114.9497071000005
20.100502512562816,0.0,4937.939453200001
25.12562814070352,0.0,7406.908691500001
30.150753768844226,0.0,7406.908691500001
35.175879396984925,0.0,7406.908691500001
40.20100502512563,0.0,7406.908691500001
45.22613065326634,0.0,11521.857910300001
50.25125628140704,0.0,12344.8481447
55.276381909547744,0.0,12344.8481447
60.30150753768845,0.0,12344.8481447
65.32663316582915,0.0,13167.8383791
70.35175879396985,0.0,13167.8383791
75.37688442211056,0.0,18105.777344000002
80.40201005025126,0.0,18105.777344000002
85.42713567839196,822.9892578,20574.747070600002
90.45226130653268,822.9892578,20574.747070600002
95.47738693467338,822.9892578,20574.747070600002
100.50251256281408,822.9892578,21397.736328400002
105.52763819095479,822.9892578,26335.676758200003
110.55276381909549,1645.9790039,28804.646484800003
115.57788944723619,1645.9790039,28804.646484800003
120.6030150753769,1645.9790039,28804.646484800003
125.6281407035176,2468.96875,32919.5952153
130.6532663316583,2468.96875,38680.524414600004
135.678391959799,2468.96875,38680.524414600004
140.7035175879397,3291.9589844,42795.473145100004
145.72864321608043,4114.9487305,44441.453613900005
150.75376884422113,4937.9384766,48556.403321000005
155.77889447236183,4937.9384766,48556.403321000005
160.80402010050253,4937.9384766,53494.342774200006
165.82914572864323,7406.908203200001,60901.250000800006
170.85427135678393,7406.908203200001,60901.250000800006
175.87939698492463,8229.8979493,65016.19921960001
180.90452261306535,8229.8979493,65016.19921960001
185.92964824120605,9052.8876954,66662.1796884
190.95477386934675,10698.8676759,77361.04785260002
195.97989949748745,11521.857422000001,81475.99755970002
201.00502512562815,11521.857422000001,85590.94677850005
206.03015075376885,13167.836914200001,88882.90576290005
211.05527638190958,13167.836914200001,88882.90576290005
216.08040201005028,13990.826660300001,99581.77392710012
221.10552763819098,13990.826660300001,104519.71289200013
226.13065326633168,14813.816406400001,106165.69189590015
231.15577889447238,16459.7968752,112749.61132960016
236.18090452261308,16459.7968752,112749.61132960016
241.2060301507538,17282.7866213,116041.57080230018
246.2311557788945,18105.7768557,127563.43017750021
251.2562814070352,18928.7666018,134970.33886900026
256.2814070351759,19751.7558596,138262.29785340026
261.3065326633166,19751.7558596,138262.29785340026
266.3316582914573,21397.735840100002,143200.2377949003
271.356783919598,21397.735840100002,146492.19677930034
276.3819095477387,22220.726074500002,159660.0346701005
281.4070351758794,22220.726074500002,159660.0346701005
286.4321608040201,23043.716308900002,165420.96386940053
291.45728643216086,23866.706055000002,169535.91308820056
296.48241206030156,23866.706055000002,169535.91308820056
301.50753768844226,24689.695801100002,173650.86279530058
306.53266331658295,24689.695801100002,181057.77099850067
311.55778894472365,25512.685547200002,185995.70947510068
316.58291457286435,25512.685547200002,187641.6889673007
321.60804020100505,26335.675293300003,189287.66894780073
326.63316582914575,26335.675293300003,190933.64941660076
331.65829145728645,27158.665527700003,199163.5468776008
336.68341708542715,27158.665527700003,202455.50683860082
341.70854271356785,27981.655762100003,206570.45654570087
346.73366834170855,28804.645508200003,209039.42578400092
351.75879396984925,28804.645508200003,210685.40527620094
356.78391959799,29627.635254300003,213977.36474890096
361.8090452261307,29627.635254300003,222207.26416310098
366.8341708542714,30450.624512100003,228791.18408510103
371.8592964824121,30450.624512100003,230437.16406560104
376.8844221105528,31273.614746500003,233729.12305000104
381.9095477386935,32096.604492600003,237844.07275710106
386.9346733668342,32096.604492600003,238667.06250320107
391.9597989949749,32096.604492600003,251011.91015960113
396.9849246231156,32919.594727,255949.8491245012
402.0100502512563,33742.5844731,259241.8090855012
407.035175879397,33742.5844731,262533.7685582012
412.0603015075377,34565.5742192,265825.7275426011
417.0854271356784,34565.5742192,271586.65576530097
422.11055276381916,34565.5742192,279816.5551795007
427.13567839195986,34565.5742192,282285.52441780065
432.16080402010056,35388.5644536,287223.4628944005
437.18592964824126,36211.554199700004,291338.4121132004
442.21105527638196,36211.554199700004,291338.4121132004
447.23618090452266,37034.543945800004,306152.2304727999
452.26130653266335,37034.543945800004,311090.1699259998
457.28643216080405,38680.522949700004,316028.1098674996
462.31155778894475,38680.522949700004,317674.0898479996
467.33668341708545,39503.513184100004,320966.0498089995
472.36180904522615,40326.502930200004,326726.97851999936
477.38693467336685,40326.502930200004,338248.83643029904
482.4120603015076,40326.502930200004,344832.7548873988
487.4371859296483,41149.493164600004,348124.7138717987
492.462311557789,41972.482910700004,351416.6738327986
497.4874371859297,41972.482910700004,354708.6337937985
502.5125628140704,41972.482910700004,364584.5102586982
507.5376884422111,43618.462891200004,372814.41064949794
512.5628140703518,44441.452637300004,381867.2993214977
517.5879396984925,44441.452637300004,382690.28906759765
522.6130653266332,45264.442383400004,390097.19775909744
527.6381909547739,46087.432617800005,393389.1586966973
532.6633165829146,46087.432617800005,409848.95557189686
537.6884422110553,46910.422363900005,421370.81201729656
542.713567839196,47733.412598300005,425485.7622126965
547.7386934673367,48556.402344400005,433715.66016199626
552.7638190954774,48556.402344400005,436184.6298885962
557.7889447236181,49379.392090500005,441945.5581112961
562.8140703517588,50202.381836600005,460051.33643189556
567.8391959798995,50202.381836600005,464989.2758850954
572.8643216080402,51025.371094400005,476511.13330709503
577.8894472361809,51848.361328800005,482272.06299469486
582.9145728643217,52671.351074900005,485564.0219790948
587.9396984924624,52671.351074900005,489678.97070959467
592.9648241206031,55140.321289800006,511076.70801459404
597.9899497487438,55963.311035900006,518483.6176826938
603.0150753768845,56786.300782000006,526713.5156319938
608.0402010050252,56786.300782000006,526713.5156319938
613.0653266331659,56786.300782000006,537412.3847727942
618.0904522613066,57609.290528100006,551403.2114330948
623.1155778894473,58432.280274200006,560456.0996167952
628.140703517588,59255.270508600006,570331.9780348956
633.1658291457287,60078.260254700006,576915.8979568959
638.1909547738694,60078.260254700006,587614.7646561963
643.2160804020101,60078.260254700006,590083.7343827965
648.2412060301508,61724.239746900006,606543.5327228971
653.2663316582915,63370.21972740001,620534.3598714977
658.2914572864322,64193.20947350001,628764.2592856981
663.3165829145729,64193.20947350001,636994.1591881984
668.3417085427136,64193.20947350001,644401.0664147987
673.3668341708543,64193.20947350001,650984.986336799
678.391959798995,67485.16894620002,674028.7011808
683.4170854271357,68308.15918060002,683081.5898528004
688.4422110552764,69131.14892670003,690488.4985443007
693.4673366834171,69954.13867280004,702010.3579195011
698.4924623115578,69954.13867280004,703656.3374117012
703.5175879396985,72423.10839940005,719293.1445408019
708.5427135678393,74069.08837990006,733283.9731543025
713.56783919598,74069.08837990006,743982.8398536029
718.5929648241207,74892.07861430006,753858.7187600033
723.6180904522614,75715.06884870009,759619.6469827036
728.6432160804021,76538.05810650007,771141.5058696041
733.6683417085428,79007.02783310006,782663.3637799046
738.6934673366835,79830.01757920007,804061.0996200055
743.7185929648242,80653.00732530007,808176.0493271056
748.7437185929649,81475.99707140005,816405.948253006
753.7688442211056,81475.99707140005,824635.8471789063
758.7939698492463,81475.99707140005,832865.7465931067
763.819095477387,84767.95654410007,853440.4941520075
768.8442211055277,84767.95654410007,866608.333019408
773.8693467336684,84767.95654410007,878953.1801875086
778.8944723618091,84767.95654410007,890475.0371212091
783.9195979899498,84767.95654410007,899527.9262815095
788.9447236180905,86413.93652460008,902819.8852659096
793.9698492462312,88059.9160168001,931624.5293092108
798.9949748743719,88059.9160168001,943146.3872195113
804.0201005025126,88059.9160168001,955491.2368291118
809.0452261306533,88059.9160168001,967013.0962043123
814.070351758794,88882.9062512001,974420.0044075126
819.0954773869347,91351.87597780011,999932.6894664136
824.1206030150754,92997.85595830015,1009808.567884514
829.1457286432161,92997.85595830015,1025445.3750136148
834.1708542713568,92997.85595830015,1034498.262220715
839.1959798994976,93820.84570440013,1044374.1416154155
844.2211055276383,93820.84570440013,1052604.0390764156
849.246231155779,96289.81543100014,1073178.7866353153
854.2713567839197,97935.79492320016,1088815.5947410148
859.2964824120604,98758.78515760016,1104452.4043116146
864.3216080402011,100404.76464980017,1114328.282241414
869.3467336683418,101227.75439590018,1124204.1611478142
874.3718592964825,102873.73437640021,1137371.998550314
879.3969849246232,103696.72461080021,1157123.7548982138
884.4221105527639,106165.69433740023,1174406.5410312137
889.4472361809046,107811.67382960024,1186751.3891759135
894.4723618090453,108634.66357570025,1197450.257828413
899.497487437186,109457.65332180026,1210618.096695813
904.5226130653267,111103.63330230027,1224608.922867813
909.5477386934674,114395.59277500029,1244360.6792157127
914.5728643216081,115218.58300940029,1254236.5581221129
919.5979899497488,116864.5625016003,1271519.3452317128
924.6231155778895,117687.5527360003,1280572.2319505129
929.6482412060302,119333.5317399003,1290448.1113452124
934.6733668341709,120156.5214860003,1307730.8984548124
939.6984924623116,123448.48095870033,1329128.637224712
944.7236180904523,125094.46045090031,1343942.4550960117
949.748743718593,125917.45068530031,1352995.3427914116
954.7738693467337,127563.43017750033,1366163.1816588119
959.7989949748744,128386.41992360033,1383445.9707216113
964.8241206030152,134147.34961120033,1404020.7153507108
969.8492462311559,135793.32959170034,1418011.5415227104
974.8743718592966,137439.30908390036,1435294.32960891
979.8994974874373,139085.28906440036,1448462.16652311
984.924623115578,139908.27929880036,1466567.94337881
989.9497487437187,141554.25879100035,1473974.85304691
994.9748743718594,146492.19726760042,1498664.5508012099
1000.0,149784.15674030044,1521708.2646686104
