radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,822.9902344
10.050251256281408,0.0,822.9902344
15.075376884422113,0.0,4114.9487305
20.100502512562816,0.0,4937.9389649
25.12562814070352,0.0,7406.908691500001
30.150753768844226,0.0,7406.908691500001
35.175879396984925,0.0,7406.908691500001
40.20100502512563,0.0,7406.908691500001
45.22613065326634,0.0,13990.828125200002
50.25125628140704,0.0,17282.787597900002
55.276381909547744,0.0,17282.787597900002
60.30150753768845,0.0,18105.777344000002
65.32663316582915,0.0,20574.746582300002
70.35175879396985,0.0,20574.746582300002
75.37688442211056,0.0,30450.624512100003
80.40201005025126,0.0,30450.624512100003
85.42713567839196,0.0,37034.544434100004
90.45226130653268,0.0,37034.544434100004
95.47738693467338,0.0,37034.544434100004
100.50251256281408,0.0,38680.524414600004
105.52763819095479,0.0,50202.382324900005
110.55276381909549,0.0,56786.300782000006
115.57788944723619,0.0,56786.300782000006
120.6030150753769,0.0,56786.300782000006
125.6281407035176,0.0,63370.22070400001
130.6532663316583,0.0,73246.09863380005
135.678391959799,0.0,74892.07861430003
140.7035175879397,0.0,79830.01806750003
145.72864321608043,0.0,83121.97656360004
150.75376884422113,0.0,89705.89453240007
155.77889447236183,0.0,89705.89453240007
160.80402010050253,0.0,99581.77295050013
165.82914572864323,0.0,112749.6123062002
170.85427135678393,0.0,112749.6123062002
175.87939698492463,0.0,119333.53173990021
180.90452261306535,0.0,119333.53173990021
185.92964824120605,0.0,122625.49072430024
190.95477386934675,0.0,140731.26758000036
195.97989949748745,0.0,145669.20605660038
201.00502512562815,0.0,152253.12451370043
206.03015075376885,0.0,158837.04443570052
211.05527638190958,0.0,158837.04443570052
216.08040201005028,0.0,174473.85400630062
221.10552763819098,0.0,181880.76220950065
226.13065326633168,0.0,185172.72168220067
231.15577889447238,0.0,198340.55859640078
236.18090452261308,0.0,198340.55859640078
241.2060301507538,0.0,204924.4765652008
246.2311557788945,0.0,221384.27295210093
251.2562814070352,0.0,232906.132815601
256.2814070351759,0.0,241136.03174150106
261.3065326633166,0.0,241136.03174150106
266.3316582914573,0.0,252657.88916350115
271.356783919598,0.0,257595.8281284012
276.3819095477387,0.0,278170.5742224008
281.4070351758794,0.0,282285.52344120067
286.4321608040201,0.0,293807.38232810027
291.45728643216086,0.0,306975.2216837999
296.48241206030156,0.0,306975.2216837999
301.50753768844226,0.0,315205.11963309965
306.53266331658295,0.0,334956.87891079905
311.55778894472365,0.0,346478.73730939865
316.58291457286435,0.0,353062.6552781985
321.60804020100505,0.0,359646.5737352983
326.63316582914575,0.0,366230.49121579813
331.65829145728645,0.0,389274.2065480975
336.68341708542715,0.0,395858.1254934973
341.70854271356785,0.0,409025.9643608969
346.73366834170855,0.0,420547.8232477966
351.75879396984925,0.0,425485.7631892965
356.78391959799,0.0,438653.60108009615
361.8090452261307,0.0,455113.39746699564
366.8341708542714,0.0,474865.1528382951
