radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,822.9897461
10.050251256281408,0.0,822.9897461
15.075376884422113,0.0,4114.9492188
20.100502512562816,0.0,4937.9389649
25.12562814070352,0.0,7406.909179800001
30.150753768844226,0.0,7406.909179800001
35.175879396984925,0.0,7406.909179800001
40.20100502512563,0.0,7406.909179800001
45.22613065326634,0.0,13167.837890800001
50.25125628140704,0.0,17282.786133
55.276381909547744,0.0,17282.786133
60.30150753768845,0.0,17282.786133
65.32663316582915,0.0,20574.747070600002
70.35175879396985,0.0,20574.747070600002
75.37688442211056,0.0,30450.625977000003
80.40201005025126,0.0,30450.625977000003
85.42713567839196,0.0,37034.543945800004
90.45226130653268,0.0,37034.543945800004
95.47738693467338,0.0,37034.543945800004
100.50251256281408,0.0,38680.523438000004
105.52763819095479,0.0,50202.381836600005
110.55276381909549,0.0,56786.300782000006
115.57788944723619,0.0,56786.300782000006
120.6030150753769,0.0,56786.300782000006
125.6281407035176,0.0,63370.22021570001
130.6532663316583,0.0,73246.09863380005
135.678391959799,0.0,73246.09863380005
140.7035175879397,0.0,79830.01806750006
145.72864321608043,0.0,83121.97705190009
150.75376884422113,0.0,89705.89550900014
155.77889447236183,0.0,89705.89550900014
160.80402010050253,0.0,99581.7739271002
165.82914572864323,0.0,112749.61181790021
170.85427135678393,0.0,112749.61181790021
175.87939698492463,0.0,119333.53125160025
180.90452261306535,0.0,119333.53125160025
185.92964824120605,0.0,122625.49023600025
190.95477386934675,0.0,139085.28711120033
195.97989949748745,0.0,145669.20605660038
201.00502512562815,0.0,152253.12500200042
206.03015075376885,0.0,158837.0454123005
211.05527638190958,0.0,158837.0454123005
216.08040201005028,0.0,175296.84326410058
221.10552763819098,0.0,181880.7626978006
226.13065326633168,0.0,185172.72168220062
231.15577889447238,0.0,198340.55761980076
236.18090452261308,0.0,198340.55761980076
241.2060301507538,0.0,204924.47656520084
246.2311557788945,0.0,221384.27490530093
251.2562814070352,0.0,234552.11181950098
256.2814070351759,0.0,241136.03222980103
261.3065326633166,0.0,241136.03222980103
266.3316582914573,0.0,251011.9106479011
271.356783919598,0.0,257595.8300816011
276.3819095477387,0.0,280639.5473671006
281.4070351758794,0.0,280639.5473671006
286.4321608040201,0.0,293807.38281640026
291.45728643216086,822.9902344,306152.22900789994
296.48241206030156,822.9902344,306152.22900789994
301.50753768844226,822.9902344,314382.1289103997
306.53266331658295,3291.9594727000003,330018.93506289925
311.55778894472365,4937.939941500001,341540.7939497989
316.58291457286435,5760.930175900001,347301.7231490987
321.60804020100505,6583.919922000001,353062.6528366986
326.63316582914575,7406.909668100001,358823.5820359984
331.65829145728645,10698.869140800001,378575.33887219784
336.68341708542715,11521.859375200002,384336.2675831976
341.70854271356785,13990.828613500002,395035.13672399736
346.73366834170855,15636.808105700002,403265.03662649717
351.75879396984925,17282.787597900002,408202.976079697
356.78391959799,19751.756836200002,418901.8437555967
361.8090452261307,21397.736816700002,433715.6621151963
366.8341708542714,25512.686035500003,449352.4668027959
371.8592964824121,27158.666016000003,454290.40625599574
376.8844221105528,27981.655762100003,460051.3349669956
381.9095477386935,30450.625977000003,470750.2026428953
386.9346733668342,31273.615723100003,473219.1733460952
391.9597989949749,36211.554199700004,495439.9018620945
396.9849246231156,40326.503906800004,506961.7607489942
402.0100502512563,41972.483399000004,511899.69971389405
407.035175879397,45264.443360000005,521775.5761787938
412.0603015075377,47733.412598300005,532474.445319594
417.0854271356784,50202.381836600005,539881.3535227943
422.11055276381916,55140.321778100006,557987.1279369951
427.13567839195986,57609.290528100006,562102.0776440953
432.16080402010056,62547.229981300006,576915.8960036959
437.18592964824126,65839.1884774,586791.7744217963
442.21105527638196,65839.1884774,586791.7744217963
447.23618090452266,74069.08935650004,614773.4336019974
452.26130653266335,77361.04882920004,624649.3125083979
457.28643216080405,80653.00830190006,634525.1904381983
462.31155778894475,82298.98779410007,639463.1284264985
467.33668341708545,84767.95800900008,646870.0380945988
472.36180904522615,88882.90673950012,662506.8447353995
477.38693467336685,94643.83496220014,679789.6313567002
482.4120603015076,98758.78418100017,692957.4702241007
487.4371859296483,102873.73388810019,702833.3476656012
492.462311557789,106165.69336080021,714355.2065525017
497.4874371859297,109457.65283350021,722585.104990102
502.5125628140704,111926.62207180023,736575.9311621026
507.5376884422111,119333.53076330025,753858.7187600033
512.5628140703518,125094.46093920025,767849.5468852039
517.5879396984925,126740.44091970025,772787.4853618041
522.6130653266332,132501.3696307003,786778.3125104047
527.6381909547739,134147.3496112003,793362.232432405
532.6633165829146,140731.26855660035,817228.939464006
537.6884422110553,148138.1757832004,833688.7373158067
542.713567839196,149784.1552754004,838626.6767690069
547.7386934673367,155545.0854513004,854263.4838981075
552.7638190954774,158014.0556662004,860024.4126091078
557.7889447236181,161306.01611550042,869900.2915155083
562.8140703517588,170358.9057641005,896235.9648556093
567.8391959798995,172827.87500240054,901173.9043088095
572.8643216080402,179411.7919946006,925040.6123170105
577.8894472361809,184349.73095950062,935739.479504611
582.9145728643217,185995.7104517006,940677.4184695112
587.9396984924624,190110.65967050067,950553.2983525116
592.9648241206031,199986.5395535007,979357.9443490128
597.9899497487438,204924.47900670074,994171.7617320134
603.0150753768845,209862.41797160078,1008985.5781384141
608.0402010050252,209862.41797160078,1008985.5781384141
613.0653266331659,219738.29541310086,1032029.2929824151
618.0904522613066,225499.22461240093,1050958.0605608157
623.1155778894473,231260.15381170096,1063302.9087055156
628.140703517588,236198.09375320098,1078116.7260885153
633.1658291457287,240313.042972001,1090461.5756981154
638.1909547738694,248542.94140960107,1108567.3535304146
643.2160804020101,250188.9209018011,1113505.2915187147
648.2412060301508,256772.84082380112,1134080.0371244147
653.2663316582915,265825.72851920105,1160415.7143709143
658.2914572864322,270763.6674841009,1171937.5722812137
663.3165829145729,274878.6167029008,1181813.4497227138
668.3417085427136,279816.55566780065,1192512.3193518135
673.3668341708543,283931.50537490053,1204857.1679848135
678.391959798995,297099.34375400015,1234484.8032391134
683.4170854271357,302037.28369550005,1249298.6196455136
688.4422110552764,306152.23291429994,1258351.5083175132
693.4673366834171,316028.11182069965,1281395.2241381132
698.4924623115578,318497.0815472996,1285510.1738452131
703.5175879396985,327549.9692426993,1306084.9199392127
708.5427135678393,334956.8774458992,1325013.6875176127
713.56783919598,343186.77490689897,1343942.4570492122
718.5929648241207,350593.68359839875,1358756.2734556121
723.6180904522614,354708.63330549863,1367809.1601744117
728.6432160804021,363761.52295409836,1385091.9492372116
733.6683417085428,372814.4126026981,1405666.6958195113
738.6934673366835,382690.2915090978,1432825.3608589112
743.7185929648242,386805.24121619767,1440232.2695504113
748.7437185929649,392566.1699271975,1451754.1284373112
753.7688442211056,401619.0566459973,1468213.9253125107
758.7939698492463,407379.9853569971,1479735.7832228101
763.819095477387,417255.86328679684,1509363.41847711
768.8442211055277,425485.7617243966,1524177.23683671
773.8693467336684,434538.65088469634,1541460.0224814096
778.8944723618091,443591.5400449961,1558742.8086144095
783.9195979899498,447706.48975209595,1571910.6465052094
788.9447236180905,449352.4697325959,1579317.5551967092
793.9698492462312,468281.23682269535,1613060.140646409
798.9949748743719,474042.1655336952,1627050.9697482085
804.0201005025126,483095.0551822949,1644333.7578344087
809.0452261306533,488855.98486989475,1658324.5864479085
814.070351758794,496262.89258479455,1669846.4433816087
819.0954773869347,510253.7187567942,1704412.0180891084
824.1206030150754,516014.647956094,1718402.8462143082
829.1457286432161,523421.5561592938,1736508.6220934081
834.1708542713568,532474.4453195941,1750499.450218608
839.1959798994976,539058.3652415944,1762844.2998282076
844.2211055276383,546465.2758862947,1775189.1465080078
849.246231155779,555422.101569995,1802347.8100825078
854.2713567839197,564942.4687575955,1825391.5273680075
859.2964824120604,578006.5625076961,1841028.3349854075
864.3216080402011,583727.0537185963,1854196.1728762072
869.3467336683418,589487.3730545966,1866541.0210209072
874.3718592964825,599363.250984397,1883823.8100837064
879.3969849246232,605451.6931230972,1908513.5053965063
884.4221105527639,615051.9953693976,1932380.2099866064
889.4472361809046,619757.3581623978,1947194.027857906
894.4723618090453,627164.267342198,1961184.855006506
899.497487437186,638709.1254966985,1976821.662135606
904.5226130653267,642824.0737388987,1995750.4292257056
909.5477386934674,650230.9838952991,2022086.1064722056
914.5728643216081,658460.8813562995,2034430.9551052055
919.5979899497488,667513.7710048999,2054182.712918005
924.6231155778895,673318.1809171002,2064881.5810822046
929.6482412060302,678405.3127531003,2076403.4385042049
934.6733668341709,685812.2199797006,2099447.1567663033
939.6984924623116,696766.4719330011,2127428.810575202
944.7236180904523,703711.9675386014,2145534.5869426006
949.748743718593,708649.9069918016,2153764.4839152982
954.7738693467337,718170.5637302019,2170224.2817670973
959.7989949748744,728046.4426366023,2188330.0591110955
964.8241206030152,733613.7116796027,2216311.7158497926
969.8492462311559,740197.6291601029,2234417.493682091
974.8743718592966,749244.0698340033,2253346.259795589
979.8994974874373,757473.9697365037,2267337.087432489
984.924623115578,768172.5586038042,2284619.8735654866
989.9497487437187,769563.5366312042,2294495.7514952854
994.9748743718594,778516.3733012045,2327415.3452456817
1000.0,791118.1435650052,2346344.1138006803
