radius,area__agricultural,area__urban
0.0,0.0,0.0
5.025125628140704,0.0,822.9897461
10.050251256281408,0.0,822.9897461
15.075376884422113,0.0,4114.9497071000005
20.100502512562816,0.0,4937.939453200001
25.12562814070352,0.0,7406.909179800001
30.150753768844226,0.0,7406.909179800001
35.175879396984925,0.0,7406.909179800001
40.20100502512563,0.0,7406.909179800001
45.22613065326634,0.0,13167.837402500001
50.25125628140704,0.0,17282.7871096
55.276381909547744,0.0,17282.7871096
60.30150753768845,0.0,17282.7871096
65.32663316582915,0.0,20574.746582300002
70.35175879396985,0.0,20574.746582300002
75.37688442211056,0.0,30450.624023800003
80.40201005025126,0.0,30450.624023800003
85.42713567839196,0.0,37034.545410700004
90.45226130653268,0.0,37034.545410700004
95.47738693467338,0.0,37034.545410700004
100.50251256281408,0.0,38680.525391200004
105.52763819095479,0.0,50202.382324900005
110.55276381909549,0.0,56786.300293700006
115.57788944723619,0.0,56786.300293700006
120.6030150753769,0.0,56786.300293700006
125.6281407035176,0.0,63370.22021570001
130.6532663316583,0.0,73246.09912210001
135.678391959799,0.0,73246.09912210001
140.7035175879397,0.0,79830.01757920007
145.72864321608043,0.0,83121.9765636001
150.75376884422113,0.0,89705.89502070012
155.77889447236183,0.0,89705.89502070012
160.80402010050253,0.0,99581.77343880018
165.82914572864323,0.0,112749.61132960024
170.85427135678393,0.0,112749.61132960024
175.87939698492463,0.0,119333.53125160025
180.90452261306535,0.0,119333.53125160025
185.92964824120605,0.0,122625.49072430024
190.95477386934675,0.0,139085.28857610034
195.97989949748745,0.0,145669.2075215004
201.00502512562815,0.0,152253.12646690043
206.03015075376885,0.0,158837.04492400045
211.05527638190958,0.0,158837.04492400045
216.08040201005028,0.0,175296.84082260053
221.10552763819098,0.0,181880.7607446006
226.13065326633168,0.0,185172.71972900064
231.15577889447238,0.0,198340.55859640075
236.18090452261308,0.0,198340.55859640075
241.2060301507538,0.0,204924.47803010078
246.2311557788945,0.0,221384.2753936009
251.2562814070352,0.0,234552.11133120098
256.2814070351759,0.0,241136.03125320104
261.3065326633166,0.0,241136.03125320104
266.3316582914573,0.0,251011.90918300115
271.356783919598,0.0,257595.82959330117
276.3819095477387,0.0,280639.5459022006
281.4070351758794,0.0,280639.5459022006
286.4321608040201,0.0,293807.3823281002
291.45728643216086,0.0,306975.2207071999
296.48241206030156,0.0,306975.2207071999
301.50753768844226,0.0,316028.10889089963
306.53266331658295,0.0,333310.89697709907
311.55778894472365,0.0,346478.7353561987
316.58291457286435,0.0,353062.6533249985
321.60804020100505,0.0,359646.57275869837
326.63316582914575,0.0,366230.49072749814
331.65829145728645,0.0,389274.20801299746
336.68341708542715,0.0,395858.12647009734
341.70854271356785,0.0,409025.9633842969
346.73366834170855,0.0,418901.84180239664
351.75879396984925,0.0,425485.76123609644
356.78391959799,0.0,438653.60108009604
361.8090452261307,0.0,455113.3984435956
366.8341708542714,0.0,474865.15576809505
371.8592964824121,0.0,481449.0737368949
376.8844221105528,0.0,488032.9931705947
381.9095477386935,0.0,501200.82861989434
386.9346733668342,0.0,504492.78809259424
391.9597989949749,0.0,532474.444831294
396.9849246231156,0.0,547288.2636791945
402.0100502512563,0.0,553872.1826245948
407.035175879397,0.0,567040.0200270953
412.0603015075377,0.0,580207.8569412959
417.0854271356784,0.0,590083.7353593964
422.11055276381916,0.0,613127.4516682974
427.13567839195986,0.0,619711.3711019977
432.16080402010056,0.0,639463.1289147985
437.18592964824126,0.0,652630.967293899
442.21105527638196,0.0,652630.967293899
447.23618090452266,0.0,688842.5185638006
452.26130653266335,0.0,702010.3588961011
457.28643216080405,822.9892578,714355.2060642017
462.31155778894475,822.9892578,720939.124033002
467.33668341708545,822.9892578,730815.0044043023
472.36180904522615,1645.9790039,749743.7724710031
477.38693467336685,1645.9790039,772787.4882916041
482.4120603015076,2468.96875,788424.2968856047
487.4371859296483,2468.96875,803238.1132920054
492.462311557789,2468.96875,818051.930675006
497.4874371859297,3291.9589844,828750.7973743065
502.5125628140704,3291.9589844,846033.5844839072
507.5376884422111,5760.9282227,867431.3222772081
512.5628140703518,7406.9077149,885537.1005978088
517.5879396984925,7406.9077149,892121.0195432091
522.6130653266332,9875.8769532,909403.8061645098
527.6381909547739,10698.8671876,916810.7143677102
532.6633165829146,12344.847168100001,945615.3603642114
537.6884422110553,14813.816894700001,967013.0962043123
542.713567839196,15636.807129100001,972774.0254036125
547.7386934673367,18928.7666018,990879.8037242133
552.7638190954774,19751.756836200002,998286.7129040136
557.7889447236181,21397.736816700002,1009808.5708143141
562.8140703517588,27158.664551100002,1039436.2050920153
567.8391959798995,27981.654297200002,1046020.1245257156
572.8643216080402,33742.5825199,1070709.8183736154
577.8894472361809,36211.5527348,1083877.6562644148
582.9145728643217,37034.5424809,1089638.5859520147
587.9396984924624,40326.503418500004,1101160.4448389146
592.9648241206031,46087.433106100005,1133257.050308114
597.9899497487438,49379.392578800005,1149716.8481599134
603.0150753768845,52671.352051500005,1166176.6435702133
608.0402010050252,52671.352051500005,1166176.6435702133
613.0653266331659,59255.270508600006,1192512.320816713
618.0904522613066,64193.20996180001,1212264.078141213
623.1155778894473,68308.1586923,1226254.9052898127
628.140703517588,71600.11816500002,1242714.7031416125
633.1658291457287,74892.07714940002,1255882.5395675122
638.1909547738694,79830.01660260005,1277280.275407612
643.2160804020101,81475.99658310006,1282218.2153491117
648.2412060301508,88882.90478630012,1301146.982927512
653.2663316582915,98758.78222780014,1327482.6596857118
658.2914572864322,101227.75146610013,1341473.4873226113
663.3165829145729,104519.71045050016,1352172.3559751112
668.3417085427136,106988.68017710018,1365340.1928893111
673.3668341708543,111103.62988420017,1377685.042010611
678.391959798995,122625.49023600022,1408958.6572454101
683.4170854271357,127563.42920090025,1423772.4721869102
688.4422110552764,130032.39941580026,1434471.3423043094
693.4673366834171,138262.29687680033,1459161.040058609
698.4924623115578,139908.27685730034,1464098.980488409
703.5175879396985,149784.1547871004,1483850.7343948088
708.5427135678393,160483.02392790047,1499487.5444537087
713.56783919598,169535.91211160054,1517593.3217977085
718.5929648241207,174473.85107650064,1534876.1064658083
723.6180904522614,178588.79980700067,1543928.9941612082
728.6432160804021,186818.7001978007,1562034.771505208
733.6683417085428,198340.55810810078,1580140.548849208
738.6934673366835,213154.3759794009,1601538.2837127075
743.7185929648242,219738.29492480092,1608122.2021698074
748.7437185929649,223853.24365530096,1620467.0522677072
753.7688442211056,232083.143069501,1637749.841818807
758.7939698492463,237021.082034401,1650094.6894752074
763.819095477387,255126.85791350112,1671492.426291907
768.8442211055277,265825.72754260106,1683837.2744366068
773.8693467336684,276524.59570680076,1699474.0801008071
778.8944723618091,287223.4624061005,1715110.8852767071
783.9195979899498,294630.37158590026,1724986.764671407
788.9447236180905,299568.3105508001,1729924.7051012064
793.9698492462312,315866.03686929966,1761198.320336006
798.9949748743719,324913.2009318994,1771897.1885002058
804.0201005025126,338081.04175249906,1785065.0273676051
809.0452261306533,347133.9304244988,1795763.895531805
814.070351758794,354540.8396042986,1808108.741723305
819.0954773869347,373469.60718269803,1834444.4184815045
824.1206030150754,381081.2109425978,1843497.3076418042
829.1457286432161,395024.8837942975,1855019.1650638045
834.1708542713568,403556.4582573973,1869009.9931890045
839.1959798994976,411664.67627509707,1880531.8506110043
844.2211055276383,422363.5444392968,1890407.729029104
849.246231155779,438823.34180279635,1908513.505396504
854.2713567839197,451991.1796935959,1926619.282252204
859.2964824120604,462690.04883439565,1942256.089869604
864.3216080402011,470919.8742738954,1952131.9677994042
869.3467336683418,479972.76294589514,1961184.856959704
874.3718592964825,491783.8930729948,1977644.6567647036
879.3969849246232,508243.6899481943,1991635.4839133034
884.4221105527639,523362.8383857939,2009741.2622339032
889.4472361809046,531132.3178780942,2020440.1294215035
894.4723618090453,544218.8720773947,2031138.9970974035
899.497487437186,552836.781013095,2048421.7842070034
904.5226130653267,566827.6091382956,2057474.6723907033
909.5477386934674,584429.1228103965,2073934.4707308027
914.5728643216081,592659.0217362968,2087102.3076450024
919.5979899497488,604569.4436114972,2103562.1059851022
924.6231155778895,612799.3415607975,2113437.983914901
929.6482412060302,620206.2492756979,2122490.8720985996
934.6733668341709,637142.2097250986,2136481.701200398
939.6984924623116,654424.9987878993,2158702.4277631966
944.7236180904523,668137.6052333998,2169401.2949507963
949.748743718593,673898.253671,2177631.1933883955
954.7738693467337,683774.1316008004,2194090.989286994
959.7989949748744,695879.948983801,2210550.7861621925
964.8241206030152,713162.7360934017,2227010.583037391
969.8492462311559,728799.5446874023,2236063.4731742893
974.8743718592966,739298.5720313027,2253346.2641902883
979.8994974874373,749997.4406838032,2266514.1006161873
984.924623115578,763013.6035258037,2280504.9267881867
989.9497487437187,769597.5224712039,2286265.8569640857
994.9748743718594,793464.228037905,2305194.621612683
1000.0,805802.7104599054,2324946.3779605827
