Total population supplied (inhab),Benefit wastewater (Total with PV summed),Total benefit reclaimed wastewater (total PV),Total benefit freshwater management (total PV),Total benefits of energy savings (total PV),Total benefits of environmental savings (total PV),Total benefits  (ILS),Total costs with wastewater (ILS PV),Total costs with reclaimed ww management (ILS),Total costs with costs freshwater in the buffer (ILS),Total costs (ILS),Costs - benefits (ILS),Coverage (region),Coverage (town),Benefits/costs,Onsite construction costs ,Onsite OeM costs (year) ,Onsite OeM costs (total) ,Benefits onsite treatment (connection fee) ,Benefits onsite treatment (sanitation fee) ,Population supplied with onsite treatment (inhabitants),Total wastewater pumping costs (ILS PV),Total land purchase costs at each WWPS (ILS) ,Centralization degree Eggiman,Centralization degree Huang,Number activated,Number WWTP,Number WWPS,idx_evaluation
50669.70720999999,27915926.596016258,49215728.26677991,1327308.3537182587,36675608.9798827,31564766.952562325,168489158.86154652,153631260.3215992,17414521.81353893,5013138.064419778,230156797.03236568,61667638.17081916,0.5967109133839721,0.5967109133839721,0.7320624940650908,11737297.932056453,4142575.740725807,41753981.80382253,8561323.197500002,13228496.515087059,34245.29279000001,606597.0969287893,0.0,0.9983755238094443,0.28746006805284063,17,12,5,10
69009.9006,36997651.56143662,63815243.49559616,1836940.839390958,49615855.163252145,40928243.0616627,203314135.1826062,206567460.01929212,23839073.01262997,6941285.169042114,262582417.7134729,59268282.53086671,0.8126938774068185,0.8126938774068185,0.7742869341863566,5451344.552419357,1924003.95967742,19392482.202094465,3976274.8500000015,6143926.21126757,15905.099400000006,390772.7579948513,0.0,0.9986900123220767,0.20481147303118294,17,13,4,11
18892.358990000004,10207680.413519379,17718865.67607206,247204.9407763447,12936229.13192392,11364087.974016353,94483387.58872779,59174584.41953342,6602952.133173163,913948.7876402811,170471635.56184432,75988247.97311653,0.22248553247365016,0.22248553247365016,0.5542469706313738,22628727.76552419,7986609.7995967725,80498892.74641669,16505660.252499998,25503659.199919734,66022.64100999999,652529.7095565728,0.0,0.9956903141175688,0.38440225801213024,16,11,5,12
55568.34186,29326820.051077694,49925306.37036404,1307176.2421081914,37961501.16130516,32019858.61254681,169213546.7359486,153212443.0945872,13509021.979594504,4943575.536087832,217788160.16201955,48574613.42607096,0.6543995979508921,0.6543995979508921,0.7769639387653822,10058330.410887096,3549998.968548387,35781263.062769696,7336664.535,11336219.763546696,29346.65814,283526.07809321606,0.0,0.9985138710977229,0.49082839090897895,14,11,3,13
58456.316609999994,30694506.60101348,52028149.74341706,1241491.4211862567,41758230.05181043,33368528.30302382,175926210.8858661,150449738.74359018,15067808.804312402,4689789.861539389,212383915.60585928,36457704.719993174,0.6884097816640169,0.6884097816640169,0.828340556694269,9068500.35544355,3200647.1842741943,32260065.393330857,6614670.847500001,10220633.917915083,26458.683390000006,848012.4476428912,0.0,0.9983830092526015,0.26164015011307745,16,13,3,14
30833.28809999999,16973003.172305852,29903686.019586537,243560.08501778892,22458311.378324118,19178886.780142795,123168914.12294441,62664190.6650734,8103517.381697475,869818.2310454806,156527271.20514584,33358357.08220142,0.3631076735559087,0.3631076735559087,0.7868846953929088,18536070.6108871,6542142.568548388,65939772.46565024,13520427.975000003,20891038.71256731,54081.71190000001,413901.85079214175,0.0,0.9981862171712689,0.3614816740426635,13,8,5,15
11190.405050000001,6231921.755864685,11078921.021354834,1199569.0649463178,5677418.302764246,7105524.4418877205,78203323.85456796,81054467.2591475,5509000.592613413,4557279.513110939,206374612.36100787,128171288.50643991,0.13178360772537245,0.13178360772537245,0.37893868320279683,25268510.365927417,8918297.776209677,89889591.97730622,18431148.7375,28478820.53025016,73724.59495,95762.65290239331,0.0,0.9961982686091241,0.18911660657283624,8,7,1,16
46745.67189000001,24093756.214865476,40185508.77784519,1304856.814967079,32388479.105942536,25773188.04604622,148032419.6264759,102147784.80438519,11187058.771552816,4935024.885014724,178172820.9925696,30140401.366093695,0.5504995806394631,0.5504995806394631,0.8308361443783244,13082229.392540317,4617257.432661288,46538408.68414053,9542332.027499998,14744298.639309406,38169.32810999999,282314.454935998,0.0,0.9990608232944184,0.426610313875341,9,6,3,17
14737.072859999993,8592084.214014424,15800530.104489395,525873.4390191304,9384274.034273496,10133753.335349856,89089787.31730855,95616332.21771835,8070684.251864994,1967537.4743228701,215447563.2142838,126357775.89697525,0.17355087864334914,0.17355087864334914,0.413510303798145,24052918.57620968,8489265.37983871,85565274.93580654,17544481.785000004,27108790.405162238,70177.92714000001,174815.75836137013,0.0,0.9959709836197167,0.23241832500288975,11,9,2,18
54008.82134999999,28959305.85515876,49956077.04265923,1573090.4027144264,40731351.172637194,32039593.545548443,172924604.2654293,117043611.07345165,18663254.3225983,5976151.297340356,190276052.31618184,17351448.05075255,0.6360339321674615,0.6360339321674615,0.9088090811243044,10592843.488911293,3738650.643145162,37682727.05072669,7726544.662500002,11938641.58421123,30906.17865000001,317465.0831535315,0.0,0.9985492763060118,0.2837761781775057,14,11,3,19
56804.638739999995,30487685.813127138,52634119.42619164,154797.14731883083,42230742.36268844,33757170.15575463,177150760.1086829,152538346.92121834,17366703.55872595,582033.4464319239,215112692.1883371,37961932.07965419,0.6689588263557674,0.6689588263557674,0.8235253731731577,9634599.625403227,3400446.926612904,34273893.34196778,7027590.315,10858654.888602229,28110.361260000005,717115.2945898811,0.0,0.9983681053271872,0.14583285237296045,20,14,6,20
65713.15269,35071000.35971068,60266248.57211663,1311308.0072310718,46835025.87453824,38652076.445409,194353536.72319546,171668127.87413758,14865510.798136719,4975998.61619351,221974247.25539213,27620710.53219667,0.7738697837837838,0.7738697837837838,0.8755679504550017,6581278.311895161,2322804.110080645,23412081.42380489,4800461.8275,7417415.636689867,19201.847309999997,471250.2312243086,0.0,0.9987585182961516,0.21734447372387888,18,12,6,21
51551.50967000001,26588767.774215817,44373413.33959675,10774.11083483957,35567245.92802036,28459122.729257796,156228064.53633833,121806374.0562553,10310438.648583947,27148.69887329164,184551474.56207973,28323410.0257414,0.607095444503327,0.607095444503327,0.8465284003124347,11435067.250201609,4035906.0883064508,40678833.63396493,8340872.582499999,12887868.07191277,33363.49032999999,293612.27420065535,0.0,0.9986022530251835,0.3497744038143021,12,10,2,22
20363.716229999995,11341682.8734674,20164477.946820796,1457114.9075843154,14792098.594323803,12932594.305245763,101761083.23591399,87675047.6560765,9941369.923560577,5455614.97391608,204598737.79226765,102837654.55635366,0.2398129450627097,0.2398129450627097,0.4973690665640061,22124431.937298387,7808623.036693549,78704922.87725493,16137820.942500003,24935293.665971916,64551.28377000001,697350.4241611512,0.0,0.996634593834211,0.24678101393522667,15,10,5,23
74024.48975,39490287.84814794,67836929.19086069,135785.26955868304,54564626.57218932,43507572.39799529,212464686.63549203,195468324.22264716,20524457.158457477,455803.8710476258,233700994.30778155,21236307.67228952,0.8717480980980981,0.8717480980980981,0.9091304350878304,3732634.561491938,1317400.4334677428,13278384.553500647,2722627.562500002,4206857.794240075,10890.510250000007,241389.940636707,0.0,0.9987743832216831,0.15186574214065293,15,13,2,24
26836.659049999984,15364924.860820718,27888325.208757933,1568783.5786664702,21545198.204373598,17886324.492446832,121208024.4019486,99794379.34358892,14762212.800230274,5965298.92437236,211931378.86617333,90723354.46422473,0.31604144203026535,0.31604144203026535,0.5719210862044497,19905882.986895166,7025605.760080647,70812710.1173633,14519585.237500004,22434882.819383044,58078.34095000001,690894.6937232874,0.0,0.9981110748131852,0.2880778027453723,11,8,3,25
28418.214369999983,16206305.023098873,29330320.91673937,1769798.168825717,22854507.820994794,18811156.04674798,124920233.63156262,95962013.93266992,16507703.98349853,6684161.343505647,207790074.35052094,82869840.71895832,0.33466660036507073,0.33466660036507073,0.6011847968292978,19363817.655443553,6834288.584274195,68884379.92442356,14124196.407500003,21823949.247655876,56496.78563000001,387997.51097975124,0.0,0.9970379234894082,0.25727991219799645,17,13,4,26
42900.569070000005,21924804.965268873,36291897.976275526,205658.05471144718,30155024.423572216,23276000.21842075,138586603.56999832,75133739.51319063,8797632.543168414,781439.0849917035,151588000.01446602,13001396.444467694,0.505217795089207,0.505217795089207,0.9142320207191402,14400107.37520161,5082390.83830645,51226596.17211519,10503607.7325,16229610.199249538,42014.430929999995,1248485.3257984912,0.0,0.998740989077616,0.7738427461638175,8,7,1,27
63745.06322999999,33933133.11464232,58186246.02911326,731793.1034319273,44245244.56469851,37318055.841777,187884618.99972868,179596540.83791536,16873439.708789133,2725412.2155819735,232825107.93291172,44940488.933183044,0.750692612965907,0.750692612965907,0.8069774805123999,7255825.10262097,2560879.447983872,25811697.978554614,5292484.192500002,8177662.153565673,21169.936770000008,562192.0894496541,0.0,0.9988541169200339,0.2761942061172765,17,10,7,28
69322.27388,37199965.48681663,64213630.06107403,162559.46692547604,51005727.71360012,41183750.38704812,203687075.25544113,169213028.96014363,18441816.827464126,580120.0539521263,212837256.15546694,9150180.900025815,0.8163725358299475,0.8163725358299475,0.9570085563716247,5344281.129838712,1886216.8693548394,19011617.353628956,3898181.5300000017,6023260.609976727,15592.726120000007,246391.8304394029,0.0,0.9987954561648518,0.40533988127918297,14,11,3,29
54151.938960000014,28160447.40591068,47336151.45936723,1438752.972898588,37374577.78203414,30359290.451761086,164243342.5062425,147139553.96428737,15216547.119362097,5419381.703343669,216203458.1299439,51960115.62370139,0.6377193541777073,0.6377193541777073,0.7596702843093657,10543791.082258059,3721338.029032256,37508229.19724382,7690765.259999996,11883357.17427079,30763.061039999986,375955.0634489133,0.0,0.9980110473884392,0.1662358007076467,17,15,2,30
15490.335359999994,9014027.342337346,16553996.483605538,5069.069413497128,10426798.670415632,10616992.972371444,90790865.91972935,98412937.66096449,5777291.147996521,19318.100274394877,212931415.87523812,122140549.95550877,0.1824216611906023,0.1824216611906023,0.42638548917988695,23794743.92903226,8398144.916129032,84646850.645748,17356166.16,26817815.22158589,69424.66464,280274.3912224785,0.0,0.9962771376915657,0.22678821046292078,12,9,3,31
27556.180829999998,14747988.175584976,25401894.731917687,388448.8405708108,20304742.138253003,16291639.189411568,113631359.09087005,71600961.59622651,8948049.39167277,1463031.2513273705,171906783.07755134,58275423.98668128,0.3245148775834658,0.3245148775834658,0.6610056744509505,19659272.69939516,6938566.835080645,69935424.60271448,14339704.7925,22156941.222632002,57358.81917,300043.53621504665,0.0,0.9973915470967916,0.35642443582675215,14,10,4,32
59544.02866,31513110.165881105,53774111.84796226,137034.67678873264,41422350.52438656,34488310.30928083,177478125.7258438,177329540.76824662,13649426.196161453,497967.5258319761,231540494.61800978,54062368.89216599,0.7012192034387329,0.7012192034387329,0.7665100915442162,8695695.822177418,3069069.113709677,30933859.499224413,6342742.834999999,9800465.36654428,25370.971339999996,434004.80636790907,0.0,0.9984984172698768,0.24839975181777343,17,12,5,33
55298.48838,29242185.30194471,49864490.16268504,288975.48962583224,39475673.17855484,31980853.81692699,169696766.39209366,108242234.35176687,11961097.805006664,1060948.4120760984,168249949.87742126,-1446816.5146723986,0.6512216732026144,0.6512216732026144,1.0085992091868465,10150820.514919354,3582642.534677419,36110285.13779509,7404127.904999999,11440460.537356243,29616.511619999997,724563.6558571856,0.0,0.9985794813888313,0.2738868467916346,13,10,3,34
44532.573959999994,24745209.15188501,43916279.97581353,245476.96827721604,33860286.18138475,28165937.834871143,156627985.25865915,124839195.53911515,15621338.945846118,872552.0420710519,204545991.7525801,47918006.49392095,0.5244370718954248,0.5244370718954248,0.7657348057356077,13840750.860483874,4884970.8919354845,49236754.73905531,10095606.510000002,15599188.636427509,40382.426040000006,135399.6260086137,0.0,0.9977804957835811,0.23101755546208227,16,14,2,35
45368.99869999999,25264905.165506564,44913773.512556836,292118.60214628757,32936206.624008752,28805685.57675801,157375278.80281046,176698903.74150053,13079051.605297904,1060541.6676983489,252864180.9911567,95488902.18834624,0.5342872130954482,0.5342872130954482,0.6223707849247113,13554073.02620968,4783790.479838711,48216933.89569477,9886500.325000003,15276088.99683402,39546.00130000001,254677.05475549365,0.0,0.9975523160453674,0.1614763773239904,18,16,2,36
31403.792719999983,17913283.050924197,32425447.77936785,1203842.2421791516,24781473.102479983,20796231.987876087,131168740.42548782,119748824.11703613,14265810.973908164,4568047.102539412,222363471.25075406,91194730.82526624,0.3698262111523286,0.3698262111523286,0.5898843892285344,18340534.753225815,6473129.912903228,65244177.90120744,13377801.820000004,20670660.44266054,53511.20728000002,196076.4028370831,0.0,0.9975314409752836,0.39884551493985887,14,12,2,37
49059.05808000001,25575946.386340894,43085243.13636801,1648837.2936861452,32454610.479719505,27632947.973908387,153212239.38476124,150850692.5367722,14565005.903026383,6263980.691127182,228049790.10834,74837550.72357875,0.5777431323087795,0.5777431323087795,0.6718367919215117,12289334.93225806,4337412.329032256,43717784.97171368,8963985.479999997,13850668.63473833,35855.94191999999,362991.0734425064,0.0,0.9979822457104082,0.30307047462921227,17,13,4,38
34802.356219999994,19182480.129572563,33830409.12587299,118850.95186075858,24075132.934847545,21697311.359076355,130790186.46895632,114061166.90101384,8805117.539343873,451780.20879323775,202009067.76654127,71218881.29758495,0.40984933427545184,0.40984933427545184,0.6474471067809119,17175704.52137097,6062013.360483872,61100438.80666032,12528160.945,19357841.02272612,50112.643780000006,414859.7893590309,0.0,0.9978667129772618,0.22442697888304014,16,11,5,39
57626.99783000001,30407620.400737405,51757053.45785244,1727570.9319342764,39167119.26213747,33194659.270157583,173617012.4859492,174672334.62885088,17634493.15325434,6530180.218876758,241710116.4227068,68093103.93675762,0.6786433236766178,0.6786433236766178,0.7182860819210594,9352742.67923387,3300968.0044354834,33271222.21018247,6822000.542499999,10540988.62063001,27288.002169999992,249143.53230852762,0.0,0.9979621190144224,0.24513610409098588,19,16,3,40
51242.324260000016,26739080.825693995,45081030.193377346,255258.74542432194,33607752.410828315,28912956.53133457,156021549.8835106,157949304.36544928,12527398.095986042,954107.668771819,224402612.2438726,68381062.36036202,0.6034543279750341,0.6034543279750341,0.6952751054161171,11541038.05604838,4073307.549193546,41055811.633899465,8418168.934999997,13007302.241852034,33672.675739999984,374952.4237176222,0.0,0.9976719248376372,0.20100019349760803,20,16,4,41
25351.256120000005,13392246.042154646,22817146.528950803,20188.422052891565,17216420.556146845,14633897.294067632,105979508.82804513,65978202.04980471,5467142.771895131,50870.96275903816,166082865.8219769,60103356.99393177,0.2985486206206207,0.2985486206206207,0.638112235741668,20414992.86209677,7205291.598387096,72623805.36163217,14890935.969999999,23008674.014672305,59563.743879999995,1547851.8137890722,0.0,0.9981297067433457,0.44489178689743314,14,7,7,42
59358.55103999999,32014769.249650568,55492051.91744882,161367.63459214574,43606839.20546155,35590120.2355278,183126373.3619167,185606993.0156471,17943308.102686614,599190.6300141825,244658752.0854115,61532378.7234948,0.6990349295177529,0.6990349295177529,0.748497128351192,8759266.780645164,3091505.922580646,31160005.300283477,6389112.240000003,9872112.879235813,25556.44896000001,589988.2561349313,0.0,0.9985566668685273,0.1421587896677857,17,13,4,43
65993.90486,34957649.2677209,59696438.948181175,257460.8749228942,48227649.338025205,38286626.0371705,193465063.09637922,141324205.52713698,13293319.155312728,924580.2948550716,185619383.0517625,-7845680.044616729,0.7771760567626449,0.7771760567626449,1.0422675688046483,6485052.769758066,2288842.154032259,23069770.99096822,4730273.785000001,7308964.845358552,18921.095140000005,522454.31373145373,0.0,0.9988994267472607,0.2258000759439122,13,10,3,44
31663.533130000007,16425057.968061687,27549915.952187277,10089.694701314293,21718691.044160374,17669283.930528484,117256231.51906078,61985032.43503352,6506839.259852297,32826.61023570423,152078231.7394698,34822000.22040902,0.37288503951009844,0.37288503951009844,0.7710257423293576,18251510.82237903,6441709.702016128,64927486.30743531,13312866.717499997,20570326.21192165,53251.46686999999,374536.3045339397,0.0,0.9978243394879452,0.6014702999181134,13,9,4,45
78307.21696,42017532.773145065,72523972.74678138,645920.1296525382,55816302.376262076,46513632.508234635,221721804.10605574,240510607.77676424,24237104.408442456,2423178.286508968,279310136.6859761,57588332.57992035,0.9221835595595597,0.9221835595595597,0.7938193963770602,2264764.3483870947,799328.5935483864,8056618.306862106,1651945.7599999986,2552497.811980053,6607.783039999995,1817863.5590112256,0.0,0.9983480986745568,0.16166222785741577,25,18,7,46
45478.21248000001,23584137.09213895,39547486.35660206,229736.34515072004,31032237.991224486,25363989.00041018,144850684.84644687,111755716.99386033,9825212.636174235,867618.7743568756,184505153.48977098,39654468.64332411,0.5355733672496027,0.5355733672496027,0.7850766339406202,13516640.883870965,4770579.13548387,48083773.691435136,9859196.879999997,15233901.18092048,39436.78751999999,456190.51007344696,0.0,0.9984461047845368,0.24786152190666608,14,10,4,47
57986.87668999998,31288835.214949287,54253331.44190562,152901.6268108592,41958904.43022622,34795660.3238926,179583636.11731303,186933104.3843885,17252201.82958027,575761.5412311655,247536101.9414164,67952465.82410339,0.6828814307248423,0.6828814307248423,0.7254846251065815,9229397.102217747,3257434.2713709697,32832435.616528127,6732030.827500003,10401972.252028445,26928.123310000017,713201.4674706049,0.0,0.9986107959022942,0.15092284269900577,18,12,6,48
37076.81684000001,19414083.082659487,32828720.52007188,395683.73776513094,25863623.067316927,21054873.08751894,129995776.72820863,90795483.2153888,10445058.33643369,1454060.9118464335,178251355.80938444,48255579.081175804,0.4366344796561268,0.4366344796561268,0.729283522910319,16396151.48629032,5786876.995161289,58327275.55986444,11959545.79,18479247.442876257,47838.18315999999,833326.2995607601,0.0,0.9980399477531734,0.2201753396404253,16,10,6,49
45596.98814999999,25401583.67473641,45170018.16402984,1434364.6738628019,34631931.80957217,28970029.43575247,160625450.45581883,161077922.55247542,18226441.18518762,5408324.028987537,246392280.85846654,85766830.4026477,0.536972126832715,0.536972126832715,0.6519094262863122,13475931.480846778,4756211.110887098,47938955.038713194,9829502.962500002,15188019.735365113,39318.01185000001,264706.5722560112,0.0,0.9980329999603708,0.24291457610722478,16,14,2,50
73358.01978999999,39327627.65775807,67832473.63291378,1514272.8309981246,53814921.91065471,43504714.80240155,213347562.072909,207268447.63088524,23874675.619293746,5693829.051876533,255193702.73510042,41846140.66219142,0.8638994263675439,0.8638994263675439,0.8360220482962736,3961061.7655241964,1398021.7995967753,14090986.003670184,2889245.052500002,4464306.185682788,11556.980210000009,304702.6638505044,0.0,0.9985139240767577,0.17869209692110427,21,16,5,51
18053.927959999994,10152089.941949075,18181741.08082894,1684328.6458878056,13593805.999338359,11660955.556672562,97815723.07706222,74321393.18826938,11056265.987051472,6363556.3414902305,196867127.59908903,99051404.5220268,0.21261176423482298,0.21261176423482298,0.4968616359164822,22916093.239516128,8088032.908064515,81521159.78279614,16715268.01,25827533.84238548,66861.07204,688659.0599656596,0.0,0.995751207261149,0.278660472664462,16,12,4,52
43400.584490000016,22168807.243909292,36678626.07310636,1422583.7907729081,29609544.93887466,23524030.32343725,139818657.2078722,76931436.84466322,10590213.808860792,5378373.505225769,158783428.7064227,18964771.498550475,0.5111062178649239,0.5111062178649239,0.8805620230457755,14228731.122379025,5021905.102016127,50616946.40575643,10378603.877499996,16036460.960271753,41514.415509999984,1037727.0195374532,0.0,0.9986603048091545,0.3621626034751891,14,8,6,53
62174.325639999995,32722063.261322252,55573961.860753916,239368.70060469583,44368079.891550004,35642653.60976761,183015712.89552984,138464420.8238243,13996717.368557239,865680.0072847301,188946248.63495934,5930535.739429504,0.7321948494376729,0.7321948494376729,0.9686125774802379,7794182.74435484,2750888.027419355,27726838.52512898,5685168.590000002,8784416.981531365,22740.674360000005,98409.16580928836,0.0,0.9985728204991547,0.234356457719533,14,12,2,54
56241.676670000015,29409502.89817889,49673145.033386454,1467257.238303223,37648466.99727661,31858133.608844757,168300956.18126902,186433905.08345327,15216153.654909935,5558107.668577692,253425128.46419585,85124172.28292683,0.6623291134664078,0.6623291134664078,0.6641052416593596,9827550.334879026,3468547.177016127,34960291.56233531,7168330.832499996,11076119.572779078,28673.323329999985,1429120.1600406258,0.0,0.9981579307173195,0.2616957803269352,20,15,5,55
72801.47261,38996047.269918576,67213449.07912697,398999.29663469223,53845406.21980608,43107700.139278434,211269276.73630223,198459643.71612138,21219315.52919828,1498514.448099361,240279302.8970692,29010026.16076696,0.8573452583171406,0.8573452583171406,0.8792653973480427,4151813.8231854844,1465346.0552419357,14769562.792871244,3028381.8475000006,4679292.8840374695,12113.527390000003,180452.58759340062,0.0,0.9989657580220977,0.21194893551662325,13,11,2,56
44599.21403000001,23003004.88629798,38389254.48376734,104775.7528743802,29372053.79893306,24621150.878725108,141142632.76580185,111705959.57078768,8580434.80136155,398135.6996507058,183933107.2735232,42790474.507721364,0.5252218575045635,0.5252218575045635,0.7673584971079268,13817910.513911286,4876909.59314516,49155503.038646474,10078946.492499998,15573446.472703978,40315.78596999999,275163.6491655105,0.0,0.998470184297417,0.40390303354957435,12,9,3,57
55085.17852000001,29105198.309560537,49596112.21477354,478296.1359695659,38905169.983674765,31808728.204254683,168873819.4886633,133990481.18299623,14021372.641944934,1798030.753887466,196603196.8892513,27729377.400588006,0.6487096333981041,0.6487096333981041,0.8589576474882641,10223930.749193545,3608446.1467741923,36370365.72953167,7457455.369999998,11522859.270430226,29829.82147999999,199015.83169745147,0.0,0.998561821471893,0.5439538099266554,12,10,2,58
48274.667770000015,25067732.39577851,42084270.069326006,119942.08931034633,32713981.7136888,26990968.616908822,150290646.01562423,118550627.4545999,10492801.553589871,409337.0718999393,186812820.5650969,36522174.54947269,0.5685057736560091,0.5685057736560091,0.8044985647184415,12558178.385282252,4432298.253629031,44674162.21549063,9160083.057499995,14153668.073111743,36640.332229999985,127713.88423430853,0.0,0.9986980133063219,0.2581135361678405,9,8,1,59
51552.433959999995,26906505.783675134,45371470.16817451,508542.965102719,36920881.79952652,29099231.741334226,160034784.99891683,109057110.87931865,13130401.717610698,1907027.9599369387,176320673.75288177,16285888.75396493,0.6071063293882116,0.6071063293882116,0.9076348314277085,11434750.457258066,4035794.279032259,40677706.68235503,8340641.510000002,12887511.031103725,33362.566040000005,113676.05640239849,0.0,0.9986693273139371,0.33150417114952535,10,9,1,60
72453.4062,38657097.15724726,66412712.16712499,1572864.7688350827,53236932.48385049,42594143.29662336,210402894.5855869,197331674.5477738,23503114.307446595,5906126.0421779975,246712842.78216842,36309948.19658151,0.8532462603780251,0.8532462603780251,0.852825058529114,4271110.7782258075,1507450.862903226,15193946.915932551,3115398.4500000007,4813746.261905751,12461.593800000002,506870.19061164215,0.0,0.9986016914921082,0.18513662097975864,21,15,6,61
49372.46883000001,25660919.822487235,43113999.244213864,1198831.8424025478,32787254.460940223,27651390.85537297,153027631.29064184,138957162.53534317,10549816.833672348,4555421.853286363,209652039.31138712,56624408.02074528,0.5814340084790675,0.5814340084790675,0.7299124386925543,12181915.925201608,4299499.73830645,43335655.17557295,8885632.792499997,13729602.272725021,35542.53116999999,72066.98831070436,0.0,0.9991709201099986,0.6422599036903948,7,6,1,62
