radius,population__town_0,population__town_1,population__town_2,population__town_3
0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0
10.050251256281408,0.0,0.0,0.0,0.0
15.075376884422113,0.0,0.0,0.0,0.0
20.100502512562816,0.0,0.0,0.0,0.0
25.12562814070352,0.0,0.0,0.0,0.0
30.150753768844226,0.0,0.0,0.0,0.0
35.175879396984925,0.0,0.0,0.0,0.0
40.20100502512563,0.0,0.0,0.0,0.0
45.22613065326634,0.0,0.0,0.0,0.0
50.25125628140704,0.0,0.0,0.0,0.0
55.276381909547744,0.0,0.0,0.0,0.0
60.30150753768845,0.0,0.0,0.0,0.0
65.32663316582915,0.0,0.0,0.0,0.0
70.35175879396985,0.0,0.0,0.0,0.0
75.37688442211056,0.0,0.0,0.0,0.0
80.40201005025126,0.0,0.0,0.0,0.0
85.42713567839196,17.97543,0.0,0.0,0.0
90.45226130653268,17.97543,0.0,0.0,0.0
95.47738693467338,17.97543,0.0,0.0,0.0
100.50251256281408,17.97543,0.0,0.0,0.0
105.52763819095479,17.97543,0.0,0.0,0.0
110.55276381909549,17.97543,0.0,0.0,0.0
115.57788944723619,17.97543,0.0,0.0,0.0
120.6030150753769,17.97543,0.0,0.0,0.0
125.6281407035176,24.46286,0.0,0.0,0.0
130.6532663316583,43.24558999999999,0.0,0.0,0.0
135.678391959799,43.24558999999999,0.0,0.0,0.0
140.7035175879397,43.24558999999999,0.0,0.0,0.0
145.72864321608043,55.48152999999999,0.0,0.0,0.0
150.75376884422113,71.18525,0.0,0.0,0.0
155.77889447236183,71.18525,0.0,0.0,0.0
160.80402010050253,123.05184000000001,0.0,0.0,0.0
165.82914572864323,157.0904,0.0,0.0,0.0
170.85427135678393,157.0904,0.0,0.0,0.0
175.87939698492463,189.70405,0.0,0.0,0.0
180.90452261306535,189.70405,0.0,0.0,0.0
185.92964824120605,247.14675,0.0,0.0,0.0
190.95477386934675,644.5666900000001,0.0,0.0,0.0
195.97989949748745,771.6259200000001,0.0,0.0,0.0
201.00502512562815,897.85786,0.0,0.0,0.0
206.03015075376885,985.2124,0.0,0.0,0.0
211.05527638190958,1011.39566,53.66856,0.0,0.0
216.08040201005028,1094.7562799999998,53.66856,0.0,0.0
221.10552763819098,1143.2592,53.66856,0.0,0.0
226.13065326633168,1199.94306,53.66856,0.0,0.0
231.15577889447238,1355.6948000000002,53.66856,0.0,0.0
236.18090452261308,1355.6948000000002,53.66856,0.0,0.0
241.2060301507538,1405.87397,101.94202,0.0,0.0
246.2311557788945,1447.8084600000002,141.10485,0.0,0.0
251.2562814070352,1581.4989300000002,161.67188999999996,0.0,0.0
256.2814070351759,1657.8690100000001,161.67188999999996,0.0,0.0
261.3065326633166,1657.8690100000001,161.67188999999996,0.0,0.0
266.3316582914573,1708.1172400000003,175.99872999999997,0.0,0.0
271.356783919598,1735.5693300000003,186.07684,0.0,0.0
276.3819095477387,1790.0320699999997,232.21320999999998,0.0,0.0
281.4070351758794,1821.40765,240.74681999999999,0.0,0.0
286.4321608040201,1922.3337000000001,296.35284,0.0,0.0
291.45728643216086,1952.2786099999998,334.36582000000004,0.0,0.0
296.48241206030156,1952.2786099999998,334.36582000000004,0.0,0.0
301.50753768844226,1980.04587,388.6746800000001,0.0,0.0
306.53266331658295,2135.476260000001,449.78235000000006,0.0,0.0
311.55778894472365,2214.57135,529.92305,0.0,0.0
316.58291457286435,2256.8232399999993,555.6361,0.0,0.0
321.60804020100505,2286.4010099999996,614.5667300000001,0.0,0.0
326.63316582914575,2325.6072299999996,648.2671400000002,0.0,0.0
331.65829145728645,2509.86032,740.55925,0.0,0.0
336.68341708542715,2566.5909999999994,769.55816,0.0,0.0
341.70854271356785,2731.9176699999994,839.01178,0.0,0.0
346.73366834170855,2826.3658399999995,872.8520600000002,0.0,0.0
351.75879396984925,2859.134109999999,894.50142,0.0,0.0
356.78391959799,2894.963859999999,975.7012900000001,0.0,0.0
361.8090452261307,2965.499949999999,1071.24177,0.0,0.0
366.8341708542714,3141.8593399999986,1135.6259700000005,0.0,0.0
371.8592964824121,3214.965819999999,1196.0528800000004,0.0,0.0
376.8844221105528,3281.384559999998,1204.7314800000004,0.0,0.0
381.9095477386935,3378.789149999998,1270.4484200000002,0.0,0.0
386.9346733668342,3378.789149999998,1296.9838,0.0,0.0
391.9597989949749,3517.4709199999984,1350.10963,0.0,0.0
396.9849246231156,3593.202759999997,1410.25201,0.0,0.0
402.0100502512563,3626.716389999997,1430.68189,0.0,0.0
407.035175879397,3702.663239999997,1501.5590200000001,0.0,0.0
412.0603015075377,3751.1442499999976,1540.0730400000004,0.0,0.0
417.0854271356784,3826.936219999998,1579.5375400000005,0.0,0.0
422.11055276381916,4008.1051599999982,1622.1555500000002,0.0,0.0
427.13567839195986,4070.8613799999985,1649.7359700000002,0.0,0.0
432.16080402010056,4200.436629999999,1801.77847,0.0,0.0
437.18592964824126,4255.828549999998,1880.5034299999998,0.0,0.0
442.21105527638196,4297.289819999999,1880.5034299999998,0.0,0.0
