radius,population__town_0,population__town_1,population__town_2,population__town_3
0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0
10.050251256281408,0.0,0.0,0.0,0.0
15.075376884422113,0.0,0.0,0.0,0.0
20.100502512562816,0.0,0.0,0.0,0.0
25.12562814070352,0.0,0.0,0.0,6.46864
30.150753768844226,0.0,0.0,0.0,6.46864
35.175879396984925,0.0,0.0,0.0,6.46864
40.20100502512563,0.0,0.0,0.0,6.46864
45.22613065326634,0.0,0.0,0.0,6.46864
50.25125628140704,0.0,0.0,0.0,6.46864
55.276381909547744,0.0,0.0,0.0,6.46864
60.30150753768845,0.0,0.0,0.0,6.46864
65.32663316582915,0.0,0.0,0.0,6.46864
70.35175879396985,0.0,0.0,0.0,6.46864
75.37688442211056,0.0,0.0,0.0,6.46864
80.40201005025126,0.0,0.0,0.0,6.46864
85.42713567839196,0.0,0.0,0.0,8.89881
90.45226130653268,0.0,0.0,0.0,8.89881
95.47738693467338,0.0,0.0,0.0,8.89881
100.50251256281408,0.0,0.0,0.0,8.89881
105.52763819095479,0.0,0.0,0.0,33.32486
110.55276381909549,0.0,0.0,0.0,39.70162
115.57788944723619,0.0,0.0,0.0,39.70162
120.6030150753769,0.0,0.0,0.0,39.70162
125.6281407035176,0.0,0.0,0.0,46.1995
130.6532663316583,0.0,0.0,0.0,67.90756999999999
135.678391959799,0.0,0.0,0.0,67.90756999999999
140.7035175879397,0.0,0.0,0.0,67.90756999999999
145.72864321608043,0.0,0.0,0.0,67.90756999999999
150.75376884422113,0.0,0.0,0.0,67.90756999999999
155.77889447236183,0.0,0.0,0.0,67.90756999999999
160.80402010050253,0.0,0.0,0.0,73.01783999999999
165.82914572864323,0.0,0.0,0.0,95.75862
170.85427135678393,0.0,0.0,0.0,95.75862
175.87939698492463,0.0,0.0,0.0,116.84427
180.90452261306535,0.0,0.0,0.0,116.84427
185.92964824120605,0.0,0.0,0.0,125.44702000000001
190.95477386934675,0.0,0.0,0.0,171.86339999999998
195.97989949748745,0.0,0.0,0.0,171.86339999999998
201.00502512562815,0.0,0.0,0.0,171.86339999999998
206.03015075376885,0.0,0.0,0.0,187.06192999999996
211.05527638190958,0.0,0.0,0.0,187.06192999999996
216.08040201005028,0.0,0.0,0.0,242.05775999999997
221.10552763819098,0.0,0.0,0.0,250.72425999999996
226.13065326633168,0.0,0.0,0.0,250.72425999999996
231.15577889447238,0.0,0.0,0.0,250.72425999999996
236.18090452261308,0.0,0.0,0.0,250.72425999999996
241.2060301507538,0.0,0.0,0.0,269.90340999999995
246.2311557788945,0.0,0.0,0.0,340.2363499999999
251.2562814070352,0.0,0.0,0.0,361.1009399999999
256.2814070351759,0.0,0.0,0.0,381.39170999999993
261.3065326633166,0.0,0.0,0.0,381.39170999999993
266.3316582914573,0.0,0.0,0.0,389.8254099999999
271.356783919598,0.0,0.0,0.0,402.6055199999999
276.3819095477387,0.0,0.0,0.0,444.5240799999999
281.4070351758794,0.0,0.0,0.0,444.5240799999999
286.4321608040201,0.0,0.0,0.0,464.5750099999999
291.45728643216086,0.0,0.0,0.0,494.5421799999999
296.48241206030156,0.0,0.0,0.0,494.5421799999999
301.50753768844226,0.0,0.0,0.0,513.1612899999999
306.53266331658295,0.0,0.0,0.0,533.8118699999999
311.55778894472365,0.0,0.0,0.0,585.2703999999999
316.58291457286435,0.0,0.0,0.0,602.6286899999999
321.60804020100505,0.0,0.0,0.0,602.6286899999999
326.63316582914575,0.0,0.0,0.0,611.9405099999999
331.65829145728645,0.0,0.0,0.0,695.0354799999999
336.68341708542715,0.0,0.0,0.0,695.0354799999999
341.70854271356785,0.0,0.0,0.0,726.65775
346.73366834170855,0.0,0.0,0.0,754.49508
351.75879396984925,0.0,0.0,0.0,771.7171
356.78391959799,0.0,0.0,0.0,797.1548700000001
361.8090452261307,0.0,0.0,0.0,847.44875
366.8341708542714,0.0,0.0,0.0,947.5088900000001
371.8592964824121,0.0,0.0,0.0,965.9459300000001
376.8844221105528,0.0,0.0,0.0,977.7743800000001
381.9095477386935,0.0,0.0,0.0,1028.96521
386.9346733668342,0.0,0.0,0.0,1046.3396699999998
391.9597989949749,0.0,0.0,0.0,1162.4413500000003
396.9849246231156,0.0,0.0,0.0,1216.4494800000002
402.0100502512563,0.0,0.0,0.0,1233.20657
407.035175879397,0.0,0.0,0.0,1270.8850100000002
412.0603015075377,0.0,0.0,0.0,1333.3665200000005
417.0854271356784,0.0,0.0,0.0,1340.5421000000006
422.11055276381916,0.0,0.0,0.0,1459.8754900000004
427.13567839195986,0.0,0.0,0.0,1477.1727400000004
432.16080402010056,0.0,0.0,0.0,1547.9254700000004
437.18592964824126,0.0,0.0,0.0,1609.7997200000004
442.21105527638196,0.0,0.0,0.0,1609.7997200000004
447.23618090452266,0.0,0.0,0.0,1751.9123500000005
452.26130653266335,0.0,0.0,0.0,1793.6885800000005
457.28643216080405,0.0,0.0,0.0,1831.2732800000006
462.31155778894475,0.0,0.0,0.0,1834.2324300000005
467.33668341708545,0.0,0.0,0.0,1855.1564300000005
