radius,population__town_0,population__town_1,population__town_2,population__town_3
0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0
10.050251256281408,0.0,0.0,0.0,0.0
15.075376884422113,0.0,0.0,6.16337,0.0
20.100502512562816,0.0,0.0,6.16337,0.0
25.12562814070352,0.0,0.0,73.41723,0.0
30.150753768844226,0.0,0.0,73.41723,0.0
35.175879396984925,0.0,0.0,73.41723,0.0
40.20100502512563,0.0,0.0,73.41723,0.0
45.22613065326634,0.0,0.0,89.00819,0.0
50.25125628140704,0.0,0.0,110.02408,0.0
55.276381909547744,0.0,0.0,110.02408,0.0
60.30150753768845,0.0,0.0,110.02408,0.0
65.32663316582915,0.0,0.0,127.43512,0.0
70.35175879396985,0.0,0.0,127.43512,0.0
75.37688442211056,0.0,0.0,179.21005999999997,0.0
80.40201005025126,0.0,0.0,179.21005999999997,0.0
85.42713567839196,0.0,0.0,193.87222,0.0
90.45226130653268,0.0,0.0,193.87222,0.0
95.47738693467338,0.0,0.0,193.87222,0.0
100.50251256281408,0.0,0.0,193.87222,0.0
105.52763819095479,0.0,0.0,236.75725,0.0
110.55276381909549,0.0,0.0,256.48629999999997,0.0
115.57788944723619,0.0,0.0,256.48629999999997,0.0
120.6030150753769,0.0,0.0,256.48629999999997,0.0
125.6281407035176,0.0,0.0,278.32656,0.0
130.6532663316583,0.0,0.0,311.32889,0.0
135.678391959799,0.0,0.0,311.32889,0.0
140.7035175879397,0.0,0.0,346.98278000000005,0.0
145.72864321608043,0.0,0.0,355.40226000000007,0.0
150.75376884422113,0.0,0.0,391.2963200000001,0.0
155.77889447236183,0.0,0.0,391.2963200000001,0.0
160.80402010050253,0.0,0.0,426.22637000000003,0.0
165.82914572864323,0.0,0.0,462.03493000000003,0.0
170.85427135678393,0.0,0.0,462.03493000000003,0.0
175.87939698492463,0.0,0.0,516.5224800000001,0.0
180.90452261306535,0.0,0.0,516.5224800000001,0.0
185.92964824120605,0.0,0.0,527.24039,0.0
190.95477386934675,0.0,0.0,607.2615799999999,0.0
195.97989949748745,0.0,0.0,636.9991099999999,0.0
201.00502512562815,0.0,0.0,652.8244699999998,0.0
206.03015075376885,0.0,0.0,661.3988699999998,0.0
211.05527638190958,0.0,0.0,661.3988699999998,0.0
216.08040201005028,0.0,0.0,716.4265899999996,0.0
221.10552763819098,0.0,0.0,739.0121399999995,0.0
226.13065326633168,0.0,0.0,739.0121399999995,0.0
231.15577889447238,0.0,0.0,772.0901699999996,0.0
236.18090452261308,0.0,0.0,772.0901699999996,0.0
241.2060301507538,0.0,0.0,806.9053199999997,0.0
246.2311557788945,0.0,0.0,876.4896599999998,0.0
251.2562814070352,0.0,0.0,893.0102299999998,0.0
256.2814070351759,0.0,0.0,924.1865999999998,0.0
261.3065326633166,0.0,0.0,924.1865999999998,0.0
266.3316582914573,0.0,0.0,934.7481399999999,0.0
271.356783919598,12.35895,0.0,941.49948,0.0
276.3819095477387,12.35895,0.0,1040.7651899999998,0.0
281.4070351758794,12.35895,0.0,1040.7651899999998,0.0
286.4321608040201,12.35895,0.0,1078.84558,0.0
291.45728643216086,23.918860000000002,0.0,1120.2149000000002,0.0
296.48241206030156,23.918860000000002,0.0,1120.2149000000002,0.0
301.50753768844226,23.918860000000002,0.0,1120.2149000000002,0.0
306.53266331658295,23.918860000000002,0.0,1211.47361,0.0
311.55778894472365,39.07858,0.0,1264.2813200000003,0.0
316.58291457286435,39.07858,0.0,1272.4202600000006,0.0
321.60804020100505,49.02228,0.0,1272.4202600000006,0.0
326.63316582914575,70.28365,0.0,1285.5067500000007,0.0
331.65829145728645,115.30358000000001,0.0,1345.2743400000008,0.0
336.68341708542715,128.61001000000002,0.0,1365.1504300000008,0.0
341.70854271356785,161.38481000000002,0.0,1397.4456000000011,0.0
346.73366834170855,169.83196,0.0,1419.669560000001,0.0
351.75879396984925,169.83196,0.0,1419.669560000001,0.0
356.78391959799,169.83196,0.0,1431.008400000001,0.0
361.8090452261307,187.02261000000001,0.0,1464.889620000001,0.0
366.8341708542714,199.53386,0.0,1472.223750000001,0.0
371.8592964824121,228.15488000000002,0.0,1472.223750000001,0.0
376.8844221105528,228.15488000000002,0.0,1479.0915400000008,0.0
381.9095477386935,228.15488000000002,0.0,1487.358050000001,0.0
386.9346733668342,250.19854,0.0,1499.355620000001,0.0
391.9597989949749,266.86442999999997,0.0,1559.171700000001,0.0
396.9849246231156,275.77887,0.0,1559.171700000001,0.0
402.0100502512563,275.77887,0.0,1573.977160000001,0.0
407.035175879397,275.77887,0.0,1584.0010700000012,0.0
412.0603015075377,275.77887,0.0,1597.7397700000013,0.0
417.0854271356784,295.22594,0.0,1606.3553400000012,0.0
422.11055276381916,295.22594,0.0,1636.2165400000008,0.0
427.13567839195986,295.22594,0.0,1641.8714500000008,0.0
432.16080402010056,312.84094,0.0,1667.2016300000007,0.0
437.18592964824126,312.84094,0.0,1693.3194900000005,0.0
442.21105527638196,312.84094,0.0,1693.3194900000005,0.0
447.23618090452266,399.6323999999999,0.0,1741.6669900000006,0.0
