radius,population__town_0,population__town_1,population__town_2,population__town_3
0.0,0.0,0.0,0.0,0.0
5.025125628140704,0.0,0.0,0.0,0.0
10.050251256281408,0.0,0.0,0.0,0.0
15.075376884422113,0.0,0.0,6.47744,0.0
20.100502512562816,0.0,0.0,6.47744,0.0
25.12562814070352,0.0,0.0,26.98529,0.0
30.150753768844226,0.0,0.0,26.98529,0.0
35.175879396984925,0.0,0.0,26.98529,0.0
40.20100502512563,0.0,0.0,26.98529,0.0
45.22613065326634,0.0,0.0,31.46658,0.0
50.25125628140704,0.0,0.0,49.1213,0.0
55.276381909547744,0.0,0.0,49.1213,0.0
60.30150753768845,0.0,0.0,49.1213,0.0
65.32663316582915,0.0,0.0,65.1884,0.0
70.35175879396985,0.0,0.0,65.1884,0.0
75.37688442211056,0.0,0.0,78.84938,0.0
80.40201005025126,0.0,0.0,78.84938,0.0
85.42713567839196,0.0,0.0,111.12729,0.0
90.45226130653268,0.0,0.0,111.12729,0.0
95.47738693467338,0.0,0.0,111.12729,0.0
100.50251256281408,0.0,0.0,131.94178,0.0
105.52763819095479,0.0,0.0,153.00735000000003,0.0
110.55276381909549,0.0,0.0,169.06221000000002,0.0
115.57788944723619,0.0,0.0,169.06221000000002,0.0
120.6030150753769,0.0,0.0,169.06221000000002,0.0
125.6281407035176,0.0,0.0,197.12597,0.0
130.6532663316583,0.0,0.0,217.61746999999997,0.0
135.678391959799,0.0,0.0,217.61746999999997,0.0
140.7035175879397,0.0,0.0,237.42943999999997,0.0
145.72864321608043,0.0,0.0,244.03403999999998,0.0
150.75376884422113,0.0,0.0,266.81281,0.0
155.77889447236183,0.0,0.0,266.81281,0.0
160.80402010050253,0.0,0.0,308.74611,0.0
165.82914572864323,0.0,0.0,340.5027400000001,0.0
170.85427135678393,0.0,0.0,340.5027400000001,0.0
175.87939698492463,0.0,0.0,366.41122000000007,0.0
180.90452261306535,0.0,0.0,366.41122000000007,0.0
185.92964824120605,0.0,0.0,380.26886000000013,0.0
190.95477386934675,0.0,0.0,431.77612000000005,0.0
195.97989949748745,0.0,0.0,437.42825000000005,0.0
201.00502512562815,0.0,0.0,441.54596000000004,0.0
206.03015075376885,0.0,0.0,463.91192000000007,0.0
211.05527638190958,0.0,0.0,463.91192000000007,0.0
216.08040201005028,0.0,0.0,531.08234,0.0
221.10552763819098,0.0,0.0,542.4079,0.0
226.13065326633168,0.0,0.0,542.4079,0.0
231.15577889447238,0.0,0.0,603.5744100000001,0.0
236.18090452261308,0.0,0.0,603.5744100000001,0.0
241.2060301507538,19.18851,0.0,611.18555,0.0
246.2311557788945,19.18851,0.0,660.91895,0.0
251.2562814070352,19.18851,0.0,670.3813200000001,0.0
256.2814070351759,19.18851,0.0,692.52867,0.0
261.3065326633166,19.18851,0.0,692.52867,0.0
266.3316582914573,19.18851,0.0,722.58114,0.0
271.356783919598,19.18851,0.0,757.11511,0.0
276.3819095477387,19.18851,0.0,791.23815,0.0
281.4070351758794,19.18851,0.0,791.23815,0.0
286.4321608040201,19.18851,0.0,844.57582,0.0
291.45728643216086,19.18851,0.0,850.07673,0.0
296.48241206030156,19.18851,0.0,850.07673,0.0
301.50753768844226,19.18851,0.0,863.17073,0.0
306.53266331658295,19.18851,0.0,922.97484,0.0
311.55778894472365,19.18851,0.0,946.2967700000002,0.0
316.58291457286435,19.18851,0.0,946.2967700000002,0.0
321.60804020100505,19.18851,0.0,946.2967700000002,0.0
326.63316582914575,19.18851,0.0,976.13419,0.0
331.65829145728645,19.18851,0.0,1038.7219199999997,0.0
336.68341708542715,19.18851,0.0,1042.41754,0.0
341.70854271356785,19.18851,0.0,1050.75265,0.0
346.73366834170855,19.18851,0.0,1079.9111699999996,0.0
351.75879396984925,19.18851,0.0,1099.2423699999995,0.0
356.78391959799,19.18851,0.0,1106.7746599999996,0.0
361.8090452261307,19.18851,0.0,1140.6971399999995,0.0
366.8341708542714,19.18851,0.0,1148.1261799999993,0.0
371.8592964824121,19.18851,0.0,1166.8582099999994,0.0
376.8844221105528,19.18851,0.0,1183.268639999999,0.0
381.9095477386935,19.18851,0.0,1186.1693199999993,0.0
386.9346733668342,19.18851,0.0,1186.1693199999993,0.0
391.9597989949749,19.18851,0.0,1196.5973999999992,0.0
396.9849246231156,54.25186,0.0,1216.089539999999,0.0
402.0100502512563,112.67090000000002,0.0,1222.9738899999993,0.0
407.035175879397,112.67090000000002,0.0,1244.1754099999991,0.0
412.0603015075377,126.50303,0.0,1263.8725999999988,0.0
417.0854271356784,126.50303,0.0,1263.8725999999988,0.0
422.11055276381916,126.50303,0.0,1296.0550699999988,0.0
427.13567839195986,126.50303,0.0,1307.4886499999986,0.0
432.16080402010056,134.72607,0.0,1339.9682199999988,0.0
437.18592964824126,134.72607,0.0,1367.768789999999,0.0
442.21105527638196,134.72607,0.0,1367.768789999999,0.0
447.23618090452266,148.77209000000002,0.0,1414.631209999999,0.0
452.26130653266335,168.27414000000002,0.0,1428.7909299999988,0.0
457.28643216080405,168.27414000000002,0.0,1447.753649999999,0.0
