radius,reuse_network_length
0.0,0.0
5.025125628140704,265.151197829
10.050251256281408,265.151197829
15.075376884422113,265.151197829
20.100502512562816,265.151197829
25.12562814070352,265.151197829
30.150753768844226,334.40971815200004
35.175879396984925,334.40971815200004
40.20100502512563,334.40971815200004
45.22613065326634,415.55112194300006
50.25125628140704,415.55112194300006
55.276381909547744,415.55112194300006
60.30150753768845,415.55112194300006
65.32663316582915,456.12182383800007
70.35175879396985,456.12182383800007
75.37688442211056,456.12182383800007
80.40201005025126,456.12182383800007
85.42713567839196,456.12182383800007
90.45226130653268,993.3850514619999
95.47738693467338,1103.2142736799997
100.50251256281408,1103.2142736799997
105.52763819095479,1131.9020921079996
110.55276381909549,1131.9020921079996
115.57788944723619,1490.0775771959998
120.6030150753769,1628.5946178439997
125.6281407035176,1628.5946178439997
130.6532663316583,1697.8531381669998
135.678391959799,1697.8531381669998
140.7035175879397,1697.8531381669998
145.72864321608043,1697.8531381669998
150.75376884422113,1697.8531381669998
155.77889447236183,1697.8531381669998
160.80402010050253,1697.8531381669998
165.82914572864323,1807.6823603869998
170.85427135678393,1807.6823603869998
175.87939698492463,1963.0043359929998
180.90452261306535,1963.0043359929998
185.92964824120605,2130.2091950669997
190.95477386934675,2130.2091950669997
195.97989949748745,2517.0724985779993
201.00502512562815,2517.0724985779993
206.03015075376885,2724.848059548
211.05527638190958,2875.247983662
216.08040201005028,2875.247983662
221.10552763819098,3285.8770541110002
226.13065326633168,3285.8770541110002
231.15577889447238,3285.8770541110002
236.18090452261308,3493.652615081
241.2060301507538,3534.223316977
246.2311557788945,3839.9452167010004
251.2562814070352,4064.5257126320002
256.2814070351759,4064.5257126320002
261.3065326633166,4191.159869811
266.3316582914573,4248.535506667
271.356783919598,4248.535506667
276.3819095477387,4375.169663847001
281.4070351758794,4375.169663847001
286.4321608040201,4709.579381997001
291.45728643216086,5180.467360317001
296.48241206030156,5514.877078468002
301.50753768844226,5796.8332112570015
306.53266331658295,5796.8332112570015
311.55778894472365,6217.306384691001
316.58291457286435,6217.306384691001
321.60804020100505,6506.223349447001
326.63316582914575,6506.223349447001
331.65829145728645,6575.481869770001
336.68341708542715,6575.481869770001
341.70854271356785,6575.481869770001
346.73366834170855,6604.169688198001
351.75879396984925,6604.169688198001
356.78391959799,6604.169688198001
361.8090452261307,6816.867300659
366.8341708542714,6984.072159737
371.8592964824121,6984.072159737
376.8844221105528,7041.447796593001
381.9095477386935,7041.447796593001
386.9346733668342,7318.481877884001
391.9597989949749,7497.569620426001
396.9849246231156,7497.569620426001
402.0100502512563,7538.140322321001
407.035175879397,7722.150116359001
412.0603015075377,7987.301314188002
417.0854271356784,8015.989132616002
422.11055276381916,8015.989132616002
427.13567839195986,8113.935471367002
432.16080402010056,8379.086669193002
437.18592964824126,8379.086669193002
442.21105527638196,9007.335403594996
447.23618090452266,9007.335403594996
452.26130653266335,9446.652292466999
457.28643216080405,9446.652292466999
462.31155778894475,9446.652292466999
467.33668341708545,9936.383986217994
472.36180904522615,9936.383986217994
477.38693467336685,10091.705961825995
482.4120603015076,10091.705961825995
487.4371859296483,10091.705961825995
492.462311557789,10206.457235537995
497.4874371859297,10206.457235537995
502.5125628140704,10712.993864253995
507.5376884422111,10712.993864253995
512.5628140703518,10712.993864253995
517.5879396984925,10954.379295143992
522.6130653266332,10954.379295143992
527.6381909547739,11167.076907605991
532.6633165829146,11460.915923862993
537.6884422110553,11546.979379146993
542.713567839196,11656.80860136599
547.7386934673367,11656.80860136599
552.7638190954774,11857.623330361992
557.7889447236181,11857.623330361992
562.8140703517588,11857.623330361992
567.8391959798995,12185.072216535993
572.8643216080402,12185.072216535993
577.8894472361809,12755.945314080993
582.9145728643217,12813.320950936992
587.9396984924624,12870.696587792992
592.9648241206031,13510.828205661994
597.9899497487438,13551.398907557992
603.0150753768845,14046.052652805993
608.0402010050252,14265.711097241992
613.0653266331659,14265.711097241992
618.0904522613066,14294.398915669994
623.1155778894473,14674.301387204992
628.140703517588,14760.364842488994
633.1658291457287,14760.364842488994
638.1909547738694,14829.623362811995
643.2160804020101,15111.579495597996
648.2412060301508,15479.599083669998
653.2663316582915,15479.599083669998
658.2914572864322,15720.984514560996
663.3165829145729,15749.672332988996
668.3417085427136,15749.672332988996
673.3668341708543,15790.243034883995
678.391959798995,15871.384438674995
683.4170854271357,16153.340571462995
688.4422110552764,16251.286910213996
693.4673366834171,16533.243042995993
698.4924623115578,16533.243042995993
703.5175879396985,16631.189381746994
708.5427135678393,16631.189381746994
713.56783919598,16941.833332960992
718.5929648241207,17166.413828886987
723.6180904522614,17845.07736817599
728.6432160804021,17995.47729228999
733.6683417085428,18150.799267899987
738.6934673366835,18150.799267899987
743.7185929648242,18179.487086327987
748.7437185929649,18179.487086327987
753.7688442211056,18260.628490118987
758.7939698492463,18301.19919201499
763.819095477387,18301.19919201499
768.8442211055277,18640.530961651988
773.8693467336684,18991.74561476299
778.8944723618091,18991.74561476299
783.9195979899498,18991.74561476299
788.9447236180905,18991.74561476299
793.9698492462312,18991.74561476299
798.9949748743719,19032.316316657987
804.0201005025126,19474.51647654299
809.0452261306533,19797.04331122499
814.070351758794,19797.04331122499
819.0954773869347,20028.584639134988
824.1206030150754,20281.852953495985
829.1457286432161,20281.852953495985
834.1708542713568,20523.238384387983
839.1959798994976,20991.24309170199
844.2211055276383,21256.394289527987
849.246231155779,21480.974785458984
854.2713567839197,21786.696685178984
859.2964824120604,21925.213725825983
864.3216080402011,22605.916045586982
869.3467336683418,22744.433086233985
874.3718592964825,22894.833010348982
879.3969849246232,22923.520828776982
884.4221105527639,22923.520828776982
889.4472361809046,23489.471874832976
894.4723618090453,23974.281517099975
899.497487437186,24141.486376173976
904.5226130653267,24480.81814581798
909.5477386934674,24664.82793985198
914.5728643216081,24913.174202721977
919.5979899497488,25178.325400545975
924.6231155778895,25610.68145744798
929.6482412060302,25737.315614627976
934.6733668341709,26250.81307531597
939.6984924623116,26279.50089374397
944.7236180904523,26348.75941406697
949.748743718593,26348.75941406697
954.7738693467337,26585.22279346497
959.7989949748744,26977.008148462974
964.8241206030152,27218.393579350974
969.8492462311559,27218.393579350974
974.8743718592966,27218.393579350974
979.8994974874373,28001.96428936097
984.924623115578,28169.16914843697
989.9497487437187,28405.63252783697
994.9748743718594,28544.14956848397
1000.0,28544.14956848397
