radius,reuse_network_length
0.0,0.0
5.025125628140704,109.829222219
10.050251256281408,109.829222219
15.075376884422113,109.829222219
20.100502512562816,109.829222219
25.12562814070352,109.829222219
30.150753768844226,444.238940371
35.175879396984925,444.238940371
40.20100502512563,444.238940371
45.22613065326634,1120.019208639
50.25125628140704,1120.019208639
55.276381909547744,1120.019208639
60.30150753768845,1234.7704823489998
65.32663316582915,1390.0924579559999
70.35175879396985,1390.0924579559999
75.37688442211056,1390.0924579559999
80.40201005025126,1390.0924579559999
85.42713567839196,1390.0924579559999
90.45226130653268,1390.0924579559999
95.47738693467338,1390.0924579559999
100.50251256281408,1390.0924579559999
105.52763819095479,1390.0924579559999
110.55276381909549,1390.0924579559999
115.57788944723619,1447.468094812
120.6030150753769,1643.360772315
125.6281407035176,1643.360772315
130.6532663316583,1643.360772315
135.678391959799,1643.360772315
140.7035175879397,1643.360772315
145.72864321608043,1643.360772315
150.75376884422113,1683.931474211
155.77889447236183,1810.5656313910001
160.80402010050253,1810.5656313910001
165.82914572864323,1960.9655555010002
170.85427135678393,1960.9655555010002
175.87939698492463,2058.9118942520004
180.90452261306535,2058.9118942520004
185.92964824120605,2128.1704145760004
190.95477386934675,2128.1704145760004
195.97989949748745,2128.1704145760004
201.00502512562815,2226.1167533270004
206.03015075376885,2393.321612401
211.05527638190958,2699.0435121200003
216.08040201005028,2699.0435121200003
221.10552763819098,2699.0435121200003
226.13065326633168,2699.0435121200003
231.15577889447238,2699.0435121200003
236.18090452261308,2699.0435121200003
241.2060301507538,2699.0435121200003
246.2311557788945,2699.0435121200003
251.2562814070352,2699.0435121200003
256.2814070351759,2699.0435121200003
261.3065326633166,2699.0435121200003
266.3316582914573,2699.0435121200003
271.356783919598,2699.0435121200003
276.3819095477387,2699.0435121200003
281.4070351758794,2699.0435121200003
286.4321608040201,2756.419148976
291.45728643216086,2923.6240080509997
296.48241206030156,2923.6240080509997
301.50753768844226,3021.5703468019997
306.53266331658295,3021.5703468019997
311.55778894472365,3021.5703468019997
316.58291457286435,3050.2581652299996
321.60804020100505,3234.2679592649997
326.63316582914575,3482.6142221349996
331.65829145728645,3482.6142221349996
336.68341708542715,3482.6142221349996
341.70854271356785,3482.6142221349996
346.73366834170855,3857.594642171
351.75879396984925,3972.3459158810006
356.78391959799,4012.9166177770007
361.8090452261307,4012.9166177770007
366.8341708542714,4012.9166177770007
371.8592964824121,4012.9166177770007
376.8844221105528,4122.745839995
381.9095477386935,4122.745839995
386.9346733668342,4318.638517495001
391.9597989949749,4376.014154351001
396.9849246231156,4376.014154351001
402.0100502512563,4576.828883344
407.035175879397,4767.799509354
412.0603015075377,4767.799509354
417.0854271356784,4767.799509354
422.11055276381916,4767.799509354
427.13567839195986,4767.799509354
432.16080402010056,4767.799509354
437.18592964824126,4837.058029678001
442.21105527638196,4837.058029678001
447.23618090452266,4918.199433468
452.26130653266335,4999.340837259
457.28643216080405,5028.0286556870005
462.31155778894475,5028.0286556870005
467.33668341708545,5293.179853517001
472.36180904522615,5293.179853517001
477.38693467336685,5293.179853517001
482.4120603015076,5649.316558122001
487.4371859296483,5649.316558122001
492.462311557789,5764.0678318320015
497.4874371859297,5850.131287115
502.5125628140704,5878.819105543001
