radius,reuse_network_length
0.0,0.0
5.025125628140704,513.49746069
10.050251256281408,513.49746069
15.075376884422113,513.49746069
20.100502512562816,513.49746069
25.12562814070352,513.49746069
30.150753768844226,1513.843344127
35.175879396984925,1513.843344127
40.20100502512563,1513.843344127
45.22613065326634,1554.4140460219999
50.25125628140704,1554.4140460219999
55.276381909547744,1554.4140460219999
60.30150753768845,1692.931086669
65.32663316582915,1865.057997236
70.35175879396985,1865.057997236
75.37688442211056,1865.057997236
80.40201005025126,1865.057997236
85.42713567839196,2027.3408048219999
90.45226130653268,2027.3408048219999
95.47738693467338,2027.3408048219999
100.50251256281408,2027.3408048219999
105.52763819095479,2096.599325145
110.55276381909549,2096.599325145
115.57788944723619,2096.599325145
120.6030150753769,2223.233482323
125.6281407035176,2263.804184218
130.6532663316583,2402.321224868
135.678391959799,2402.321224868
140.7035175879397,2402.321224868
145.72864321608043,2402.321224868
150.75376884422113,2402.321224868
155.77889447236183,2540.8382655180008
160.80402010050253,2540.8382655180008
165.82914572864323,2581.4089674140005
170.85427135678393,2581.4089674140005
175.87939698492463,2581.4089674140005
180.90452261306535,2581.4089674140005
185.92964824120605,2708.0431245930004
190.95477386934675,2708.0431245930004
195.97989949748745,2777.3016449160004
201.00502512562815,2777.3016449160004
206.03015075376885,2985.077205887
211.05527638190958,2985.077205887
216.08040201005028,2985.077205887
221.10552763819098,2985.077205887
226.13065326633168,3013.765024315
231.15577889447238,3221.540585281
236.18090452261308,3388.745444355
241.2060301507538,3469.886848146
246.2311557788945,3735.038045972
251.2562814070352,4145.667116423
256.2814070351759,4145.667116423
261.3065326633166,4814.486552723
266.3316582914573,4814.486552723
271.356783919598,4871.862189578
276.3819095477387,5039.067048652999
281.4070351758794,5039.067048652999
286.4321608040201,5736.574303381999
291.45728643216086,6240.227661088
296.48241206030156,6268.915479516
301.50753768844226,6534.066677345001
306.53266331658295,6534.066677345001
311.55778894472365,6713.154419888001
316.58291457286435,7035.681254568001
321.60804020100505,7300.832452397001
326.63316582914575,7386.8959076810015
331.65829145728645,7582.7885851830015
336.68341708542715,7692.617807402002
341.70854271356785,7692.617807402002
346.73366834170855,7876.627601436002
351.75879396984925,7945.886121759002
356.78391959799,8101.208097366002
361.8090452261307,8273.335007934003
366.8341708542714,8273.335007934003
371.8592964824121,8440.539867009002
376.8844221105528,8844.208105482005
381.9095477386935,8844.208105482005
386.9346733668342,9028.217899517005
391.9597989949749,9431.886137988005
396.9849246231156,9431.886137988005
402.0100502512563,9737.608037705004
407.035175879397,9974.071417106003
412.0603015075377,10950.651533606004
417.0854271356784,10950.651533606004
422.11055276381916,11182.192861507005
427.13567839195986,11239.568498363004
432.16080402010056,11580.939048483004
437.18592964824126,11764.948842519005
442.21105527638196,11764.948842519005
447.23618090452266,11851.012297803005
452.26130653266335,12144.851314052004
457.28643216080405,12617.778072848003
462.31155778894475,12617.778072848003
467.33668341708545,12813.670750350004
472.36180904522615,13119.392650071002
477.38693467336685,13148.080468499002
482.4120603015076,13286.597509145002
487.4371859296483,13286.597509145002
492.462311557789,13955.416945439003
497.4874371859297,14306.631598549002
502.5125628140704,14306.631598549002
507.5376884422111,14306.631598549002
512.5628140703518,14531.212094480003
517.5879396984925,14956.607319405
522.6130653266332,14956.607319405
527.6381909547739,14985.295137833
532.6633165829146,15135.695061950999
537.6884422110553,15291.017037558
542.713567839196,15388.963376309
547.7386934673367,16318.011958948995
552.7638190954774,16387.270479271996
557.7889447236181,16927.416977905992
562.8140703517588,16927.416977905992
567.8391959798995,17163.88035729899
572.8643216080402,17290.51451447799
577.8894472361809,17515.09501040399
582.9145728643217,17780.246208227985
587.9396984924624,17780.246208227985
592.9648241206031,17918.763248874984
597.9899497487438,18028.592471093983
603.0150753768845,18057.280289521983
608.0402010050252,18403.572891144984
613.0653266331659,18692.489855902986
618.0904522613066,19614.577606556984
623.1155778894473,19643.265424984984
628.140703517588,19643.265424984984
633.1658291457287,20340.772679711987
638.1909547738694,21055.08486940298
643.2160804020101,21239.09466343798
648.2412060301508,21446.870224407976
653.2663316582915,21614.075083481977
658.2914572864322,21907.914099736976
663.3165829145729,22005.860438487976
668.3417085427136,22380.84085853598
673.3668341708543,22830.00185038698
678.391959798995,23054.582346312975
683.4170854271357,23054.582346312975
688.4422110552764,23054.582346312975
693.4673366834171,23666.02614576497
698.4924623115578,24437.71397230397
703.5175879396985,24674.177351697967
708.5427135678393,24772.123690448963
713.56783919598,25393.411592877965
718.5929648241207,25393.411592877965
723.6180904522614,25393.411592877965
728.6432160804021,25422.099411305964
733.6683417085428,25560.616451951966
738.6934673366835,25601.187153846968
743.7185929648242,26031.50443026297
748.7437185929649,26313.46056304697
753.7688442211056,26411.40690179797
758.7939698492463,26877.372828617972
763.819095477387,26877.372828617972
768.8442211055277,27142.52402644697
773.8693467336684,27517.504446488965
778.8944723618091,27517.504446488965
783.9195979899498,28088.37754403896
788.9447236180905,28088.37754403896
793.9698492462312,28088.37754403896
798.9949748743719,28272.387338068962
804.0201005025126,28329.76297492496
809.0452261306533,28594.914172748962
814.070351758794,29060.880099573962
819.0954773869347,29228.08495864896
824.1206030150754,29521.92397490596
829.1457286432161,29689.12883397996
834.1708542713568,29689.12883397996
839.1959798994976,30537.03601281396
844.2211055276383,30991.119056170963
849.246231155779,31533.304335289962
854.2713567839197,31850.90911848096
859.2964824120604,31850.90911848096
864.3216080402011,32859.060324410966
869.3467336683418,33066.83588538098
874.3718592964825,33234.040744455975
879.3969849246232,33463.543291876966
884.4221105527639,34154.08971462596
889.4472361809046,34758.57268209295
894.4723618090453,35028.64593140995
899.497487437186,36086.36745171194
904.5226130653267,36397.01140292594
909.5477386934674,36707.65535413794
914.5728643216081,36967.884500470944
919.5979899497488,37619.899001809936
924.6231155778895,38150.201397459925
929.6482412060302,38508.37688254492
934.6733668341709,38744.84026194192
939.6984924623116,38923.92800448392
944.7236180904523,39315.71335949392
949.748743718593,39633.31814268392
954.7738693467337,40624.6644136629
959.7989949748744,41016.44976866189
964.8241206030152,41506.18146241689
969.8492462311559,41506.18146241689
974.8743718592966,41742.64484181589
979.8994974874373,42416.38632960388
984.924623115578,42514.33266835488
989.9497487437187,42554.903370250875
994.9748743718594,42738.91316428488
1000.0,42865.54732146388
