radius,reuse_network_length
0.0,0.0
5.025125628140704,482.77086178700006
10.050251256281408,482.77086178700006
15.075376884422113,482.77086178700006
20.100502512562816,482.77086178700006
25.12562814070352,482.77086178700006
30.150753768844226,482.77086178700006
35.175879396984925,482.77086178700006
40.20100502512563,482.77086178700006
45.22613065326634,482.77086178700006
50.25125628140704,482.77086178700006
55.276381909547744,482.77086178700006
60.30150753768845,609.4050189650001
65.32663316582915,609.4050189650001
70.35175879396985,609.4050189650001
75.37688442211056,609.4050189650001
80.40201005025126,609.4050189650001
85.42713567839196,609.4050189650001
90.45226130653268,1104.058764213
95.47738693467338,1161.434401069
100.50251256281408,1161.434401069
105.52763819095479,1316.756376675
110.55276381909549,1316.756376675
115.57788944723619,1402.819831958
120.6030150753769,1954.8492140649998
125.6281407035176,1954.8492140649998
130.6532663316583,1954.8492140649998
135.678391959799,1954.8492140649998
140.7035175879397,1954.8492140649998
145.72864321608043,1954.8492140649998
150.75376884422113,1954.8492140649998
155.77889447236183,1954.8492140649998
160.80402010050253,1954.8492140649998
165.82914572864323,1954.8492140649998
170.85427135678393,1954.8492140649998
175.87939698492463,1954.8492140649998
180.90452261306535,1954.8492140649998
185.92964824120605,2069.6004877769997
190.95477386934675,2069.6004877769997
195.97989949748745,2069.6004877769997
201.00502512562815,2069.6004877769997
206.03015075376885,2069.6004877769997
211.05527638190958,2138.8590080999998
216.08040201005028,2138.8590080999998
221.10552763819098,2138.8590080999998
226.13065326633168,2138.8590080999998
231.15577889447238,2478.1907777409997
236.18090452261308,2939.2346530709997
241.2060301507538,2939.2346530709997
246.2311557788945,2939.2346530709997
251.2562814070352,2939.2346530709997
256.2814070351759,2939.2346530709997
261.3065326633166,4021.5664308259998
266.3316582914573,4078.9420676819996
271.356783919598,4078.9420676819996
276.3819095477387,4078.9420676819996
281.4070351758794,4078.9420676819996
286.4321608040201,4107.6298861099995
291.45728643216086,4523.181008049001
296.48241206030156,4604.322411839002
301.50753768844226,4661.6980486950015
306.53266331658295,4991.185715351002
311.55778894472365,5210.844159786002
316.58291457286435,5210.844159786002
321.60804020100505,5337.478316966002
326.63316582914575,5516.566059506001
331.65829145728645,5585.824579829001
336.68341708542715,5585.824579829001
341.70854271356785,5585.824579829001
346.73366834170855,5850.975777655001
351.75879396984925,5908.351414511001
356.78391959799,6063.673390121002
361.8090452261307,6063.673390121002
366.8341708542714,6288.253886052002
371.8592964824121,6288.253886052002
376.8844221105528,6818.556281701
381.9095477386935,6818.556281701
386.9346733668342,7193.536701741
391.9597989949749,7446.805016099001
396.9849246231156,7446.805016099001
402.0100502512563,7544.75135485
407.035175879397,7671.3855120279995
412.0603015075377,8000.873178688001
417.0854271356784,8306.595078408998
422.11055276381916,8347.165780303998
427.13567839195986,8347.165780303998
432.16080402010056,8767.638953733996
437.18592964824126,9090.165788413997
442.21105527638196,9412.692623099996
447.23618090452266,9412.692623099996
452.26130653266335,9510.638961850997
457.28643216080405,9608.585300601997
462.31155778894475,10184.380449641996
467.33668341708545,10351.585308715998
472.36180904522615,10392.156010611998
477.38693467336685,10432.726712507998
482.4120603015076,10623.697338512997
487.4371859296483,10709.760793796997
492.462311557789,11431.033815463996
497.4874371859297,11868.311923860998
502.5125628140704,12207.643693504999
