radius,reuse_network_length
0.0,0.0
5.025125628140704,167.204859074
10.050251256281408,167.204859074
15.075376884422113,167.204859074
20.100502512562816,167.204859074
25.12562814070352,167.204859074
30.150753768844226,461.043875326
35.175879396984925,461.043875326
40.20100502512563,461.043875326
45.22613065326634,461.043875326
50.25125628140704,461.043875326
55.276381909547744,461.043875326
60.30150753768845,547.10733061
65.32663316582915,587.678032506
70.35175879396985,587.678032506
75.37688442211056,587.678032506
80.40201005025126,587.678032506
85.42713567839196,738.0779566240002
90.45226130653268,738.0779566240002
95.47738693467338,836.0242953750002
100.50251256281408,836.0242953750002
105.52763819095479,1211.004715425
110.55276381909549,1211.004715425
115.57788944723619,1366.326691033
120.6030150753769,1366.326691033
125.6281407035176,1366.326691033
130.6532663316583,1631.477888855
135.678391959799,1631.477888855
140.7035175879397,1631.477888855
145.72864321608043,1839.253449825
150.75376884422113,2075.716829222
155.77889447236183,2202.3509864010002
160.80402010050253,2202.3509864010002
165.82914572864323,2202.3509864010002
170.85427135678393,2340.8680270469995
175.87939698492463,2651.5119782619995
180.90452261306535,2651.5119782619995
185.92964824120605,2651.5119782619995
190.95477386934675,2651.5119782619995
195.97989949748745,2651.5119782619995
201.00502512562815,2651.5119782619995
206.03015075376885,3141.243672010999
211.05527638190958,3394.5119863699992
216.08040201005028,3394.5119863699992
221.10552763819098,3394.5119863699992
226.13065326633168,3394.5119863699992
231.15577889447238,3590.4046638749987
236.18090452261308,3688.3510026269987
241.2060301507538,3688.3510026269987
246.2311557788945,3786.297341378999
251.2562814070352,4092.0192410959994
256.2814070351759,4092.0192410959994
261.3065326633166,4149.394877952
266.3316582914573,4507.570363034
271.356783919598,4657.970287152
276.3819095477387,4657.970287152
281.4070351758794,4657.970287152
286.4321608040201,4951.809303406
291.45728643216086,4951.809303406
296.48241206030156,4951.809303406
301.50753768844226,4951.809303406
306.53266331658295,5049.755642157
311.55778894472365,5188.2726828039995
316.58291457286435,5188.2726828039995
321.60804020100505,5551.370219384001
326.63316582914575,5747.262896882
331.65829145728645,5902.58487249
336.68341708542715,5902.58487249
341.70854271356785,5902.58487249
346.73366834170855,5902.58487249
351.75879396984925,6232.072539149
356.78391959799,6232.072539149
361.8090452261307,6382.472463258999
366.8341708542714,6463.613867049999
371.8592964824121,6463.613867049999
376.8844221105528,6463.613867049999
381.9095477386935,6630.818726123999
386.9346733668342,6711.960129914999
391.9597989949749,7063.174783030999
396.9849246231156,7063.174783030999
402.0100502512563,7397.584501180998
407.035175879397,7536.101541828998
412.0603015075377,7564.789360256998
417.0854271356784,7564.789360256998
422.11055276381916,7564.789360256998
427.13567839195986,8066.403937483998
432.16080402010056,8474.994227443998
437.18592964824126,8618.433319583997
442.21105527638196,8687.691839906996
447.23618090452266,9420.847745037001
452.26130653266335,9685.998942864002
457.28643216080405,9755.257463187001
462.31155778894475,10405.233184046003
467.33668341708545,10906.847761271005
472.36180904522615,11589.588861521004
477.38693467336685,12287.096116244005
482.4120603015076,12356.354636567004
487.4371859296483,12552.247314070004
492.462311557789,13082.549709724004
497.4874371859297,13266.559503758004
502.5125628140704,13421.881479365004
507.5376884422111,13421.881479365004
512.5628140703518,13450.569297793003
517.5879396984925,13952.183875015
522.6130653266332,13992.754576911
527.6381909547739,14523.05697256
532.6633165829146,14690.261831634
537.6884422110553,14730.83253353
542.713567839196,14828.778872281
547.7386934673367,14984.100847888
552.7638190954774,15289.822747609996
557.7889447236181,15738.983739465999
562.8140703517588,15738.983739465999
567.8391959798995,16230.754213708
572.8643216080402,16328.700552458
577.8894472361809,16479.100476572
582.9145728643217,16646.305335649995
587.9396984924624,16646.305335649995
592.9648241206031,17083.583444041
597.9899497487438,17083.583444041
603.0150753768845,17336.851758399996
608.0402010050252,17630.690774651994
613.0653266331659,17671.261476547996
618.0904522613066,17757.324931830997
623.1155778894473,18005.67119469599
628.140703517588,18120.42246840599
633.1658291457287,18731.86626784699
638.1909547738694,18731.86626784699
643.2160804020101,19130.61245483299
648.2412060301508,19199.87097515599
653.2663316582915,19199.87097515599
658.2914572864322,19424.45147108699
663.3165829145729,20324.812235289985
668.3417085427136,21155.914479169987
673.3668341708543,21421.065676995986
678.391959798995,21600.153419541988
683.4170854271357,22632.070392414986
688.4422110552764,22672.641094309987
693.4673366834171,23336.53847911099
698.4924623115578,23966.82599399499
703.5175879396985,24036.08451431799
708.5427135678393,24174.60155496799
713.56783919598,24399.182050898988
718.5929648241207,24738.51382054199
723.6180904522614,24958.17226497999
728.6432160804021,25068.001487198988
733.6683417085428,25517.162479056984
738.6934673366835,25586.420999379985
743.7185929648242,25615.108817807984
748.7437185929649,25880.26001563498
753.7688442211056,25880.26001563498
758.7939698492463,26116.723395031982
763.819095477387,26238.43550071898
768.8442211055277,26434.32817822498
773.8693467336684,26577.76727036498
778.8944723618091,26802.34776629598
783.9195979899498,27308.884395012978
788.9447236180905,27459.284319127983
793.9698492462312,27724.43551695498
798.9949748743719,28428.903603658982
804.0201005025126,28514.96705894298
809.0452261306533,28698.97685297898
814.070351758794,29114.527974913974
819.0954773869347,29281.732833989972
824.1206030150754,29535.001148347972
829.1457286432161,29678.44024048797
834.1708542713568,29914.90361988497
839.1959798994976,31159.51820522797
844.2211055276383,31240.65960901897
849.246231155779,31424.669403048974
854.2713567839197,31424.669403048974
859.2964824120604,31510.732858331976
864.3216080402011,32351.679205191977
869.3467336683418,32843.44967942698
874.3718592964825,33125.40581221199
879.3969849246232,33125.40581221199
884.4221105527639,33574.56680407399
889.4472361809046,33832.75716992199
894.4723618090453,34697.46928372498
899.497487437186,34697.46928372498
904.5226130653267,34991.308299981974
909.5477386934674,35280.22526474497
914.5728643216081,35736.34708858196
919.5979899497488,35944.12264955097
924.6231155778895,36359.67377149096
929.6482412060302,36596.137150892966
934.6733668341709,37085.868844648954
939.6984924623116,37293.64440561995
944.7236180904523,37661.663993689945
949.748743718593,38237.459142729946
954.7738693467337,38375.976183376944
959.7989949748744,38375.976183376944
964.8241206030152,38445.23470370094
969.8492462311559,38571.86886088094
974.8743718592966,38571.86886088094
979.8994974874373,39477.151676583926
984.924623115578,40203.34674973991
989.9497487437187,40444.732180627914
994.9748743718594,40502.10781748392
1000.0,40600.05415623492
