radius,reuse_network_length
0.0,0.0
5.025125628140704,322.52683468600003
10.050251256281408,322.52683468600003
15.075376884422113,322.52683468600003
20.100502512562816,322.52683468600003
25.12562814070352,322.52683468600003
30.150753768844226,322.52683468600003
35.175879396984925,322.52683468600003
40.20100502512563,322.52683468600003
45.22613065326634,628.248734412
50.25125628140704,628.248734412
55.276381909547744,628.248734412
60.30150753768845,628.248734412
65.32663316582915,754.8828915910001
70.35175879396985,754.8828915910001
75.37688442211056,754.8828915910001
80.40201005025126,754.8828915910001
85.42713567839196,979.4633875210001
90.45226130653268,979.4633875210001
95.47738693467338,979.4633875210001
100.50251256281408,979.4633875210001
105.52763819095479,1077.4097262730002
110.55276381909549,1077.4097262730002
115.57788944723619,1117.9804281680003
120.6030150753769,1383.1316259910002
125.6281407035176,1602.7900704299998
130.6532663316583,1602.7900704299998
135.678391959799,1602.7900704299998
140.7035175879397,1602.7900704299998
145.72864321608043,1793.760696443
150.75376884422113,1834.3313983389999
155.77889447236183,1834.3313983389999
160.80402010050253,1834.3313983389999
165.82914572864323,2428.9702628289997
170.85427135678393,2428.9702628289997
175.87939698492463,2498.228783152
180.90452261306535,2498.228783152
185.92964824120605,2665.433642226
190.95477386934675,2665.433642226
195.97989949748745,2665.433642226
201.00502512562815,2665.433642226
206.03015075376885,2815.8335663359994
211.05527638190958,2966.2334904459995
216.08040201005028,2966.2334904459995
221.10552763819098,2966.2334904459995
226.13065326633168,3092.8676476249993
231.15577889447238,3288.7603251279993
236.18090452261308,3329.3310270239995
241.2060301507538,3329.3310270239995
246.2311557788945,3444.0823007359995
251.2562814070352,3525.223704527
256.2814070351759,3525.223704527
261.3065326633166,3525.223704527
266.3316582914573,3680.5456801339997
271.356783919598,3680.5456801339997
276.3819095477387,3864.555474172
281.4070351758794,3864.555474172
286.4321608040201,3864.555474172
291.45728643216086,4249.379997199001
296.48241206030156,4289.950699095001
301.50753768844226,4330.521400990001
306.53266331658295,4595.6725988140015
311.55778894472365,4624.360417242002
316.58291457286435,4722.306755993001
321.60804020100505,4901.394498536001
326.63316582914575,5159.584864386002
331.65829145728645,5303.023956526002
336.68341708542715,5527.604452458002
341.70854271356785,5527.604452458002
346.73366834170855,5838.248403674002
351.75879396984925,6115.282484974002
356.78391959799,6196.423888765002
361.8090452261307,6392.316566265002
366.8341708542714,6547.6385418750015
371.8592964824121,6547.6385418750015
376.8844221105528,6743.531219378001
381.9095477386935,6968.111715304002
386.9346733668342,6996.799533732002
391.9597989949749,7297.599381958003
396.9849246231156,7297.599381958003
402.0100502512563,7538.984812844003
407.035175879397,7538.984812844003
412.0603015075377,7648.814035062003
417.0854271356784,7930.770167852004
422.11055276381916,7930.770167852004
427.13567839195986,8506.565316895007
432.16080402010056,8587.706720686005
437.18592964824126,8628.277422582005
442.21105527638196,8726.223761333005
447.23618090452266,8726.223761333005
452.26130653266335,8766.794463229005
457.28643216080405,8847.935867019005
462.31155778894475,9354.472495738006
467.33668341708545,9476.184601428005
472.36180904522615,9688.882213892004
477.38693467336685,9965.916295186003
482.4120603015076,10161.808972689003
487.4371859296483,10601.125861560004
492.462311557789,11463.799194878005
497.4874371859297,11798.208913025002
502.5125628140704,12208.837983469002
507.5376884422111,12445.301362866003
512.5628140703518,12727.257495654003
517.5879396984925,12825.203834405003
522.6130653266332,12865.774536300005
527.6381909547739,12935.033056624005
532.6633165829146,12963.720875052004
537.6884422110553,13107.159967191003
542.713567839196,13228.872072881002
547.7386934673367,13580.086725992
552.7638190954774,14117.349953620998
557.7889447236181,14399.306086406998
562.8140703517588,14399.306086406998
567.8391959798995,14554.628062015
572.8643216080402,14838.622975280998
577.8894472361809,15361.96453895
582.9145728643217,15541.052281493001
587.9396984924624,15541.052281493001
592.9648241206031,16071.354677141002
597.9899497487438,16071.354677141002
603.0150753768845,16071.354677141002
608.0402010050252,16422.569330252
613.0653266331659,17050.818064654002
618.0904522613066,17626.613213695004
