radius,reuse_network_length
0.0,0.0
5.025125628140704,248.34626286900004
10.050251256281408,248.34626286900004
15.075376884422113,248.34626286900004
20.100502512562816,248.34626286900004
25.12562814070352,248.34626286900004
30.150753768844226,472.9267588000001
35.175879396984925,472.9267588000001
40.20100502512563,778.648658526
45.22613065326634,819.2193604209999
50.25125628140704,819.2193604209999
55.276381909547744,819.2193604209999
60.30150753768845,1280.2632357469997
65.32663316582915,1280.2632357469997
70.35175879396985,1280.2632357469997
75.37688442211056,1280.2632357469997
80.40201005025126,1280.2632357469997
85.42713567839196,1741.3071110709998
90.45226130653268,1741.3071110709998
95.47738693467338,1839.2534498219998
100.50251256281408,1839.2534498219998
105.52763819095479,1839.2534498219998
110.55276381909549,1839.2534498219998
115.57788944723619,1839.2534498219998
120.6030150753769,1839.2534498219998
125.6281407035176,1839.2534498219998
130.6532663316583,1839.2534498219998
135.678391959799,1839.2534498219998
140.7035175879397,1839.2534498219998
145.72864321608043,1839.2534498219998
150.75376884422113,2259.7266232519996
155.77889447236183,2357.672962003
160.80402010050253,2357.672962003
165.82914572864323,2565.448522973
170.85427135678393,2565.448522973
175.87939698492463,2663.394861724
180.90452261306535,2663.394861724
185.92964824120605,2663.394861724
190.95477386934675,2663.394861724
195.97989949748745,2663.394861724
201.00502512562815,2663.394861724
206.03015075376885,2940.4289430199997
211.05527638190958,2940.4289430199997
216.08040201005028,2940.4289430199997
221.10552763819098,3107.6338020939997
226.13065326633168,3107.6338020939997
231.15577889447238,3258.0337262089997
236.18090452261308,3258.0337262089997
241.2060301507538,3258.0337262089997
246.2311557788945,3258.0337262089997
251.2562814070352,3258.0337262089997
256.2814070351759,3258.0337262089997
261.3065326633166,3609.2483793189995
266.3316582914573,4122.745840009
271.356783919598,4122.745840009
276.3819095477387,4289.950699083001
281.4070351758794,4289.950699083001
286.4321608040201,4318.638517511001
291.45728643216086,4612.477533765001
296.48241206030156,4762.877457879002
301.50753768844226,4762.877457879002
306.53266331658295,4762.877457879002
311.55778894472365,5338.672606919003
316.58291457286435,5338.672606919003
321.60804020100505,6461.575086571004
326.63316582914575,6461.575086571004
331.65829145728645,6530.833606894004
336.68341708542715,6571.4043087900045
341.70854271356785,6571.4043087900045
346.73366834170855,6571.4043087900045
351.75879396984925,6726.726284397005
356.78391959799,6726.726284397005
361.8090452261307,6726.726284397005
366.8341708542714,6795.984804720005
371.8592964824121,6795.984804720005
376.8844221105528,7295.560601461006
381.9095477386935,7295.560601461006
386.9346733668342,7653.7360865450055
391.9597989949749,7849.6287640430055
396.9849246231156,7849.6287640430055
402.0100502512563,8045.521441546005
407.035175879397,8045.521441546005
412.0603015075377,8327.477574336002
417.0854271356784,8454.111731515004
422.11055276381916,8719.262929341003
427.13567839195986,8857.779969987
432.16080402010056,9008.179894105
437.18592964824126,9008.179894105
442.21105527638196,9347.511663748002
447.23618090452266,9457.340885968
452.26130653266335,9681.921381897
457.28643216080405,10121.238270763999
462.31155778894475,10329.013831728997
467.33668341708545,10529.828560726995
472.36180904522615,10656.462717906996
477.38693467336685,10656.462717906996
482.4120603015076,10864.238278875997
487.4371859296483,10864.238278875997
492.462311557789,11423.228492956998
497.4874371859297,11509.291948240996
502.5125628140704,11693.301742275997
507.5376884422111,11693.301742275997
512.5628140703518,11889.194419778996
517.5879396984925,12166.228501074997
522.6130653266332,12166.228501074997
527.6381909547739,12166.228501074997
532.6633165829146,12166.228501074997
537.6884422110553,12235.487021398996
542.713567839196,12904.306457698996
547.7386934673367,12904.306457698996
552.7638190954774,13088.316251732997
557.7889447236181,13544.438075572994
562.8140703517588,13544.438075572994
567.8391959798995,13802.628441422992
572.8643216080402,14275.555200219993
577.8894472361809,15214.447885837995
582.9145728643217,15508.286902097996
587.9396984924624,15508.286902097996
592.9648241206031,15883.267322142994
597.9899497487438,15883.267322142994
603.0150753768845,16246.364858716996
608.0402010050252,16413.569717786995
613.0653266331659,16643.072265206996
618.0904522613066,17022.974736742
623.1155778894473,17109.038192026
628.140703517588,17109.038192026
633.1658291457287,17949.984538888
638.1909547738694,18422.911297681003
643.2160804020101,18422.911297681003
648.2412060301508,18618.803975183997
653.2663316582915,18618.803975183997
658.2914572864322,18924.525874903997
663.3165829145729,19165.911305792994
668.3417085427136,19459.75032204099
673.3668341708543,19903.989262414987
678.391959798995,19990.05271769899
683.4170854271357,19990.05271769899
688.4422110552764,19990.05271769899
693.4673366834171,20197.828278667985
698.4924623115578,20451.096593023987
703.5175879396985,20663.794205487986
708.5427135678393,20761.74054423899
713.56783919598,20761.74054423899
718.5929648241207,21256.394289484993
723.6180904522614,21399.83338162399
728.6432160804021,21550.23330574199
733.6683417085428,21758.00886671199
738.6934673366835,21970.706479171986
743.7185929648242,21970.706479171986
748.7437185929649,22171.521208165992
753.7688442211056,23076.80402386699
758.7939698492463,23504.23802926999
763.819095477387,23700.130706767985
768.8442211055277,23700.130706767985
773.8693467336684,24120.603880192983
778.8944723618091,24120.603880192983
783.9195979899498,24500.506351734984
788.9447236180905,24500.506351734984
793.9698492462312,24684.51614576899
798.9949748743719,24725.086847663988
804.0201005025126,25135.715918103986
809.0452261306533,25482.008519724986
814.070351758794,25863.949771744985
819.0954773869347,25921.325408600984
824.1206030150754,25921.325408600984
829.1457286432161,26279.50089369198
834.1708542713568,26654.48131373298
839.1959798994976,27347.066516962983
844.2211055276383,27502.38849256898
849.246231155779,27502.38849256898
854.2713567839197,28206.85657926998
859.2964824120604,28206.85657926998
864.3216080402011,28362.17855487798
869.3467336683418,29052.724977632977
874.3718592964825,29492.041866512976
879.3969849246232,29683.012492517977
884.4221105527639,29838.33446812498
889.4472361809046,29838.33446812498
894.4723618090453,30103.485665950982
899.497487437186,30299.378343450982
904.5226130653267,31099.75398841298
909.5477386934674,31353.02230276898
914.5728643216081,32053.412828512977
919.5979899497488,32779.607901663985
924.6231155778895,33011.14922956898
929.6482412060302,33132.86133525898
934.6733668341709,33560.29534066299
939.6984924623116,33727.50019973299
944.7236180904523,33727.50019973299
949.748743718593,33889.78300731499
954.7738693467337,34362.70976610399
959.7989949748744,34575.40737856899
964.8241206030152,35065.13907233098
969.8492462311559,35146.28047612199
974.8743718592966,35186.85117801699
979.8994974874373,35440.11949237898
984.924623115578,35595.441467985984
989.9497487437187,35953.61695307098
994.9748743718594,35953.61695307098
1000.0,36385.973009973975
