radius,reuse_network_length
0.0,0.0
5.025125628140704,472.9267588040001
10.050251256281408,472.9267588040001
15.075376884422113,472.9267588040001
20.100502512562816,472.9267588040001
25.12562814070352,472.9267588040001
30.150753768844226,611.443799452
35.175879396984925,611.443799452
40.20100502512563,611.443799452
45.22613065326634,668.819436308
50.25125628140704,668.819436308
55.276381909547744,668.819436308
60.30150753768845,1211.0047154190001
65.32663316582915,1211.0047154190001
70.35175879396985,1211.0047154190001
75.37688442211056,1211.0047154190001
80.40201005025126,1211.0047154190001
85.42713567839196,1292.14611921
90.45226130653268,1574.102251995
95.47738693467338,1798.6827479289998
100.50251256281408,1798.6827479289998
105.52763819095479,1798.6827479289998
110.55276381909549,1798.6827479289998
115.57788944723619,1884.7462032119997
120.6030150753769,2195.390154425
125.6281407035176,2224.077972853
130.6532663316583,2443.736417295
135.678391959799,2443.736417295
140.7035175879397,2443.736417295
145.72864321608043,2582.2534579430003
150.75376884422113,2761.341200483
155.77889447236183,2761.341200483
160.80402010050253,2761.341200483
165.82914572864323,2761.341200483
170.85427135678393,2801.9119023780004
175.87939698492463,3442.043520254
180.90452261306535,3442.043520254
185.92964824120605,3470.731338682
190.95477386934675,3470.731338682
195.97989949748745,3470.731338682
201.00502512562815,3470.731338682
206.03015075376885,3470.731338682
211.05527638190958,3556.794793966
216.08040201005028,3556.794793966
221.10552763819098,3556.794793966
226.13065326633168,3556.794793966
231.15577889447238,3597.365495861
236.18090452261308,3695.3118346119995
241.2060301507538,4282.989867117999
246.2311557788945,4282.989867117999
251.2562814070352,4392.819089336999
256.2814070351759,4392.819089336999
261.3065326633166,4392.819089336999
266.3316582914573,4853.862964665999
271.356783919598,4894.433666561999
276.3819095477387,4894.433666561999
281.4070351758794,4894.433666561999
286.4321608040201,4894.433666561999
291.45728643216086,5448.5018291549995
296.48241206030156,5575.135986335
301.50753768844226,5575.135986335
306.53266331658295,5575.135986335
311.55778894472365,5615.70668823
316.58291457286435,5615.70668823
321.60804020100505,6134.126200420001
326.63316582914575,6134.126200420001
331.65829145728645,6416.082333206001
336.68341708542715,6848.4383901030005
341.70854271356785,6848.4383901030005
346.73366834170855,7089.8238209910005
351.75879396984925,7331.209251877001
356.78391959799,7486.531227487001
361.8090452261307,7584.477566239001
366.8341708542714,7653.736086563002
371.8592964824121,7682.423904991002
376.8844221105528,8231.570016091002
381.9095477386935,8231.570016091002
386.9346733668342,8826.208880574997
391.9597989949749,8854.896699002997
396.9849246231156,8854.896699002997
402.0100502512563,9153.657766749997
407.035175879397,9643.389460503999
412.0603015075377,9643.389460503999
417.0854271356784,9672.077278931998
422.11055276381916,9672.077278931998
427.13567839195986,9700.765097359998
432.16080402010056,9781.906501150997
437.18592964824126,9781.906501150997
442.21105527638196,10329.013831761997
447.23618090452266,10329.013831761997
452.26130653266335,11045.364801926993
457.28643216080405,11143.311140677994
462.31155778894475,12024.828189443992
467.33668341708545,12347.355024126991
472.36180904522615,12347.355024126991
477.38693467336685,12722.335444166994
482.4120603015076,12722.335444166994
487.4371859296483,12860.852484813993
492.462311557789,13818.588885873995
497.4874371859297,13818.588885873995
502.5125628140704,13818.588885873995
507.5376884422111,13818.588885873995
512.5628140703518,14095.622967162994
517.5879396984925,14353.813333015993
522.6130653266332,14480.447490195993
527.6381909547739,14676.340167695993
532.6633165829146,14676.340167695993
537.6884422110553,14774.286506446993
542.713567839196,14872.232845197994
547.7386934673367,14872.232845197994
552.7638190954774,15177.954744915996
557.7889447236181,15247.213265238996
562.8140703517588,15247.213265238996
567.8391959798995,15736.944958988995
572.8643216080402,15765.632777416995
577.8894472361809,16365.193693396994
582.9145728643217,16365.193693396994
587.9396984924624,16561.086370899993
592.9648241206031,16814.354685259994
597.9899497487438,16843.042503687997
603.0150753768845,16986.481595826994
608.0402010050252,17055.740116149995
613.0653266331659,17695.87173402399
618.0904522613066,17874.959476563992
623.1155778894473,18300.35470148499
628.140703517588,18589.27166624499
633.1658291457287,18981.057021251992
638.1909547738694,19535.125183836994
643.2160804020101,19673.642224486994
648.2412060301508,19926.910538844993
653.2663316582915,19926.910538844993
658.2914572864322,20588.769143161993
663.3165829145729,21147.759357239996
668.3417085427136,21326.847099785995
673.3668341708543,22274.739397864992
678.391959798995,22343.997918187993
683.4170854271357,22494.39784230399
688.4422110552764,22702.17340327799
693.4673366834171,22840.69044392399
698.4924623115578,23435.329308412995
703.5175879396985,23590.651284018997
708.5427135678393,23838.997546884995
713.56783919598,24218.90001842399
718.5929648241207,24276.275655279987
723.6180904522614,24276.275655279987
728.6432160804021,24668.061010281992
733.6683417085428,25406.13896690199
738.6934673366835,26017.58276634499
743.7185929648242,26127.411988562988
748.7437185929649,27321.61176902799
753.7688442211056,27390.87028935099
758.7939698492463,27679.787254108996
763.819095477387,28152.714012905995
768.8442211055277,28181.401831333995
773.8693467336684,28740.39204541199
778.8944723618091,29500.19698848699
783.9195979899498,30209.587126682985
788.9447236180905,30422.284739140985
793.9698492462312,30450.972557568984
798.9949748743719,30548.918896319985
804.0201005025126,30634.982351602986
809.0452261306533,30847.67996406698
814.070351758794,31096.02622693598
819.0954773869347,31511.577348873976
824.1206030150754,31638.211506052976
829.1457286432161,31948.855457262976
834.1708542713568,32283.265175412977
839.1959798994976,32629.55777702998
844.2211055276383,32837.33333800098
849.246231155779,32894.708974855974
854.2713567839197,33217.23580953797
859.2964824120604,33718.85038676397
864.3216080402011,34311.45047076797
869.3467336683418,34674.54800735098
874.3718592964825,35209.772454496975
879.3969849246232,35376.97731357298
884.4221105527639,36000.30399649296
889.4472361809046,36456.42582033295
894.4723618090453,36917.46969565994
899.497487437186,37003.53315094294
904.5226130653267,37280.567232238944
909.5477386934674,37280.567232238944
914.5728643216081,38104.70864414493
919.5979899497488,38725.996546570925
924.6231155778895,39089.09408314593
929.6482412060302,39158.352603469924
934.6733668341709,39717.34281754692
939.6984924623116,39843.97697472593
944.7236180904523,40154.620925937925
949.748743718593,40453.38199368391
954.7738693467337,40780.83087985693
959.7989949748744,41189.421169819914
964.8241206030152,41910.694191487906
969.8492462311559,41951.2648933839
974.8743718592966,42204.5332077419
979.8994974874373,42947.53321585591
984.924623115578,43862.6601345399
989.9497487437187,44271.2504245009
994.9748743718594,44744.17718329789
1000.0,44870.81134047789
