radius,reuse_network_length
0.0,0.0
5.025125628140704,195.892677504
10.050251256281408,195.892677504
15.075376884422113,195.892677504
20.100502512562816,195.892677504
25.12562814070352,195.892677504
30.150753768844226,334.40971815200004
35.175879396984925,334.40971815200004
40.20100502512563,334.40971815200004
45.22613065326634,461.04387533000005
50.25125628140704,461.04387533000005
55.276381909547744,461.04387533000005
60.30150753768845,461.04387533000005
65.32663316582915,542.185279121
70.35175879396985,542.185279121
75.37688442211056,542.185279121
80.40201005025126,542.185279121
85.42713567839196,542.185279121
90.45226130653268,542.185279121
95.47738693467338,542.185279121
100.50251256281408,542.185279121
105.52763819095479,761.843723561
110.55276381909549,761.843723561
115.57788944723619,761.843723561
120.6030150753769,831.1022438840001
125.6281407035176,831.1022438840001
130.6532663316583,831.1022438840001
135.678391959799,831.1022438840001
140.7035175879397,831.1022438840001
145.72864321608043,1172.472794004
150.75376884422113,1172.472794004
155.77889447236183,1385.1704064619996
160.80402010050253,1385.1704064619996
165.82914572864323,1385.1704064619996
170.85427135678393,1385.1704064619996
175.87939698492463,1385.1704064619996
180.90452261306535,1385.1704064619996
185.92964824120605,1674.0873712279995
190.95477386934675,1674.0873712279995
195.97989949748745,1788.8386449379996
201.00502512562815,1858.0971652609996
206.03015075376885,1858.0971652609996
211.05527638190958,2025.3020243389997
216.08040201005028,2025.3020243389997
221.10552763819098,2123.2483630899997
226.13065326633168,2163.8190649859994
231.15577889447238,2624.8629403170003
236.18090452261308,2751.4970974970006
241.2060301507538,2999.8433603630006
246.2311557788945,3080.9847641540005
251.2562814070352,3467.8480676670006
256.2814070351759,3467.8480676670006
261.3065326633166,3496.5358860950005
266.3316582914573,3553.9115229510003
271.356783919598,3761.687083921
276.3819095477387,3761.687083921
281.4070351758794,3761.687083921
286.4321608040201,3761.687083921
291.45728643216086,3819.062720777
296.48241206030156,3847.7505392049998
301.50753768844226,3847.7505392049998
306.53266331658295,4026.8382817449997
311.55778894472365,4246.496726183
316.58291457286435,4482.960105579
321.60804020100505,4690.735666548999
326.63316582914575,4812.447772239
331.65829145728645,4841.135590667
336.68341708542715,4927.199045949999
341.70854271356785,4927.199045949999
346.73366834170855,5025.145384700999
351.75879396984925,5151.779541878998
356.78391959799,5151.779541878998
361.8090452261307,5151.779541878998
366.8341708542714,5192.350243773999
371.8592964824121,5498.0721434940015
376.8844221105528,6254.993815562001
381.9095477386935,6324.252335885001
386.9346733668342,7023.798371098003
391.9597989949749,7052.486189526004
396.9849246231156,7052.486189526004
402.0100502512563,7288.949568924004
407.035175879397,7288.949568924004
412.0603015075377,7288.949568924004
417.0854271356784,7288.949568924004
422.11055276381916,7288.949568924004
427.13567839195986,7398.778791144005
432.16080402010056,7484.842246428005
437.18592964824126,7623.359287078004
442.21105527638196,7623.359287078004
447.23618090452266,8055.7153439810045
452.26130653266335,8194.232384627005
457.28643216080405,8194.232384627005
462.31155778894475,8234.803086522004
467.33668341708545,8528.642102772004
472.36180904522615,8655.276259951004
477.38693467336685,8655.276259951004
482.4120603015076,8793.793300601003
487.4371859296483,8994.608029597002
492.462311557789,8994.608029597002
497.4874371859297,8994.608029597002
502.5125628140704,9092.554368348003
507.5376884422111,9092.554368348003
512.5628140703518,9393.354216581003
517.5879396984925,9613.012661022001
522.6130653266332,9613.012661022001
527.6381909547739,10114.627238240997
532.6633165829146,10334.285682680997
537.6884422110553,10432.232021431997
542.713567839196,10704.344051231996
547.7386934673367,11131.778056635994
552.7638190954774,11566.172894025993
557.7889447236181,11566.172894025993
562.8140703517588,11566.172894025993
567.8391959798995,11757.143520035992
572.8643216080402,12091.553238188993
577.8894472361809,12339.899501053991
582.9145728643217,12437.845839804992
587.9396984924624,12437.845839804992
592.9648241206031,12662.42633573499
597.9899497487438,12691.11415416299
603.0150753768845,12691.11415416299
608.0402010050252,12691.11415416299
613.0653266331659,12939.460417027989
618.0904522613066,12968.148235455988
623.1155778894473,13037.406755778988
628.140703517588,13445.997045738988
633.1658291457287,13613.201904814989
638.1909547738694,13971.377389900987
643.2160804020101,14000.065208328986
648.2412060301508,14437.343316716988
653.2663316582915,14437.343316716988
658.2914572864322,14477.914018611988
663.3165829145729,14477.914018611988
668.3417085427136,14535.289655467988
673.3668341708543,14754.94809990799
678.391959798995,14754.94809990799
683.4170854271357,14754.94809990799
688.4422110552764,14876.66020559799
693.4673366834171,15418.845484715988
698.4924623115578,15476.221121571989
703.5175879396985,15476.221121571989
708.5427135678393,15516.791823466989
713.56783919598,15638.503929156988
718.5929648241207,15707.762449479987
723.6180904522614,16001.601465734988
728.6432160804021,16030.28928416299
733.6683417085428,16168.806324810988
738.6934673366835,16445.840406104988
